note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
1;62;1/2;1/2;1;0;match;0;0;True
2;62;1/4;1;2;0;ornamentation;0;0;False
3;64;1/4;5/4;3;0;match;0;0;False
4;65;1/4;3/2;4;0;match;0;0;False
5;67;1/4;7/4;5;0;match;0;0;False
6;62;1/2;2;6;1;repetition;1;0;True
7;69;1/2;2;6;0;match;0;0;True
61;62;1/2;31/2;42;0;match;0;2;True
62;50;1/4;16;43;0;ornamentation;0;2;False
63;64;1/4;65/4;44;0;match;0;2;False
64;65;1/4;33/2;45;0;match;0;2;False
65;67;1/4;67/4;46;0;match;0;2;False
66;50;1/2;17;47;3;repetition;2;2;True
67;65;1/2;17;47;1;repetition;1;2;True
68;69;1/2;17;47;0;match;0;2;True
