note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
1;62;1/2;1/2;1;0;match;0;0;True;[monotonic_perfect_fifth_0_0]
2;62;1/4;1;2;0;ornamentation;0;0;False;[monotonic_perfect_fifth_0_0]
3;64;1/4;5/4;3;0;match;0;0;False;[monotonic_perfect_fifth_0_0]
4;65;1/4;3/2;4;0;match;0;0;False;[monotonic_perfect_fifth_0_0]
5;67;1/4;7/4;5;0;match;0;0;False;[monotonic_perfect_fifth_0_0]
6;62;1/2;2;6;1;repetition;1;0;True;[monotonic_perfect_fifth_0_0]
7;69;1/2;2;6;0;match;0;0;True;[monotonic_perfect_fifth_0_0]
129;52;1/2;29;81;3;match;2;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
128;48;1/2;29;81;2;repetition;1;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
130;55;1/2;29;81;1;match;0;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
131;45;1/4;59/2;82;3;match;2;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
132;57;1/4;59/2;82;1;match;1;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
133;64;1/4;59/2;82;0;match;0;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
134;55;1/4;119/4;83;1;ornamentation;0;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
135;53;1/4;30;84;1;match;1;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
136;65;1/4;30;84;0;match;0;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
137;52;1/4;121/4;85;1;ornamentation;0;5;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
138;50;1/2;61/2;86;3;match;3;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
139;57;1/2;61/2;86;2;adaptation;2;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
138;50;1/2;61/2;86;1;match;1;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
140;65;1/2;61/2;86;0;repetition;0;5;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_1_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_2_chords]
