note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
47;58;1/16;61/16;43;2;ornamentation;0;2;True;[monotonic]
48;60;1/32;31/8;44;2;ornamentation;0;2;False;[monotonic]
49;58;1/32;125/32;45;2;ornamentation;0;2;False;[monotonic]
50;57;1/32;63/16;46;2;ornamentation;0;2;False;[monotonic]
51;55;1/32;127/32;47;2;ornamentation;0;2;False;[monotonic]
53;57;1/4;4;48;2;match;0;2;True;[monotonic]
93;55;1/8;31/4;78;2;repetition;0;3;True;[non_monotonic]
94;57;1/32;63/8;79;2;ornamentation;0;3;False;[non_monotonic]
95;55;1/32;253/32;80;2;ornamentation;0;3;False;[non_monotonic]
96;53;1/32;127/16;81;2;ornamentation;0;3;False;[non_monotonic]
97;55;1/32;255/32;82;2;ornamentation;0;3;False;[non_monotonic]
99;57;1/8;8;83;2;match;0;3;True;[non_monotonic]
132;55;1/8;21/2;104;2;match;0;5;True;[non_monotonic]
133;57;1/32;85/8;105;2;ornamentation;0;5;False;[non_monotonic]
134;55;1/32;341/32;106;2;ornamentation;0;5;False;[non_monotonic]
135;53;1/32;171/16;107;2;ornamentation;0;5;False;[non_monotonic]
136;55;1/32;343/32;108;2;ornamentation;0;5;False;[non_monotonic]
138;57;1/4;43/4;109;2;match;0;5;True;[non_monotonic]
422;58;1/16;469/16;277;2;ornamentation;0;11;True;[non_monotonic]
423;60;1/32;235/8;278;2;ornamentation;0;11;False;[non_monotonic]
424;58;1/32;941/32;279;2;ornamentation;0;11;False;[non_monotonic]
425;57;1/32;471/16;280;2;ornamentation;0;11;False;[non_monotonic]
426;58;1/32;943/32;281;2;ornamentation;0;11;False;[non_monotonic]
428;57;1/4;59/2;282;2;repetition;0;11;True;[non_monotonic]
