note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
84,57,1/4,22,42,2,match,2,0,True
95,59,1/8,195/8,51,2,ornamentation,0,0,False
96,60,1/4,49/2,52,2,ornamentation,0,0,True
660,59,1/2,251/2,306,2,adaptation,2,1,True
676,50,1/8,1023/8,311,2,ornamentation,0,1,False
677,52,1/4,128,312,2,repetition,0,1,True
681,48,1/4,515/4,315,2,adaptation,0,2,True
685,52,1/8,517/4,317,2,ornamentation,0,2,False
686,54,1/8,1035/8,318,2,ornamentation,0,2,False
687,55,1/8,259/2,319,2,ornamentation,0,2,False
688,54,1/8,1037/8,320,2,ornamentation,0,2,False
689,55,1/8,519/4,321,2,ornamentation,0,2,False
690,54,1/8,1039/8,322,2,ornamentation,0,2,False
692,55,1/2,130,323,2,repetition,1,2,True
781,57,1/4,146,360,2,match,2,3,True
785,67,1/8,585/4,361,2,ornamentation,0,3,False
786,65,1/8,1171/8,362,2,ornamentation,0,3,False
787,64,1/8,293/2,363,2,ornamentation,0,3,False
788,62,1/8,1173/8,364,2,ornamentation,0,3,False
789,60,1/8,587/4,365,2,ornamentation,0,3,False
790,59,1/8,1175/8,366,2,ornamentation,0,3,False
791,57,1/2,147,367,2,repetition,0,3,True
