note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
338;55;1/16;821/16;191;1;ornamentation;0;4;True;[non_monotonic]
339;57;1/32;411/8;192;1;ornamentation;0;4;False;[non_monotonic]
340;55;1/32;1645/32;193;1;ornamentation;0;4;False;[non_monotonic]
341;53;1/32;823/16;194;1;ornamentation;0;4;False;[non_monotonic]
342;55;1/32;1647/32;195;1;ornamentation;0;4;False;[non_monotonic]
344;57;1/4;103/2;196;1;match;0;4;True;[non_monotonic]
744;59;1/16;1261/16;480;1;ornamentation;0;12;True;[non_monotonic]
745;60;1/32;631/8;481;1;adaptation;0;12;False;[non_monotonic]
746;59;1/32;2525/32;482;1;ornamentation;0;12;False;[non_monotonic]
747;57;1/32;1263/16;483;1;ornamentation;0;12;False;[non_monotonic]
748;59;1/32;2527/32;484;1;ornamentation;0;12;False;[non_monotonic]
751;60;1/8;79;485;1;match;1;12;True;[non_monotonic]
759;62;1/8;159/2;489;1;match;1;13;True;[non_monotonic]
760;65;1/16;637/8;490;1;ornamentation;0;13;False;[non_monotonic]
761;64;1/16;1275/16;491;1;ornamentation;0;13;False;[non_monotonic]
762;65;1/16;319/4;492;1;match;0;13;False;[non_monotonic]
763;64;1/16;1277/16;493;1;ornamentation;0;13;False;[non_monotonic]
764;65;1/32;639/8;494;1;ornamentation;0;13;True;[non_monotonic]
763;64;1/16;1277/16;493;1;ornamentation;0;14;True;[non_monotonic]
764;65;1/32;639/8;494;1;ornamentation;0;14;False;[non_monotonic]
765;64;1/32;2557/32;495;1;ornamentation;0;14;False;[non_monotonic]
766;62;1/32;1279/16;496;1;ornamentation;0;14;False;[non_monotonic]
767;64;1/32;2559/32;497;1;ornamentation;0;14;False;[non_monotonic]
770;65;1/16;80;498;1;repetition;0;14;True;[non_monotonic]
767;64;1/32;2559/32;497;1;ornamentation;0;15;True;[non_monotonic]
770;65;1/16;80;498;1;repetition;0;15;False;[non_monotonic]
771;64;1/16;1281/16;499;1;ornamentation;0;15;False;[non_monotonic]
772;65;1/16;641/8;500;1;match;0;15;False;[non_monotonic]
773;67;1/16;1283/16;501;1;ornamentation;0;15;False;[non_monotonic]
774;65;1/8;321/4;502;1;match;0;15;True;[non_monotonic]
794;61;1/16;1301/16;516;1;ornamentation;0;19;True;[non_monotonic]
795;62;1/32;651/8;517;1;ornamentation;0;19;False;[non_monotonic]
796;61;1/32;2605/32;518;1;ornamentation;0;19;False;[non_monotonic]
797;59;1/32;1303/16;519;1;ornamentation;0;19;False;[non_monotonic]
798;61;1/32;2607/32;520;1;ornamentation;0;19;False;[non_monotonic]
801;62;1/16;163/2;521;1;match;0;19;True;[non_monotonic]
869;60;1/16;1365/16;571;1;ornamentation;0;22;True;[non_monotonic]
870;62;1/32;683/8;572;1;ornamentation;0;22;False;[non_monotonic]
871;60;1/32;2733/32;573;1;ornamentation;0;22;False;[non_monotonic]
872;58;1/32;1367/16;574;1;ornamentation;0;22;False;[non_monotonic]
873;60;1/32;2735/32;575;1;ornamentation;0;22;False;[non_monotonic]
876;62;1/16;171/2;576;1;match;1;22;True;[non_monotonic]
1060;54;1/16;1637/16;690;1;ornamentation;0;26;True;[non_monotonic]
1061;55;1/32;819/8;691;1;ornamentation;0;26;False;[non_monotonic]
1062;54;1/32;3277/32;692;1;ornamentation;0;26;False;[non_monotonic]
1063;52;1/32;1639/16;693;1;ornamentation;0;26;False;[non_monotonic]
1064;54;1/32;3279/32;694;1;ornamentation;0;26;False;[non_monotonic]
1066;55;1/16;205/2;695;1;match;0;26;True;[non_monotonic]
1202;57;1/16;1773/16;811;1;ornamentation;0;30;True;[non_monotonic]
1203;58;1/32;887/8;812;1;ornamentation;0;30;False;[non_monotonic]
1204;57;1/32;3549/32;813;1;ornamentation;0;30;False;[non_monotonic]
1205;55;1/32;1775/16;814;1;ornamentation;0;30;False;[non_monotonic]
1206;57;1/32;3551/32;815;1;ornamentation;0;30;False;[non_monotonic]
1208;58;1/16;111;816;1;match;0;30;True;[non_monotonic]
1230;64;1/16;1797/16;837;1;ornamentation;0;34;True;[non_monotonic]
1231;65;1/32;899/8;838;1;ornamentation;0;34;False;[non_monotonic]
1232;64;1/32;3597/32;839;1;ornamentation;0;34;False;[non_monotonic]
1233;62;1/32;1799/16;840;1;ornamentation;0;34;False;[non_monotonic]
1234;64;1/32;3599/32;841;1;ornamentation;0;34;False;[non_monotonic]
1236;65;1/16;225/2;842;1;match;0;34;True;[non_monotonic]
1294;57;1/16;1861/16;894;1;ornamentation;0;40;True;[non_monotonic]
1295;58;1/32;931/8;895;1;ornamentation;0;40;False;[non_monotonic]
1296;57;1/32;3725/32;896;1;ornamentation;0;40;False;[non_monotonic]
1297;55;1/32;1863/16;897;1;ornamentation;0;40;False;[non_monotonic]
1298;57;1/32;3727/32;898;1;ornamentation;0;40;False;[non_monotonic]
1300;58;1/4;233/2;899;1;match;0;40;True;[non_monotonic]
1579;64;1/16;2149/16;1082;1;ornamentation;0;45;True;[non_monotonic]
1580;65;1/32;1075/8;1083;1;ornamentation;0;45;False;[non_monotonic]
1581;64;1/32;4301/32;1084;1;ornamentation;0;45;False;[non_monotonic]
1582;62;1/32;2151/16;1085;1;ornamentation;0;45;False;[non_monotonic]
1583;64;1/32;4303/32;1086;1;ornamentation;0;45;False;[non_monotonic]
1586;65;1/16;269/2;1087;1;match;1;45;True;[non_monotonic]
