note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
388;54;1/16;885/16;221;3;ornamentation;0;1;True;[non_monotonic]
389;55;1/32;443/8;222;3;ornamentation;0;1;False;[non_monotonic]
390;54;1/32;1773/32;223;3;ornamentation;0;1;False;[non_monotonic]
391;52;1/32;887/16;224;3;ornamentation;0;1;False;[non_monotonic]
392;54;1/32;1775/32;225;3;ornamentation;0;1;False;[non_monotonic]
393;55;1/16;111/2;226;3;match;1;1;True;[non_monotonic]
1220;45;1/16;1789/16;828;3;ornamentation;0;7;True;[non_monotonic]
1221;46;1/32;895/8;829;3;ornamentation;0;7;False;[non_monotonic]
1222;45;1/32;3581/32;830;3;ornamentation;0;7;False;[non_monotonic]
1223;43;1/32;1791/16;831;3;ornamentation;0;7;False;[non_monotonic]
1224;45;1/32;3583/32;832;3;ornamentation;0;7;False;[non_monotonic]
1225;46;3/16;112;833;3;match;0;7;True;[non_monotonic]
1248;52;1/16;1813/16;854;3;ornamentation;0;10;True;[non_monotonic]
1249;53;1/32;907/8;855;3;ornamentation;0;10;False;[non_monotonic]
1250;52;1/32;3629/32;856;3;ornamentation;0;10;False;[non_monotonic]
1251;50;1/32;1815/16;857;3;ornamentation;0;10;False;[non_monotonic]
1252;52;1/32;3631/32;858;3;ornamentation;0;10;False;[non_monotonic]
1253;53;1/16;227/2;859;3;match;0;10;True;[non_monotonic]
