note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
9,57,1/4,7/4,6,3,match,0,0,True
10,50,1/16,2,7,3,match,2,0,False
11,62,1/16,2,7,2,match,1,0,False
12,65,1/16,2,7,1,match,0,0,False
13,64,1/16,33/16,8,1,ornamentation,0,0,False
14,65,1/16,17/8,9,1,ornamentation,0,0,False
15,67,1/16,35/16,10,1,ornamentation,0,0,False
16,65,1/8,9/4,11,1,ornamentation,0,0,True
15,67,1/16,35/16,10,1,ornamentation,0,1,True
16,65,1/8,9/4,11,1,ornamentation,0,1,False
17,67,1/8,19/8,12,1,ornamentation,0,1,False
18,50,1/8,5/2,13,3,repetition,3,1,False
19,62,1/8,5/2,13,2,match,2,1,False
20,65,1/8,5/2,13,1,repetition,1,1,False
19,62,1/8,5/2,13,0,match,0,1,False
21,64,1/8,21/8,14,1,ornamentation,0,1,False
22,65,1/16,11/4,15,1,repetition,0,1,True
21,64,1/8,21/8,14,1,ornamentation,0,2,True
22,65,1/16,11/4,15,1,repetition,0,2,False
23,64,1/16,45/16,16,1,ornamentation,0,2,False
24,62,1/16,23/8,17,1,match,0,2,False
25,60,1/16,47/16,18,1,ornamentation,0,2,False
26,62,1/4,3,19,1,match,1,2,True
27,65,1/4,3,19,0,match,0,2,True
34,55,3/16,4,24,3,match,3,3,True
34,55,3/16,4,24,2,match,2,3,True
35,62,3/16,4,24,1,match,1,3,True
36,70,3/16,4,24,0,match,0,3,True
37,69,1/16,67/16,25,0,ornamentation,0,3,False
38,67,1/16,17/4,26,0,ornamentation,0,3,False
39,65,1/16,69/16,27,0,ornamentation,0,3,False
40,64,1/32,35/8,28,0,ornamentation,0,3,True
39,65,1/16,69/16,27,0,ornamentation,0,4,True
40,64,1/32,35/8,28,0,ornamentation,0,4,False
41,65,1/32,141/32,29,0,ornamentation,0,4,False
42,67,1/32,71/16,30,0,ornamentation,0,4,False
43,69,1/32,143/32,31,0,ornamentation,0,4,False
44,55,1/8,9/2,32,3,match,2,4,True
45,62,1/8,9/2,32,1,match,1,4,True
46,70,1/8,9/2,32,0,repetition,0,4,True
43,69,1/32,143/32,31,0,ornamentation,0,5,True
44,55,1/8,9/2,32,3,match,2,5,False
45,62,1/8,9/2,32,1,match,1,5,False
46,70,1/8,9/2,32,0,repetition,0,5,False
47,69,1/8,37/8,33,0,ornamentation,0,5,False
48,70,1/16,19/4,34,0,repetition,0,5,True
47,69,1/8,37/8,33,0,ornamentation,0,6,True
48,70,1/16,19/4,34,0,repetition,0,6,False
49,69,1/16,77/16,35,0,ornamentation,0,6,False
50,67,1/16,39/8,36,0,match,0,6,False
51,65,1/16,79/16,37,0,ornamentation,0,6,False
52,55,1/8,5,38,3,match,2,6,True
53,59,1/8,5,38,1,match,1,6,True
54,67,1/8,5,38,0,match,0,6,True
51,65,1/16,79/16,37,0,ornamentation,0,7,True
52,55,1/8,5,38,3,match,2,7,False
53,59,1/8,5,38,1,match,1,7,False
54,67,1/8,5,38,0,match,0,7,False
55,65,1/8,41/8,39,1,ornamentation,0,7,False
56,55,1/8,21/4,40,3,repetition,1,7,False
57,64,1/8,21/4,40,1,match,0,7,False
58,67,1/8,43/8,41,3,ornamentation,0,7,False
59,53,1/16,11/2,42,3,match,0,7,True
58,67,1/8,43/8,41,3,ornamentation,0,8,True
59,53,1/16,11/2,42,3,match,0,8,False
60,64,1/16,89/16,43,1,ornamentation,0,8,False
61,62,1/16,45/8,44,1,ornamentation,0,8,False
62,60,1/16,91/16,45,1,ornamentation,0,8,False
63,64,1/16,23/4,46,1,repetition,0,8,False
64,62,1/16,93/16,47,2,ornamentation,0,8,False
65,60,1/16,47/8,48,2,ornamentation,0,8,False
66,62,1/16,95/16,49,2,ornamentation,0,8,False
67,52,1/2,6,50,3,match,2,8,True
68,60,1/2,6,50,2,match,1,8,True
69,67,1/2,6,50,0,match,0,8,True
77,69,1/4,29/4,54,0,match,0,9,True
78,52,1/8,15/2,55,3,match,2,9,False
79,59,1/8,15/2,55,2,match,1,9,False
80,69,1/8,15/2,55,0,repetition,0,9,False
81,68,1/8,61/8,56,0,ornamentation,0,9,False
82,69,1/16,31/4,57,0,repetition,0,9,True
81,68,1/8,61/8,56,0,ornamentation,0,10,True
82,69,1/16,31/4,57,0,repetition,0,10,False
83,68,1/16,125/16,58,0,ornamentation,0,10,False
84,66,1/16,63/8,59,0,ornamentation,0,10,False
85,68,1/16,127/16,60,0,ornamentation,0,10,False
86,53,1/2,8,61,3,match,2,10,True
87,57,1/2,8,61,2,match,1,10,True
88,69,1/2,8,61,0,match,0,10,True
101,53,3/16,10,67,3,match,2,11,True
102,57,3/16,10,67,2,match,1,11,True
103,69,3/16,10,67,0,match,0,11,True
104,67,1/16,163/16,68,0,ornamentation,0,11,False
105,65,1/16,41/4,69,0,ornamentation,0,11,False
106,64,1/16,165/16,70,0,ornamentation,0,11,False
107,62,1/32,83/8,71,0,ornamentation,0,11,True
106,64,1/16,165/16,70,0,ornamentation,0,12,True
107,62,1/32,83/8,71,0,ornamentation,0,12,False
108,64,1/32,333/32,72,0,ornamentation,0,12,False
109,65,1/32,167/16,73,0,ornamentation,0,12,False
110,67,1/32,335/32,74,0,ornamentation,0,12,False
111,53,1/4,21/2,75,3,repetition,2,12,True
112,57,1/4,21/2,75,2,repetition,1,12,True
113,69,1/4,21/2,75,0,repetition,0,12,True
122,47,1/4,23/2,79,3,match,2,13,True
123,62,1/4,23/2,79,1,match,1,13,True
123,62,1/4,23/2,79,0,match,0,13,True
124,64,1/16,47/4,80,0,ornamentation,0,13,False
125,62,1/16,189/16,81,0,ornamentation,0,13,False
126,60,1/16,95/8,82,0,ornamentation,0,13,False
127,62,1/16,191/16,83,0,ornamentation,0,13,False
128,45,1/16,12,84,3,match,2,13,False
130,64,1/16,12,84,1,match,1,13,False
129,60,1/16,12,84,0,match,0,13,False
131,59,1/16,193/16,85,0,ornamentation,0,13,False
132,60,1/16,97/8,86,0,ornamentation,0,13,False
133,62,1/16,195/16,87,0,ornamentation,0,13,False
134,60,1/8,49/4,88,0,ornamentation,0,13,True
133,62,1/16,195/16,87,0,ornamentation,0,14,True
134,60,1/8,49/4,88,0,ornamentation,0,14,False
135,62,1/8,99/8,89,0,match,0,14,False
136,45,1/4,25/2,90,3,repetition,2,14,True
137,60,1/4,25/2,90,1,match,1,14,True
138,64,1/4,25/2,90,0,match,0,14,True
136,45,1/4,25/2,90,3,repetition,2,15,True
137,60,1/4,25/2,90,1,match,1,15,True
138,64,1/4,25/2,90,0,match,0,15,True
139,65,1/16,51/4,91,0,match,0,15,False
140,62,1/16,205/16,92,1,ornamentation,0,15,False
141,64,1/16,103/8,93,1,ornamentation,0,15,False
142,65,1/16,207/16,94,1,ornamentation,0,15,False
143,55,1/4,13,95,3,adaptation,2,15,True
144,59,1/4,13,95,2,ficta,1,15,True
145,62,1/4,13,95,1,match,0,15,True
157,62,1/8,113/8,101,0,match,0,16,True
158,53,1/16,57/4,102,2,match,1,16,False
159,64,1/16,57/4,102,0,adaptation,0,16,False
160,62,1/16,229/16,103,2,ornamentation,0,16,False
161,60,1/16,115/8,104,2,ornamentation,0,16,False
162,62,1/16,231/16,105,2,ornamentation,0,16,False
163,52,1/16,29/2,106,2,match,0,16,False
164,62,1/16,233/16,107,0,ornamentation,0,16,False
165,61,1/16,117/8,108,0,ornamentation,0,16,False
166,59,1/16,235/16,109,0,ornamentation,0,16,False
167,62,1/16,59/4,110,0,repetition,0,16,False
168,61,1/16,237/16,111,0,ornamentation,0,16,False
169,59,1/16,119/8,112,0,ornamentation,0,16,False
170,61,1/16,239/16,113,0,ornamentation,0,16,False
171,50,1/4,15,114,2,match,2,16,True
172,57,1/4,15,114,1,match,1,16,True
173,62,1/4,15,114,0,match,0,16,True
171,50,1/4,15,114,2,match,2,17,True
172,57,1/4,15,114,1,match,1,17,True
173,62,1/4,15,114,0,match,0,17,True
174,62,1/8,61/4,115,0,ornamentation,0,17,False
