note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
565;60;1/8;37;319;3;repetition;2;7;True;[non_monotonic]
568;62;1/32;297/8;320;3;ornamentation;0;7;False;[non_monotonic]
569;60;1/32;1189/32;321;3;ornamentation;0;7;False;[non_monotonic]
570;58;1/32;595/16;322;3;ornamentation;0;7;False;[non_monotonic]
571;60;1/32;1191/32;323;3;ornamentation;0;7;False;[non_monotonic]
572;58;1/8;149/4;324;3;match;0;7;True;[non_monotonic]
1205;59;1/16;1261/16;701;3;ornamentation;0;15;True;[non_monotonic]
1206;60;1/32;631/8;702;3;ornamentation;0;15;False;[non_monotonic]
1207;59;1/32;2525/32;703;3;ornamentation;0;15;False;[non_monotonic]
1208;57;1/32;1263/16;704;3;ornamentation;0;15;False;[non_monotonic]
1209;59;1/32;2527/32;705;3;ornamentation;0;15;False;[non_monotonic]
1210;60;1/4;79;706;3;match;2;15;True;[non_monotonic]
