note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
10,72,3/16,1,7,0,match,0,0,True
11,70,1/16,19/16,8,0,ornamentation,0,0,False
12,72,1/16,5/4,9,0,ornamentation,0,0,False
13,70,1/16,21/16,10,0,ornamentation,0,0,False
14,69,1/16,11/8,11,0,ornamentation,0,0,False
15,67,1/16,23/16,12,0,ornamentation,0,0,False
18,69,1/8,3/2,13,0,match,0,0,True
15,67,1/16,23/16,12,0,ornamentation,0,1,True
18,69,1/8,3/2,13,0,match,0,1,False
19,67,1/8,13/8,14,0,ornamentation,0,1,False
20,65,1/8,7/4,15,0,ornamentation,0,1,False
21,64,1/8,15/8,16,0,ornamentation,0,1,False
24,65,1/8,2,17,0,match,0,1,False
32,70,1/8,5/2,22,0,match,0,1,False
42,69,1/4,3,29,0,match,0,1,True
117,69,1/8,8,78,0,match,0,2,True
118,62,1/16,65/8,79,0,ornamentation,0,2,False
119,64,1/16,131/16,80,0,ornamentation,0,2,False
120,65,1/16,33/4,81,0,ornamentation,0,2,False
121,67,1/16,133/16,82,0,ornamentation,0,2,False
122,69,1/16,67/8,83,0,repetition,0,2,False
123,70,1/16,135/16,84,0,ornamentation,0,2,False
124,72,3/16,17/2,85,0,match,0,2,True
124,72,3/16,17/2,85,0,match,0,3,True
125,70,1/16,139/16,86,0,ornamentation,0,3,False
129,72,1/16,35/4,87,0,repetition,0,3,False
130,70,1/16,141/16,88,0,ornamentation,0,3,False
131,69,1/16,71/8,89,0,ornamentation,0,3,False
132,67,1/16,143/16,90,0,ornamentation,0,3,False
136,65,1/4,9,91,0,match,0,3,True
143,77,1/4,39/4,94,0,match,0,4,True
148,77,1/8,81/8,96,0,ornamentation,0,4,False
149,76,1/8,41/4,97,0,match,0,4,False
150,74,1/8,83/8,98,0,match,0,4,False
155,76,3/16,21/2,99,0,match,0,4,True
155,76,3/16,21/2,99,0,match,0,5,True
156,74,1/16,171/16,100,0,ornamentation,0,5,False
157,76,1/16,43/4,101,0,ornamentation,0,5,False
158,74,1/16,173/16,102,0,ornamentation,0,5,False
159,72,1/16,87/8,103,0,ornamentation,0,5,False
160,71,1/16,175/16,104,0,ornamentation,0,5,False
161,72,1/8,11,105,0,ornamentation,0,5,True
160,71,1/16,175/16,104,0,ornamentation,0,6,True
161,72,1/8,11,105,0,ornamentation,0,6,False
162,74,1/8,89/8,106,0,ornamentation,0,6,False
165,76,1/4,45/4,107,0,match,0,6,True
169,76,1/8,23/2,108,0,match,0,7,True
175,72,1/16,189/16,112,0,ornamentation,0,7,False
176,74,1/16,95/8,113,0,ornamentation,0,7,False
177,76,1/16,191/16,114,0,ornamentation,0,7,False
180,77,1/4,12,115,0,match,0,7,True
200,74,1/8,27/2,125,0,adaptation,0,8,True
201,73,1/16,109/8,126,0,ornamentation,0,8,False
202,71,1/16,219/16,127,0,ornamentation,0,8,False
205,74,1/8,55/4,128,0,adaptation,0,8,True
202,71,1/16,219/16,127,0,ornamentation,0,9,True
205,74,1/8,55/4,128,0,adaptation,0,9,False
206,73,1/8,111/8,129,0,ornamentation,0,9,False
210,74,1/4,14,130,0,match,0,9,True
211,74,1/4,57/4,131,0,match,0,10,True
214,74,1/8,29/2,132,0,match,0,10,False
215,72,1/8,117/8,133,0,ornamentation,0,10,False
217,74,1/4,59/4,134,0,match,0,10,True
217,74,1/4,59/4,134,0,match,0,11,True
221,69,1/8,15,135,0,match,0,11,False
228,69,1/8,31/2,139,0,match,0,11,False
239,72,1/8,16,146,0,match,0,11,False
248,72,1/8,33/2,150,0,match,0,11,False
258,67,1/8,17,157,0,match,0,11,False
268,65,1/8,141/8,165,0,ornamentation,0,11,False
271,67,1/4,71/4,166,0,match,0,11,True
285,69,3/16,19,172,0,match,0,12,True
294,69,1/8,39/2,178,0,match,0,12,False
302,67,1/8,20,182,0,match,0,12,False
313,67,1/8,41/2,189,0,match,0,12,False
323,69,1/8,21,193,0,match,0,12,False
332,69,1/8,43/2,200,0,repetition,0,12,False
333,67,1/8,173/8,201,0,ornamentation,0,12,False
334,69,1/16,87/4,202,0,repetition,0,12,True
333,67,1/8,173/8,201,0,ornamentation,0,13,True
334,69,1/16,87/4,202,0,repetition,0,13,False
335,67,1/16,349/16,203,0,ornamentation,0,13,False
336,65,1/16,175/8,204,0,match,0,13,False
337,64,1/16,351/16,205,0,ornamentation,0,13,False
341,65,1/8,22,206,0,match,0,13,True
341,65,1/8,22,206,0,match,0,14,True
345,65,1/16,357/16,210,0,ornamentation,0,14,False
346,67,1/16,179/8,211,0,ornamentation,0,14,False
347,69,1/16,359/16,212,0,ornamentation,0,14,False
351,70,1/4,45/2,213,0,match,0,14,True
357,70,1/8,23,215,0,repetition,0,15,True
358,69,1/16,185/8,216,0,ornamentation,0,15,False
359,67,1/16,371/16,217,0,ornamentation,0,15,False
361,69,1/8,93/4,218,0,match,0,15,True
366,65,3/16,47/2,220,0,match,0,16,True
371,67,1/16,383/16,225,0,ornamentation,0,16,False
375,69,1/8,24,226,0,match,0,16,True
371,67,1/16,383/16,225,0,ornamentation,0,17,True
375,69,1/8,24,226,0,match,0,17,False
376,67,1/8,193/8,227,0,ornamentation,0,17,False
378,65,1/8,97/4,228,0,adaptation,0,17,False
379,69,1/8,195/8,229,0,ornamentation,0,17,False
383,67,1/4,49/2,230,0,match,0,17,True
394,69,1/8,101/4,234,0,match,0,18,True
395,67,1/16,203/8,235,0,ornamentation,0,18,False
396,69,1/16,407/16,236,0,ornamentation,0,18,False
400,67,1/8,51/2,237,0,match,0,18,True
412,65,1/8,105/4,243,0,match,0,19,True
413,64,1/16,211/8,244,0,ornamentation,0,19,False
414,65,1/16,423/16,245,0,ornamentation,0,19,False
418,65,1/8,53/2,246,0,repetition,0,19,True
418,65,1/8,53/2,246,0,repetition,0,20,True
419,64,1/16,213/8,247,0,ornamentation,0,20,False
420,62,1/16,427/16,248,0,ornamentation,0,20,False
421,65,1/16,107/4,249,0,repetition,0,20,False
422,64,1/16,429/16,250,0,ornamentation,0,20,False
