note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
61,55,1/8,7/2,53,2,match,2,0,True
121,52,1/32,201/32,101,2,ornamentation,0,0,False
122,53,1/32,101/16,102,2,ornamentation,0,0,False
123,55,1/32,203/32,103,2,ornamentation,0,0,False
124,57,1/32,51/8,104,2,ornamentation,0,0,False
125,55,1/32,205/32,105,2,ornamentation,0,0,False
126,57,1/32,103/16,106,2,ornamentation,0,0,False
127,59,1/32,207/32,107,2,ornamentation,0,0,False
128,60,1/16,13/2,108,2,adaptation,1,0,True
143,62,1/8,29/4,120,2,repetition,1,1,True
148,62,1/16,15/2,122,2,repetition,1,1,False
159,60,1/16,8,130,2,adaptation,1,1,False
161,65,1/16,129/16,131,2,ornamentation,0,1,False
162,64,1/16,65/8,132,2,adaptation,0,1,False
163,62,1/16,131/16,133,2,ornamentation,0,1,False
164,64,1/16,33/4,134,2,adaptation,0,1,False
169,62,1/16,17/2,138,2,repetition,1,1,False
183,60,1/16,9,150,2,match,2,1,False
193,60,1/8,19/2,158,2,repetition,1,1,True
201,57,1/8,10,164,2,match,1,2,True
210,55,1/16,21/2,172,2,match,1,2,False
261,50,1/16,51/4,214,2,ornamentation,0,2,False
262,52,1/16,205/16,215,2,ornamentation,0,2,False
263,53,1/32,103/8,216,2,repetition,0,2,True
330,62,1/4,16,268,2,match,1,3,True
343,60,1/16,17,278,2,match,1,3,False
352,67,1/16,279/16,285,2,ornamentation,0,3,False
353,65,1/16,35/2,286,2,adaptation,0,3,False
354,64,1/16,281/16,287,2,ornamentation,0,3,False
355,62,1/16,141/8,288,2,adaptation,0,3,False
356,60,1/16,283/16,289,2,ornamentation,0,3,False
358,62,1/16,71/4,290,2,adaptation,2,3,False
363,55,1/8,18,294,2,match,1,3,True
363,55,1/8,18,294,2,match,1,4,True
371,67,1/16,295/16,299,2,ornamentation,0,4,False
373,57,1/16,37/2,300,2,match,0,4,False
383,55,1/2,19,310,2,match,2,4,True
497,62,1/4,53/2,394,2,repetition,1,5,True
500,65,1/16,429/16,396,2,ornamentation,0,5,False
501,67,1/32,215/8,397,2,ornamentation,0,5,True
500,65,1/16,429/16,396,2,ornamentation,0,6,True
501,67,1/32,215/8,397,2,ornamentation,0,6,False
502,65,1/32,861/32,398,2,ornamentation,0,6,False
503,64,1/32,431/16,399,2,ornamentation,0,6,False
504,62,1/32,863/32,400,2,ornamentation,0,6,False
505,60,1/16,27,401,2,match,1,6,True
616,55,1/2,34,489,2,match,2,7,True
627,62,1/16,35,493,2,match,1,7,False
629,67,1/16,561/16,494,2,ornamentation,0,7,False
630,65,1/16,281/8,495,2,adaptation,0,7,False
653,62,1/8,73/2,512,2,repetition,1,7,True
630,65,1/16,281/8,495,2,adaptation,0,8,True
653,62,1/8,73/2,512,2,repetition,1,8,False
662,60,1/8,37,516,2,match,1,8,False
676,55,1/8,38,527,2,match,2,8,False
679,57,1/8,305/8,528,2,ornamentation,0,8,False
681,55,1/16,153/4,529,2,repetition,1,8,True
679,57,1/8,305/8,528,2,ornamentation,0,9,True
681,55,1/16,153/4,529,2,repetition,1,9,False
683,67,1/16,613/16,530,2,ornamentation,0,9,False
684,66,1/16,307/8,531,2,ornamentation,0,9,False
685,67,1/16,615/16,532,2,ornamentation,0,9,False
687,57,1/16,77/2,533,2,match,0,9,False
695,55,1/2,39,541,2,match,2,9,True
1021,62,1/4,227/4,788,2,adaptation,1,10,True
1023,55,1/16,57,789,2,match,1,10,False
1029,55,1/16,229/4,793,2,repetition,1,10,False
1033,67,1/16,919/16,796,2,ornamentation,0,10,False
1035,57,1/16,115/2,797,2,match,0,10,False
1046,58,1/2,58,807,2,adaptation,2,10,True
