note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
84,72,1/8,6,51,0,match,0,12,True,0
85,70,1/16,49/8,52,0,ornamentation,0,12,False,0
86,72,1/16,99/16,53,0,ornamentation,0,12,False,0
88,74,1/4,25/4,54,0,match,0,12,True,0
88,74,1/4,25/4,54,0,match,0,13,True,1
90,74,1/8,53/8,56,0,ornamentation,0,13,False,1
92,72,1/8,27/4,57,0,match,0,13,False,1
94,70,1/8,55/8,58,0,match,0,13,False,1
97,74,1/4,7,59,0,match,0,13,True,1
108,72,1/4,8,64,0,match,0,14,True,2
110,70,1/8,33/4,65,0,match,0,14,False,2
114,70,1/8,69/8,68,0,ornamentation,0,14,False,2
115,69,1/8,35/4,69,0,match,0,14,False,2
117,67,1/8,71/8,70,0,match,0,14,False,2
121,65,1/4,9,71,0,match,0,14,True,2
208,69,1/4,31/2,118,0,match,0,15,True,3
216,67,1/16,131/8,123,0,ornamentation,0,15,False,3
217,69,1/16,263/16,124,0,ornamentation,0,15,False,3
220,70,1/4,33/2,125,0,match,0,15,True,3
240,67,1/8,18,133,0,match,0,16,True,4
241,65,1/16,145/8,134,0,ornamentation,0,16,False,4
242,67,1/16,291/16,135,0,ornamentation,0,16,False,4
243,69,1/32,73/4,136,0,ornamentation,0,16,True,4
242,67,1/16,291/16,135,0,ornamentation,0,17,True,5
243,69,1/32,73/4,136,0,ornamentation,0,17,False,5
244,67,1/32,585/32,137,0,ornamentation,0,17,False,5
245,65,1/32,293/16,138,0,ornamentation,0,17,False,5
246,67,1/32,587/32,139,0,ornamentation,0,17,False,5
247,69,1/32,147/8,140,0,ornamentation,0,17,False,5
248,67,1/32,589/32,141,0,ornamentation,0,17,False,5
249,65,1/32,295/16,142,0,ornamentation,0,17,False,5
250,64,1/32,591/32,143,0,ornamentation,0,17,False,5
253,65,1/4,37/2,144,0,match,0,17,True,5
392,67,1/8,55/2,210,0,repetition,0,18,True,6
393,66,1/16,221/8,211,0,repetition,0,18,False,6
394,64,1/16,443/16,212,0,ornamentation,0,18,False,6
395,66,1/16,111/4,213,0,adaptation,0,18,False,6
398,66,1/16,447/16,216,0,ornamentation,0,18,False,6
402,67,1/4,28,217,0,match,0,18,True,6
405,74,1/4,113/4,218,0,match,0,19,True,7
409,70,1/8,57/2,219,0,match,0,19,False,7
410,72,1/8,229/8,220,0,ornamentation,0,19,False,7
412,74,1/8,115/4,221,0,match,0,19,False,7
417,74,1/8,29,223,0,repetition,0,19,False,7
419,72,1/8,233/8,224,0,match,0,19,False,7
422,70,1/4,117/4,225,0,match,0,19,True,7
422,70,1/4,117/4,225,0,match,0,20,True,8
425,70,1/8,237/8,227,0,ornamentation,0,20,False,8
428,69,1/8,119/4,228,0,match,0,20,False,8
430,67,1/8,239/8,229,0,match,0,20,False,8
434,65,1/8,30,230,0,match,0,20,False,8
437,67,1/8,121/4,232,0,match,0,20,False,8
442,62,1/8,61/2,234,0,match,0,20,False,8
476,74,1/4,133/4,257,0,match,0,20,True,8
476,74,1/4,133/4,257,0,match,0,21,True,9
479,70,1/8,67/2,258,0,match,0,21,False,9
480,72,1/8,269/8,259,0,ornamentation,0,21,False,9
482,74,1/8,135/4,260,0,match,0,21,False,9
483,76,1/8,271/8,261,0,ornamentation,0,21,False,9
487,74,1/8,34,262,0,repetition,0,21,False,9
489,72,1/8,273/8,263,0,match,0,21,False,9
491,70,1/4,137/4,264,0,match,0,21,True,9
491,70,1/4,137/4,264,0,match,0,22,True,10
495,70,1/8,277/8,266,0,ornamentation,0,22,False,10
497,69,1/8,139/4,267,0,match,0,22,False,10
499,67,1/8,279/8,268,0,match,0,22,False,10
502,65,1/4,35,269,0,match,0,22,True,10
504,67,1/4,141/4,270,0,match,0,23,True,11
507,64,1/8,285/8,272,0,match,0,23,False,11
509,69,1/8,143/4,273,0,match,0,23,False,11
510,70,1/8,287/8,274,0,ornamentation,0,23,False,11
513,69,1/8,36,275,0,repetition,0,23,False,11
514,67,1/8,289/8,276,0,match,0,23,False,11
517,67,1/8,145/4,277,0,match,0,23,False,11
522,67,1/8,73/2,280,0,repetition,0,23,False,11
526,67,1/8,147/4,282,0,adaptation,0,23,False,11
527,66,1/8,295/8,283,0,repetition,0,23,False,11
530,67,1/4,37,284,0,match,0,23,True,11
664,65,3/16,45,361,0,match,0,24,True,12
665,64,1/16,723/16,362,0,ornamentation,0,24,False,12
666,62,1/16,181/4,363,0,ornamentation,0,24,False,12
667,64,1/16,725/16,364,0,ornamentation,0,24,False,12
668,65,1/16,363/8,365,0,ornamentation,0,24,False,12
669,67,1/16,727/16,366,0,ornamentation,0,24,False,12
673,65,1/8,91/2,367,0,repetition,0,24,True,12
736,69,1/8,99/2,397,0,repetition,0,25,True,13
742,65,1/32,1597/32,403,0,ornamentation,0,25,False,13
743,67,1/32,799/16,404,0,ornamentation,0,25,False,13
744,69,1/32,1599/32,405,0,ornamentation,0,25,False,13
748,67,1/4,50,406,0,match,0,25,True,13
794,72,1/4,211/4,430,0,match,0,26,True,14
797,72,1/8,425/8,432,0,ornamentation,0,26,False,14
800,74,1/4,213/4,433,0,match,0,26,True,14
814,69,1/8,217/4,441,0,match,0,27,True,15
815,67,1/16,435/8,442,0,ornamentation,0,27,False,15
816,69,1/16,871/16,443,0,ornamentation,0,27,False,15
818,70,1/4,109/2,444,0,match,0,27,True,15
904,69,1/4,60,492,0,match,0,28,True,16
907,67,1/8,241/4,493,0,match,0,28,False,16
908,70,1/8,483/8,494,0,ornamentation,0,28,False,16
911,69,1/8,121/2,495,0,adaptation,0,28,False,16
913,67,1/8,485/8,496,0,repetition,0,28,False,16
921,67,3/16,61,499,0,match,0,28,True,16
972,64,1/8,64,521,0,match,0,29,True,17
973,62,1/16,513/8,522,0,ornamentation,0,29,False,17
974,64,1/16,1027/16,523,0,ornamentation,0,29,False,17
977,65,1/4,257/4,524,0,match,0,29,True,17
1010,64,1/8,265/4,538,0,match,0,30,True,18
1011,62,1/16,531/8,539,0,ornamentation,0,30,False,18
1012,64,1/16,1063/16,540,0,ornamentation,0,30,False,18
1015,65,1/4,133/2,541,0,match,0,30,True,18
1042,72,1/4,137/2,550,0,match,0,31,True,19
1045,72,1/8,551/8,552,0,ornamentation,0,31,False,19
1048,74,1/4,69,553,0,match,0,31,True,19
1061,69,1/8,70,561,0,match,0,32,True,20
1062,70,1/32,561/8,562,0,ornamentation,0,32,False,20
1063,69,1/32,2245/32,563,0,ornamentation,0,32,False,20
1064,67,1/32,1123/16,564,0,ornamentation,0,32,False,20
1065,69,1/32,2247/32,565,0,ornamentation,0,32,False,20
1067,70,1/4,281/4,566,0,match,0,32,True,20
1143,69,1/4,303/4,603,0,match,0,33,True,21
1154,66,1/16,1221/16,610,0,ornamentation,0,33,False,21
1155,67,1/8,611/8,611,0,repetition,0,33,True,21
1214,74,1/4,321/4,633,0,repetition,0,34,True,22
1218,74,1/8,161/2,634,0,match,0,34,False,22
1219,76,1/8,645/8,635,0,ornamentation,0,34,False,22
1220,77,1/8,323/4,636,0,ornamentation,0,34,False,22
1221,76,1/8,647/8,637,0,ornamentation,0,34,False,22
1225,74,1/4,81,638,0,match,0,34,True,22
1247,72,1/8,165/2,648,0,repetition,0,35,True,23
1258,64,1/16,1331/16,656,0,ornamentation,0,35,False,23
1259,65,1/16,333/4,657,0,ornamentation,0,35,False,23
1260,67,1/16,1333/16,658,0,ornamentation,0,35,False,23
1261,69,1/16,667/8,659,0,ornamentation,0,35,False,23
1262,70,1/16,1335/16,660,0,ornamentation,0,35,False,23
1267,72,1/8,167/2,661,0,match,0,35,True,23
1301,67,1/8,171/2,679,0,repetition,0,36,True,24
1302,64,1/16,685/8,680,0,ornamentation,0,36,False,24
1303,65,1/16,1371/16,681,0,ornamentation,0,36,False,24
1304,67,1/16,343/4,682,0,ornamentation,0,36,False,24
1305,69,1/16,1373/16,683,0,ornamentation,0,36,False,24
1306,70,1/16,687/8,684,0,ornamentation,0,36,False,24
1307,72,1/16,1375/16,685,0,ornamentation,0,36,False,24
1313,74,1/4,86,686,0,match,0,36,True,24
1313,74,1/4,86,686,0,match,0,37,True,25
1315,69,1/16,1381/16,688,0,ornamentation,0,37,False,25
1316,70,1/16,691/8,689,0,ornamentation,0,37,False,25
1317,72,1/16,1383/16,690,0,ornamentation,0,37,False,25
1323,74,1/4,173/2,691,0,match,0,37,True,25
1323,74,1/4,173/2,691,0,match,0,38,True,26
1330,74,1/8,87,693,0,match,0,38,False,26
1331,72,1/8,697/8,694,0,ornamentation,0,38,False,26
1332,74,1/8,349/4,695,0,ornamentation,0,38,False,26
1333,75,1/8,699/8,696,0,ornamentation,0,38,False,26
1339,74,1/4,175/2,697,0,repetition,0,38,True,26
56,65,1/8,4,35,1,match,1,69,False,0
63,65,1/8,9/2,38,1,repetition,1,69,False,0
64,64,1/8,37/8,39,1,ornamentation,0,69,False,0
65,62,1/16,19/4,40,1,ornamentation,0,69,True,0
64,64,1/8,37/8,39,1,ornamentation,0,70,True,1
65,62,1/16,19/4,40,1,ornamentation,0,70,False,1
66,64,1/16,77/16,41,1,ornamentation,0,70,False,1
67,65,1/16,39/8,42,1,repetition,0,70,False,1
68,67,1/16,79/16,43,1,ornamentation,0,70,False,1
71,65,1/8,5,44,1,match,1,70,True,1
196,58,1/8,15,111,1,match,1,71,True,2
199,43,1/16,121/8,112,1,ornamentation,0,71,False,2
200,57,1/16,243/16,113,1,ornamentation,0,71,False,2
201,58,1/16,61/4,114,1,repetition,0,71,False,2
206,57,1/4,31/2,118,1,match,1,71,True,2
341,65,1/8,49/2,186,1,repetition,1,72,True,3
342,67,1/16,197/8,187,1,ornamentation,0,72,False,3
343,65,1/16,395/16,188,1,ornamentation,0,72,False,3
345,64,1/8,99/4,189,1,match,0,72,True,3
382,62,1/4,27,207,1,repetition,1,73,True,4
396,67,1/16,445/16,214,1,ornamentation,0,73,False,4
397,64,1/16,223/8,215,1,adaptation,0,73,False,4
421,62,1/4,117/4,225,1,match,1,73,True,4
441,58,1/8,61/2,234,1,repetition,1,74,True,5
443,57,1/16,245/8,235,1,ornamentation,0,74,False,5
444,58,1/16,491/16,236,1,ornamentation,0,74,False,5
447,57,1/8,123/4,237,1,match,0,74,True,5
452,55,1/4,125/4,240,1,match,0,75,True,6
455,52,1/8,253/8,242,1,match,0,75,False,6
456,57,1/8,127/4,243,1,match,0,75,False,6
457,58,1/8,255/8,244,1,ornamentation,0,75,False,6
459,57,1/8,32,245,1,repetition,0,75,False,6
460,55,1/8,257/8,246,1,match,0,75,False,6
462,55,1/8,129/4,247,1,match,0,75,False,6
472,54,1/8,263/8,255,1,repetition,0,75,False,6
474,55,1/4,33,256,1,match,0,75,True,6
565,65,1/8,39,299,1,match,0,76,True,7
566,58,1/16,313/8,300,1,ornamentation,0,76,False,7
567,60,1/16,627/16,301,1,ornamentation,0,76,False,7
568,62,1/16,157/4,302,1,ornamentation,0,76,False,7
569,64,1/16,629/16,303,1,ornamentation,0,76,False,7
570,65,1/16,315/8,304,1,repetition,0,76,False,7
571,67,1/16,631/16,305,1,ornamentation,0,76,False,7
574,65,1/8,79/2,306,1,match,0,76,True,7
574,65,1/8,79/2,306,1,match,0,77,True,8
575,67,1/16,317/8,307,1,ornamentation,0,77,False,8
576,65,1/16,635/16,308,1,ornamentation,0,77,False,8
579,64,1/8,159/4,309,1,match,0,77,True,8
576,65,1/16,635/16,308,1,ornamentation,0,78,True,9
579,64,1/8,159/4,309,1,match,0,78,False,9
580,62,1/8,319/8,310,1,ornamentation,0,78,False,9
583,60,1/4,40,311,1,match,0,78,True,9
587,62,1/4,81/2,313,1,repetition,0,79,True,10
588,64,1/8,163/4,314,1,match,0,79,False,10
589,65,1/8,327/8,315,1,ornamentation,0,79,False,10
592,64,1/8,41,316,1,repetition,0,79,False,10
593,62,1/8,329/8,317,1,match,0,79,False,10
596,62,1/8,165/4,318,1,match,0,79,False,10
600,62,1/8,83/2,320,1,repetition,0,79,False,10
601,61,1/16,333/8,321,1,ornamentation,0,79,True,10
600,62,1/8,83/2,320,1,repetition,0,80,True,11
601,61,1/16,333/8,321,1,ornamentation,0,80,False,11
602,59,1/16,667/16,322,1,ornamentation,0,80,False,11
605,61,1/8,167/4,323,1,match,0,80,True,11
605,61,1/8,167/4,323,1,match,0,81,True,12
607,62,1/16,335/8,324,1,ornamentation,0,81,False,12
608,64,1/16,671/16,325,1,ornamentation,0,81,False,12
611,62,3/16,42,326,1,match,1,81,True,12
730,65,1/8,197/4,395,1,match,0,82,True,13
737,67,1/16,397/8,398,1,adaptation,0,82,False,13
738,65,1/16,795/16,399,1,ornamentation,0,82,False,13
739,64,1/16,199/4,400,1,repetition,0,82,False,13
747,58,1/4,50,406,1,match,1,82,True,13
747,58,1/4,50,406,1,match,1,83,True,14
749,55,1/16,201/4,407,1,match,0,83,False,14
752,57,1/16,805/16,408,1,ornamentation,0,83,False,14
753,58,1/16,403/8,409,1,ornamentation,0,83,False,14
754,60,1/16,807/16,410,1,ornamentation,0,83,False,14
756,58,1/8,101/2,411,1,match,1,83,True,14
763,60,1/8,407/8,414,1,match,0,84,True,15
778,64,1/16,825/16,420,1,ornamentation,0,84,False,15
779,62,1/16,413/8,421,1,repetition,0,84,False,15
789,67,1/4,209/4,428,1,match,0,84,True,15
802,64,3/16,107/2,434,1,match,1,85,True,16
804,62,1/16,859/16,435,1,ornamentation,0,85,False,16
805,64,1/16,215/4,436,1,repetition,0,85,False,16
806,62,1/16,861/16,437,1,ornamentation,0,85,False,16
807,64,1/16,431/8,438,1,ornamentation,0,85,False,16
808,66,1/16,863/16,439,1,ornamentation,0,85,False,16
810,67,1/4,54,440,1,match,1,85,True,16
844,69,1/8,113/2,455,1,match,0,86,True,17
847,64,1/16,909/16,458,1,ornamentation,0,86,False,17
848,65,1/16,455/8,459,1,ornamentation,0,86,False,17
849,67,1/16,911/16,460,1,ornamentation,0,86,False,17
851,65,1/4,57,461,1,match,0,86,True,17
861,67,1/8,115/2,467,1,repetition,0,87,True,18
862,65,1/16,461/8,468,1,ornamentation,0,87,False,18
863,67,1/16,923/16,469,1,ornamentation,0,87,False,18
866,69,1/8,231/4,470,1,match,0,87,True,18
866,69,1/8,231/4,470,1,match,0,88,True,19
867,67,1/16,463/8,471,1,ornamentation,0,88,False,19
868,69,1/16,927/16,472,1,ornamentation,0,88,False,19
871,67,3/16,58,473,1,match,0,88,True,19
879,65,1/4,117/2,479,1,match,0,89,True,20
883,64,1/8,235/4,480,1,match,1,89,False,20
916,67,1/8,243/4,497,1,adaptation,0,89,False,20
917,66,1/8,487/8,498,1,ornamentation,0,89,False,20
921,67,3/16,61,499,1,match,1,89,True,20
921,67,3/16,61,499,1,match,1,90,True,21
922,69,1/16,979/16,500,1,ornamentation,0,90,False,21
923,70,1/16,245/4,501,1,ornamentation,0,90,False,21
924,69,1/16,981/16,502,1,ornamentation,0,90,False,21
925,67,1/16,491/8,503,1,ornamentation,0,90,False,21
926,65,1/16,983/16,504,1,ornamentation,0,90,False,21
930,64,1/8,123/2,505,1,match,0,90,True,21
930,64,1/8,123/2,505,1,match,0,91,True,22
931,62,1/16,493/8,506,1,ornamentation,0,91,False,22
932,64,1/16,987/16,507,1,ornamentation,0,91,False,22
936,65,1/8,247/4,508,1,match,0,91,True,22
961,62,1/4,253/4,516,1,match,1,92,True,23
967,57,1/16,511/8,519,1,ornamentation,0,92,False,23
968,58,1/16,1023/16,520,1,ornamentation,0,92,False,23
971,60,1/8,64,521,1,match,1,92,True,23
988,64,1/4,65,527,1,match,0,93,True,24
992,64,1/8,523/8,529,1,ornamentation,0,93,False,24
996,62,3/16,131/2,530,1,match,1,93,True,24
1049,57,3/16,277/4,554,1,match,1,94,True,25
1052,62,1/16,1111/16,555,1,ornamentation,0,94,False,25
1053,60,1/16,139/2,556,1,adaptation,0,94,False,25
1057,55,1/4,279/4,560,1,match,1,94,True,25
1102,58,1/8,73,582,1,match,0,95,True,26
1104,57,1/16,585/8,583,1,ornamentation,0,95,False,26
1105,58,1/16,1171/16,584,1,ornamentation,0,95,False,26
1107,60,1/8,293/4,585,1,match,0,95,True,26
1107,60,1/8,293/4,585,1,match,0,96,True,27
1108,58,1/16,587/8,586,1,ornamentation,0,96,False,27
1109,60,1/16,1175/16,587,1,ornamentation,0,96,False,27
1111,57,1/8,147/2,588,1,match,0,96,True,27
1109,60,1/16,1175/16,587,1,ornamentation,0,97,True,28
1111,57,1/8,147/2,588,1,match,0,97,False,28
1116,58,1/8,295/4,591,1,match,0,97,False,28
1118,55,1/8,591/8,592,1,ornamentation,0,97,False,28
1119,58,1/8,74,593,1,repetition,0,97,False,28
1120,60,1/8,593/8,594,1,ornamentation,0,97,False,28
1122,62,1/4,297/4,595,1,match,0,97,True,28
8,62,1/4,3/4,5,2,match,0,39,True,0
9,55,1/16,1,6,2,match,1,39,False,0
12,57,1/16,17/16,7,2,ornamentation,0,39,False,0
13,58,1/32,9/8,8,2,ornamentation,0,39,True,0
12,57,1/16,17/16,7,2,ornamentation,0,40,True,1
13,58,1/32,9/8,8,2,ornamentation,0,40,False,1
14,57,1/32,37/32,9,2,ornamentation,0,40,False,1
15,58,1/32,19/16,10,2,ornamentation,0,40,False,1
16,60,1/32,39/32,11,2,ornamentation,0,40,False,1
17,58,1/8,5/4,12,2,match,0,40,True,1
23,62,1/4,7/4,16,2,match,0,41,True,2
24,55,1/8,2,17,2,match,1,41,False,2
27,69,1/8,17/8,18,2,ornamentation,0,41,False,2
29,67,1/8,9/4,19,2,match,0,41,False,2
30,67,1/8,19/8,20,2,ornamentation,0,41,False,2
32,67,1/8,5/2,21,2,repetition,1,41,False,2
34,66,1/16,21/8,22,2,match,0,41,True,2
32,67,1/8,5/2,21,2,repetition,1,42,True,3
34,66,1/16,21/8,22,2,match,0,42,False,3
35,64,1/16,43/16,23,2,ornamentation,0,42,False,3
36,66,1/16,11/4,24,2,match,0,42,False,3
37,67,1/16,45/16,25,2,ornamentation,0,42,False,3
38,64,1/16,23/8,26,2,match,0,42,False,3
39,66,1/16,47/16,27,2,ornamentation,0,42,False,3
41,67,1/4,3,28,2,match,1,42,True,3
106,57,1/4,8,64,2,match,2,43,True,4
109,55,1/8,33/4,65,2,match,1,43,False,4
111,57,1/8,67/8,66,2,ornamentation,0,43,False,4
112,58,1/8,17/2,67,2,match,1,43,False,4
116,60,1/8,71/8,70,2,match,1,43,False,4
120,62,1/4,9,71,2,match,1,43,True,4
197,62,1/8,15,111,2,match,2,44,True,5
202,60,1/16,245/16,115,2,ornamentation,0,44,False,5
203,62,1/16,123/8,116,2,repetition,0,44,False,5
204,64,1/16,247/16,117,2,ornamentation,0,44,False,5
207,65,1/4,31/2,118,2,match,2,44,True,5
263,62,1/8,39/2,149,2,match,1,45,True,6
267,60,1/16,317/16,153,2,ornamentation,0,45,False,6
268,62,1/16,159/8,154,2,repetition,0,45,False,6
269,64,1/16,319/16,155,2,ornamentation,0,45,False,6
273,65,1/8,20,156,2,match,1,45,True,6
297,57,1/4,43/2,166,2,match,2,46,True,7
313,62,1/16,91/4,173,2,match,0,46,False,7
314,64,1/16,365/16,174,2,ornamentation,0,46,False,7
315,65,1/16,183/8,175,2,ornamentation,0,46,False,7
316,67,1/16,367/16,176,2,ornamentation,0,46,False,7
319,65,1/8,23,177,2,match,0,46,True,7
532,62,1/4,149/4,285,2,match,0,47,True,8
535,58,1/8,75/2,286,2,match,1,47,False,8
537,60,1/8,301/8,287,2,ornamentation,0,47,False,8
539,62,1/8,151/4,288,2,match,0,47,False,8
540,64,1/8,303/8,289,2,ornamentation,0,47,False,8
544,62,1/8,38,290,2,repetition,1,47,False,8
547,60,1/8,305/8,291,2,match,0,47,False,8
549,58,1/8,153/4,292,2,match,0,47,False,8
550,57,1/8,307/8,293,2,ornamentation,0,47,False,8
553,58,1/8,77/2,294,2,repetition,2,47,False,8
556,60,1/16,309/8,295,2,ornamentation,0,47,True,8
553,58,1/8,77/2,294,2,repetition,2,48,True,9
556,60,1/16,309/8,295,2,ornamentation,0,48,False,9
557,58,1/16,619/16,296,2,ornamentation,0,48,False,9
559,57,1/8,155/4,297,2,match,0,48,True,9
606,64,1/8,167/4,323,2,match,1,49,True,10
613,64,1/16,675/16,327,2,ornamentation,0,49,False,10
614,62,1/16,169/4,328,2,ornamentation,0,49,False,10
615,64,1/16,677/16,329,2,ornamentation,0,49,False,10
616,65,1/16,339/8,330,2,repetition,0,49,False,10
617,67,1/16,679/16,331,2,ornamentation,0,49,False,10
619,65,1/8,85/2,332,2,match,1,49,True,10
619,65,1/8,85/2,332,2,match,1,50,True,11
621,67,1/16,341/8,333,2,ornamentation,0,50,False,11
622,65,1/16,683/16,334,2,ornamentation,0,50,False,11
624,64,1/8,171/4,335,2,match,1,50,True,11
622,65,1/16,683/16,334,2,ornamentation,0,51,True,12
624,64,1/8,171/4,335,2,match,1,51,False,12
626,62,1/8,343/8,336,2,ornamentation,0,51,False,12
628,60,1/8,43,337,2,match,1,51,False,12
630,62,1/32,345/8,338,2,ornamentation,0,51,True,12
628,60,1/8,43,337,2,match,1,52,True,13
630,62,1/32,345/8,338,2,ornamentation,0,52,False,13
631,60,1/32,1381/32,339,2,ornamentation,0,52,False,13
632,59,1/32,691/16,340,2,ornamentation,0,52,False,13
633,60,1/32,1383/32,341,2,ornamentation,0,52,False,13
634,62,1/4,173/4,342,2,match,0,52,True,13
636,62,1/8,87/2,343,2,repetition,1,53,True,14
638,58,1/16,349/8,344,2,ornamentation,0,53,False,14
639,60,1/16,699/16,345,2,ornamentation,0,53,False,14
640,62,1/16,175/4,346,2,repetition,0,53,False,14
641,64,1/16,701/16,347,2,ornamentation,0,53,False,14
642,65,1/16,351/8,348,2,ornamentation,0,53,False,14
643,67,1/16,703/16,349,2,ornamentation,0,53,False,14
645,65,1/8,44,350,2,adaptation,1,53,True,14
653,62,1/8,89/2,354,2,repetition,1,54,True,15
655,61,1/16,357/8,355,2,ornamentation,0,54,False,15
656,59,1/16,715/16,356,2,ornamentation,0,54,False,15
657,61,1/16,179/4,357,2,match,0,54,False,15
658,62,1/16,717/16,358,2,ornamentation,0,54,False,15
659,59,1/16,359/8,359,2,ornamentation,0,54,False,15
660,61,1/16,719/16,360,2,ornamentation,0,54,False,15
663,62,3/16,45,361,2,match,2,54,True,15
702,64,1/8,381/8,382,2,match,0,55,True,16
703,65,1/16,191/4,383,2,adaptation,0,55,False,16
704,64,1/16,765/16,384,2,ornamentation,0,55,False,16
705,62,1/16,383/8,385,2,repetition,0,55,False,16
706,60,1/16,767/16,386,2,ornamentation,0,55,False,16
709,58,1/4,48,387,2,match,1,55,True,16
735,62,1/8,99/2,397,2,repetition,1,56,True,17
740,62,1/16,797/16,401,2,ornamentation,0,56,False,17
741,64,1/32,399/8,402,2,adaptation,0,56,True,17
771,65,1/8,205/4,417,2,match,0,57,True,18
777,65,1/16,103/2,419,2,repetition,0,57,False,18
780,60,1/16,827/16,422,2,ornamentation,0,57,False,18
781,62,1/16,207/4,423,2,match,0,57,False,18
784,57,1/16,831/16,426,2,ornamentation,0,57,False,18
787,58,1/4,52,427,2,match,1,57,True,18
809,55,1/4,54,440,2,match,2,58,True,19
813,62,1/8,217/4,441,2,match,2,58,False,19
845,62,1/8,453/8,456,2,ornamentation,0,58,False,19
846,62,1/16,227/4,457,2,match,0,58,True,19
853,58,1/8,229/4,462,2,match,1,59,True,20
855,60,1/32,459/8,463,2,ornamentation,0,59,False,20
856,58,1/32,1837/32,464,2,ornamentation,0,59,False,20
857,57,1/32,919/16,465,2,ornamentation,0,59,False,20
858,58,1/32,1839/32,466,2,ornamentation,0,59,False,20
860,60,1/8,115/2,467,2,match,1,59,True,20
870,58,3/16,58,473,2,match,1,60,True,21
874,57,1/16,933/16,476,2,ornamentation,0,60,False,21
875,58,1/16,467/8,477,2,ornamentation,0,60,False,21
876,60,1/16,935/16,478,2,ornamentation,0,60,False,21
878,62,1/4,117/2,479,2,match,1,60,True,21
935,57,1/8,247/4,508,2,match,1,61,True,22
937,64,1/16,495/8,509,2,ornamentation,0,61,False,22
938,65,1/16,991/16,510,2,ornamentation,0,61,False,22
941,62,1/4,62,511,2,match,0,61,True,22
1050,64,3/16,277/4,554,2,match,2,62,True,23
1054,62,1/16,1113/16,557,2,ornamentation,0,62,False,23
1055,64,1/16,557/8,558,2,ornamentation,0,62,False,23
1056,66,1/16,1115/16,559,2,ornamentation,0,62,False,23
1058,67,1/4,279/4,560,2,match,2,62,True,23
1112,69,1/8,147/2,588,2,match,1,63,True,24
1113,67,1/16,589/8,589,2,ornamentation,0,63,False,24
1114,69,1/16,1179/16,590,2,ornamentation,0,63,False,24
1117,67,1/8,295/4,591,2,match,1,63,True,24
1153,64,1/16,305/4,609,2,repetition,0,64,True,25
