note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
74;58;1/8;15/2;62;1;match;1;1;True;[non_monotonic]
76;57;1/16;61/8;63;1;ornamentation;0;1;False;[non_monotonic]
77;58;1/16;123/16;64;1;ornamentation;0;1;False;[non_monotonic]
78;60;1/16;31/4;65;1;ornamentation;0;1;False;[non_monotonic]
79;58;1/16;125/16;66;1;ornamentation;0;1;False;[non_monotonic]
80;60;1/32;63/8;67;1;ornamentation;0;1;True;[non_monotonic]
79;58;1/16;125/16;66;1;ornamentation;0;2;True;[non_monotonic]
80;60;1/32;63/8;67;1;ornamentation;0;2;False;[non_monotonic]
81;58;1/32;253/32;68;1;ornamentation;0;2;False;[non_monotonic]
82;57;1/32;127/16;69;1;ornamentation;0;2;False;[non_monotonic]
83;58;1/32;255/32;70;1;ornamentation;0;2;False;[non_monotonic]
84;60;1/4;8;71;1;match;1;2;True;[non_monotonic]
101;58;1/16;149/16;83;1;ornamentation;0;6;True;[monotonic]
102;60;1/32;75/8;84;1;ornamentation;0;6;False;[monotonic]
103;58;1/32;301/32;85;1;ornamentation;0;6;False;[monotonic]
104;57;1/32;151/16;86;1;ornamentation;0;6;False;[monotonic]
105;55;1/32;303/32;87;1;ornamentation;0;6;False;[monotonic]
106;57;1/8;19/2;88;1;match;1;6;True;[monotonic]
169;58;1/4;53/4;132;1;match;0;7;True;[non_monotonic]
172;58;1/8;27/2;133;1;match;1;7;False;[non_monotonic]
175;57;1/8;109/8;134;1;ornamentation;0;7;False;[non_monotonic]
177;58;1/8;55/4;135;1;repetition;1;7;False;[non_monotonic]
179;60;1/8;111/8;136;1;match;0;7;False;[non_monotonic]
181;62;1/4;14;137;1;match;1;7;True;[non_monotonic]
251;58;1/8;73/4;182;1;ornamentation;0;13;True;[non_monotonic]
252;60;1/32;147/8;183;1;ornamentation;0;13;False;[non_monotonic]
253;58;1/32;589/32;184;1;ornamentation;0;13;False;[non_monotonic]
254;57;1/32;295/16;185;1;ornamentation;0;13;False;[non_monotonic]
255;58;1/32;591/32;186;1;ornamentation;0;13;False;[non_monotonic]
256;60;1/8;37/2;187;1;match;1;13;True;[non_monotonic]
298;64;1/16;357/16;220;1;ornamentation;0;15;True;[non_monotonic]
299;65;1/32;179/8;221;1;ornamentation;0;15;False;[non_monotonic]
300;64;1/32;717/32;222;1;ornamentation;0;15;False;[non_monotonic]
301;62;1/32;359/16;223;1;ornamentation;0;15;False;[non_monotonic]
302;64;1/32;719/32;224;1;ornamentation;0;15;False;[non_monotonic]
303;65;1/8;45/2;225;1;match;1;15;True;[non_monotonic]
403;64;1/8;61/2;291;1;ficta;1;17;True;[non_monotonic]
405;62;1/16;245/8;292;1;ornamentation;0;17;False;[non_monotonic]
406;64;1/16;491/16;293;1;ornamentation;0;17;False;[non_monotonic]
407;65;1/16;123/4;294;1;ornamentation;0;17;False;[non_monotonic]
408;64;1/16;493/16;295;1;ornamentation;0;17;False;[non_monotonic]
409;65;1/32;247/8;296;1;ornamentation;0;17;True;[non_monotonic]
408;64;1/16;493/16;295;1;ornamentation;0;18;True;[non_monotonic]
409;65;1/32;247/8;296;1;ornamentation;0;18;False;[non_monotonic]
410;64;1/32;989/32;297;1;ornamentation;0;18;False;[non_monotonic]
411;62;1/32;495/16;298;1;ornamentation;0;18;False;[non_monotonic]
412;64;1/32;991/32;299;1;ornamentation;0;18;False;[non_monotonic]
414;62;1/4;31;300;1;match;0;18;True;[non_monotonic]
521;55;1/4;38;363;1;match;1;22;True;[non_monotonic]
538;58;1/8;39;371;1;match;1;22;False;[non_monotonic]
543;60;1/8;157/4;373;1;match;1;22;False;[non_monotonic]
546;58;1/8;315/8;374;1;ornamentation;0;22;False;[non_monotonic]
548;57;1/8;79/2;375;1;match;1;22;False;[non_monotonic]
558;55;3/32;40;382;1;match;1;22;True;[non_monotonic]
642;58;1/16;757/16;445;1;ornamentation;0;27;True;[non_monotonic]
643;60;1/32;379/8;446;1;ornamentation;0;27;False;[non_monotonic]
644;58;1/32;1517/32;447;1;ornamentation;0;27;False;[non_monotonic]
645;57;1/32;759/16;448;1;ornamentation;0;27;False;[non_monotonic]
646;58;1/32;1519/32;449;1;ornamentation;0;27;False;[non_monotonic]
648;60;1/4;95/2;450;1;match;1;27;True;[non_monotonic]
792;57;1/4;115/2;526;1;match;1;29;True;[non_monotonic]
796;53;1/8;58;528;1;match;1;29;False;[non_monotonic]
799;52;1/8;465/8;529;1;ornamentation;0;29;False;[non_monotonic]
800;53;1/8;233/4;530;1;ornamentation;0;29;False;[non_monotonic]
801;55;1/8;467/8;531;1;match;0;29;False;[non_monotonic]
803;57;1/4;117/2;532;1;match;1;29;True;[non_monotonic]
952;57;1/16;1093/16;646;1;ornamentation;0;33;True;[monotonic]
953;58;1/32;547/8;647;1;ornamentation;0;33;False;[monotonic]
954;60;1/32;2189/32;648;1;ornamentation;0;33;False;[monotonic]
955;62;1/32;1095/16;649;1;ornamentation;0;33;False;[monotonic]
956;63;1/32;2191/32;650;1;ornamentation;0;33;False;[monotonic]
959;62;1/4;137/2;651;1;match;0;33;True;[monotonic]
1143;54;1/16;1325/16;764;1;ornamentation;0;36;True;[non_monotonic]
1144;55;1/32;663/8;765;1;ornamentation;0;36;False;[non_monotonic]
1145;54;1/32;2653/32;766;1;ornamentation;0;36;False;[non_monotonic]
1146;55;1/32;1327/16;767;1;ornamentation;0;36;False;[non_monotonic]
1147;57;1/32;2655/32;768;1;ornamentation;0;36;False;[non_monotonic]
1149;55;1/4;83;769;1;repetition;1;36;True;[non_monotonic]
1360;62;1/4;389/4;894;1;match;0;39;True;[non_monotonic]
1362;62;1/8;195/2;895;1;match;1;39;False;[non_monotonic]
1364;60;1/8;781/8;896;1;ornamentation;0;39;False;[non_monotonic]
1366;62;1/8;391/4;897;1;repetition;0;39;False;[non_monotonic]
1367;64;1/8;783/8;898;1;ornamentation;0;39;False;[non_monotonic]
1370;65;1/4;98;899;1;match;1;39;True;[non_monotonic]
1393;58;1/8;199/2;910;1;match;1;40;True;[non_monotonic]
1395;60;1/32;797/8;911;1;ornamentation;0;40;False;[non_monotonic]
1396;58;1/32;3189/32;912;1;ornamentation;0;40;False;[non_monotonic]
1397;57;1/32;1595/16;913;1;ornamentation;0;40;False;[non_monotonic]
1398;58;1/32;3191/32;914;1;ornamentation;0;40;False;[non_monotonic]
1400;60;1/8;399/4;915;1;match;0;40;True;[non_monotonic]
1540;53;1/16;1749/16;1005;1;ornamentation;0;46;True;[non_monotonic]
1541;55;1/32;875/8;1006;1;ornamentation;0;46;False;[non_monotonic]
1542;53;1/32;3501/32;1007;1;ornamentation;0;46;False;[non_monotonic]
1543;55;1/32;1751/16;1008;1;ornamentation;0;46;False;[non_monotonic]
1544;57;1/32;3503/32;1009;1;ornamentation;0;46;False;[non_monotonic]
1546;55;1/4;219/2;1010;1;match;0;46;True;[non_monotonic]
1715;57;1/8;981/8;1130;1;ornamentation;0;55;True;[monotonic_perfect_fifth_0_0]
1717;55;1/16;491/4;1131;1;adaptation;0;55;False;[monotonic_perfect_fifth_0_0]
1718;57;1/16;1965/16;1132;1;ornamentation;0;55;False;[monotonic_perfect_fifth_0_0]
1719;58;1/16;983/8;1133;1;repetition;0;55;False;[monotonic_perfect_fifth_0_0]
1720;60;1/16;1967/16;1134;1;ornamentation;0;55;False;[monotonic_perfect_fifth_0_0]
1722;62;1/4;123;1135;1;match;0;55;True;[monotonic_perfect_fifth_0_0]
1731;63;1/8;495/4;1141;1;match;0;57;True;[non_monotonic]
1732;65;1/32;991/8;1142;1;ornamentation;0;57;False;[non_monotonic]
1733;63;1/32;3965/32;1143;1;ornamentation;0;57;False;[non_monotonic]
1734;62;1/32;1983/16;1144;1;ornamentation;0;57;False;[non_monotonic]
1735;63;1/32;3967/32;1145;1;ornamentation;0;57;False;[non_monotonic]
1737;62;1/4;124;1146;1;match;0;57;True;[non_monotonic]
1891;58;1/4;545/4;1247;1;match;0;61;True;[monotonic_perfect_fifth_0_0]
1893;55;1/16;273/2;1248;1;match;0;61;False;[monotonic_perfect_fifth_0_0]
1894;57;1/16;2185/16;1249;1;ornamentation;0;61;False;[monotonic_perfect_fifth_0_0]
1895;58;1/16;1093/8;1250;1;ornamentation;0;61;False;[monotonic_perfect_fifth_0_0]
1896;60;1/16;2187/16;1251;1;ornamentation;0;61;False;[monotonic_perfect_fifth_0_0]
1898;62;1/8;547/4;1252;1;match;0;61;True;[monotonic_perfect_fifth_0_0]
1898;62;1/8;547/4;1252;1;match;0;62;True;[monotonic_perfect_fifth_0_0]
1899;55;1/32;1095/8;1253;1;ornamentation;0;62;False;[monotonic_perfect_fifth_0_0]
1900;57;1/32;4381/32;1254;1;ornamentation;0;62;False;[monotonic_perfect_fifth_0_0]
1901;58;1/32;2191/16;1255;1;ornamentation;0;62;False;[monotonic_perfect_fifth_0_0]
1902;60;1/32;4383/32;1256;1;ornamentation;0;62;False;[monotonic_perfect_fifth_0_0]
1904;62;1/8;137;1257;1;repetition;0;62;True;[monotonic_perfect_fifth_0_0]
1914;58;1/16;2205/16;1264;1;ornamentation;0;64;True;[monotonic]
1915;60;1/32;1103/8;1265;1;repetition;0;64;False;[monotonic]
1916;58;1/32;4413/32;1266;1;ornamentation;0;64;False;[monotonic]
1917;57;1/32;2207/16;1267;1;ornamentation;0;64;False;[monotonic]
1918;55;1/32;4415/32;1268;1;ornamentation;0;64;False;[monotonic]
1919;57;1/8;138;1269;1;match;0;64;True;[monotonic]
