note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
445;62;1/4;127/4;291;2;match;0;9;True;[monotonic]
446;62;1/16;32;292;2;match;0;9;False;[monotonic]
447;64;1/16;513/16;293;2;ornamentation;0;9;False;[monotonic]
448;65;1/16;257/8;294;2;ornamentation;0;9;False;[monotonic]
449;67;1/16;515/16;295;2;ornamentation;0;9;False;[monotonic]
450;65;1/4;129/4;296;2;match;1;9;True;[monotonic]
453;65;1/8;261/8;298;2;match;0;10;True;[monotonic]
454;60;1/16;131/4;299;2;match;1;10;False;[monotonic]
456;62;1/16;525/16;300;2;ornamentation;0;10;False;[monotonic]
457;63;1/16;263/8;301;2;ornamentation;0;10;False;[monotonic]
458;65;1/16;527/16;302;2;ornamentation;0;10;False;[monotonic]
459;63;1/8;33;303;2;match;0;10;True;[monotonic]
940;57;1/8;537/8;618;2;ornamentation;0;19;True;[monotonic_perfect_fifth_0_1]
941;55;1/16;269/4;619;2;adaptation;0;19;False;[monotonic_perfect_fifth_0_1]
942;57;1/16;1077/16;620;2;ornamentation;0;19;False;[monotonic_perfect_fifth_0_1]
943;58;1/16;539/8;621;2;ornamentation;0;19;False;[monotonic_perfect_fifth_0_1]
944;60;1/16;1079/16;622;2;ornamentation;0;19;False;[monotonic_perfect_fifth_0_1]
946;62;1/4;135/2;623;2;match;1;19;True;[monotonic_perfect_fifth_0_1]
1083;57;1/16;1229/16;710;2;ornamentation;0;25;True;[non_monotonic]
1084;58;1/32;615/8;711;2;ornamentation;0;25;False;[non_monotonic]
1085;57;1/32;2461/32;712;2;ornamentation;0;25;False;[non_monotonic]
1086;58;1/32;1231/16;713;2;ornamentation;0;25;False;[non_monotonic]
1087;60;1/32;2463/32;714;2;ornamentation;0;25;False;[non_monotonic]
1090;58;1/8;77;715;2;repetition;1;25;True;[non_monotonic]
1111;54;1/16;1253/16;727;2;ornamentation;0;29;True;[non_monotonic]
1112;55;1/32;627/8;728;2;ornamentation;0;29;False;[non_monotonic]
1113;54;1/32;2509/32;729;2;ornamentation;0;29;False;[non_monotonic]
1114;55;1/32;1255/16;730;2;ornamentation;0;29;False;[non_monotonic]
1115;57;1/32;2511/32;731;2;ornamentation;0;29;False;[non_monotonic]
1118;55;1/8;157/2;732;2;repetition;2;29;True;[non_monotonic]
1327;58;1/8;92;857;2;match;1;36;True;[non_monotonic]
1329;57;1/16;737/8;858;2;ornamentation;0;36;False;[non_monotonic]
1330;58;1/16;1475/16;859;2;ornamentation;0;36;False;[non_monotonic]
1331;60;1/16;369/4;860;2;ornamentation;0;36;False;[non_monotonic]
1332;58;1/16;1477/16;861;2;ornamentation;0;36;False;[non_monotonic]
1333;60;1/32;739/8;862;2;ornamentation;0;36;True;[non_monotonic]
1332;58;1/16;1477/16;861;2;ornamentation;0;37;True;[non_monotonic]
1333;60;1/32;739/8;862;2;ornamentation;0;37;False;[non_monotonic]
1334;58;1/32;2957/32;863;2;ornamentation;0;37;False;[non_monotonic]
1335;57;1/32;1479/16;864;2;ornamentation;0;37;False;[non_monotonic]
1336;58;1/32;2959/32;865;2;ornamentation;0;37;False;[non_monotonic]
1337;60;1/8;185/2;866;2;match;1;37;True;[non_monotonic]
1398;63;1/8;97;918;2;match;1;42;True;[non_monotonic]
1400;65;1/32;777/8;919;2;ornamentation;0;42;False;[non_monotonic]
1401;63;1/32;3109/32;920;2;ornamentation;0;42;False;[non_monotonic]
1402;62;1/32;1555/16;921;2;ornamentation;0;42;False;[non_monotonic]
1403;63;1/32;3111/32;922;2;ornamentation;0;42;False;[non_monotonic]
1404;62;1/8;389/4;923;2;match;0;42;True;[non_monotonic]
1407;60;1/8;195/2;925;2;match;1;43;True;[non_monotonic]
1409;62;1/16;781/8;926;2;ornamentation;0;43;False;[non_monotonic]
1410;64;1/16;1563/16;927;2;ornamentation;0;43;False;[non_monotonic]
1411;65;1/16;391/4;928;2;ornamentation;0;43;False;[non_monotonic]
1412;64;1/16;1565/16;929;2;ornamentation;0;43;False;[non_monotonic]
1413;65;1/32;783/8;930;2;ornamentation;0;43;True;[non_monotonic]
1412;64;1/16;1565/16;929;2;ornamentation;0;44;True;[monotonic]
1413;65;1/32;783/8;930;2;ornamentation;0;44;False;[monotonic]
1414;64;1/32;3133/32;931;2;ornamentation;0;44;False;[monotonic]
