note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
195;58;1/8;61/4;123;3;match;1;0;True;[non_monotonic]
197;60;1/32;123/8;124;3;ornamentation;0;0;False;[non_monotonic]
198;58;1/32;493/32;125;3;ornamentation;0;0;False;[non_monotonic]
199;57;1/32;247/16;126;3;ornamentation;0;0;False;[non_monotonic]
200;58;1/32;495/32;127;3;ornamentation;0;0;False;[non_monotonic]
201;57;1/4;31/2;128;3;match;1;0;True;[non_monotonic]
543;50;1/8;39;370;3;match;1;4;True;[non_monotonic]
545;51;1/32;313/8;371;3;ornamentation;0;4;False;[non_monotonic]
546;50;1/32;1253/32;372;3;ornamentation;0;4;False;[non_monotonic]
547;48;1/32;627/16;373;3;ornamentation;0;4;False;[non_monotonic]
548;50;1/32;1255/32;374;3;ornamentation;0;4;False;[non_monotonic]
549;51;1/8;157/4;375;3;match;0;4;True;[non_monotonic]
962;50;1/16;277/4;633;3;adaptation;0;11;True;[non_monotonic]
966;45;1/8;139/2;637;3;match;2;11;False;[non_monotonic]
969;43;1/8;557/8;638;3;ornamentation;0;11;False;[non_monotonic]
970;45;1/8;279/4;639;3;ornamentation;0;11;False;[non_monotonic]
971;46;1/8;559/8;640;3;match;1;11;False;[non_monotonic]
973;48;1/4;70;641;3;match;2;11;True;[non_monotonic]
1031;48;1/8;147/2;678;3;match;2;13;True;[non_monotonic]
1034;47;1/16;589/8;679;3;ornamentation;0;13;False;[non_monotonic]
1035;48;1/16;1179/16;680;3;ornamentation;0;13;False;[non_monotonic]
1036;50;1/16;295/4;681;3;ornamentation;0;13;False;[non_monotonic]
1037;48;1/16;1181/16;682;3;ornamentation;0;13;False;[non_monotonic]
1038;50;1/32;591/8;683;3;ornamentation;0;13;True;[non_monotonic]
1037;48;1/16;1181/16;682;3;ornamentation;0;14;True;[monotonic_perfect_fifth_0_0]
1038;50;1/32;591/8;683;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
1039;48;1/32;2365/32;684;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
1040;47;1/32;1183/16;685;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
1041;45;1/32;2367/32;686;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
1042;43;1/4;74;687;3;match;0;14;True;[monotonic_perfect_fifth_0_0]
1060;50;1/8;151/2;697;3;match;2;15;True;[non_monotonic]
1063;52;1/32;605/8;698;3;ornamentation;0;15;False;[non_monotonic]
1064;50;1/32;2421/32;699;3;ornamentation;0;15;False;[non_monotonic]
1065;48;1/32;1211/16;700;3;ornamentation;0;15;False;[non_monotonic]
1066;50;1/32;2423/32;701;3;ornamentation;0;15;False;[non_monotonic]
1067;48;1/8;303/4;702;3;ornamentation;0;15;True;[non_monotonic]
1601;55;1/8;110;1067;3;match;1;25;True;[non_monotonic]
1603;57;1/32;881/8;1068;3;ornamentation;0;25;False;[non_monotonic]
1604;55;1/32;3525/32;1069;3;ornamentation;0;25;False;[non_monotonic]
1605;53;1/32;1763/16;1070;3;ornamentation;0;25;False;[non_monotonic]
1606;55;1/32;3527/32;1071;3;ornamentation;0;25;False;[non_monotonic]
1607;57;1/8;441/4;1072;3;match;1;25;True;[non_monotonic]
1702;54;1/16;1861/16;1146;3;ornamentation;0;27;True;[non_monotonic]
1703;55;1/32;931/8;1147;3;ornamentation;0;27;False;[non_monotonic]
1704;54;1/32;3725/32;1148;3;ornamentation;0;27;False;[non_monotonic]
1705;55;1/32;1863/16;1149;3;ornamentation;0;27;False;[non_monotonic]
1706;57;1/32;3727/32;1150;3;ornamentation;0;27;False;[non_monotonic]
1708;58;1/4;233/2;1151;3;match;3;27;True;[non_monotonic]
1858;43;1/4;513/4;1253;3;match;2;29;True;[non_monotonic]
1861;45;1/8;257/2;1254;3;match;2;29;False;[non_monotonic]
1864;43;1/8;1029/8;1255;3;ornamentation;0;29;False;[non_monotonic]
1865;45;1/8;515/4;1256;3;repetition;0;29;False;[non_monotonic]
1866;46;1/8;1031/8;1257;3;match;1;29;False;[non_monotonic]
1868;48;1/4;129;1258;3;match;2;29;True;[non_monotonic]
2053;43;1/4;565/4;1346;3;match;3;30;True;[non_monotonic]
2057;46;1/8;283/2;1347;3;match;3;30;False;[non_monotonic]
2061;45;1/8;1133/8;1348;3;ornamentation;0;30;False;[non_monotonic]
2062;46;1/8;567/4;1349;3;repetition;2;30;False;[non_monotonic]
2065;48;1/8;1135/8;1350;3;match;0;30;False;[non_monotonic]
2066;50;1/4;142;1351;3;match;3;30;True;[non_monotonic]
2163;57;1/16;2389/16;1397;3;ornamentation;0;32;True;[non_monotonic]
2164;58;1/32;1195/8;1398;3;ornamentation;0;32;False;[non_monotonic]
2165;57;1/32;4781/32;1399;3;ornamentation;0;32;False;[non_monotonic]
2166;58;1/32;2391/16;1400;3;ornamentation;0;32;False;[non_monotonic]
2167;60;1/32;4783/32;1401;3;ornamentation;0;32;False;[non_monotonic]
2168;58;1/8;299/2;1402;3;repetition;1;32;True;[non_monotonic]
