note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
35;64;1/16;17/4;28;1;adaptation;0;1;True;[non_monotonic]
40;62;1/8;9/2;32;1;match;1;1;False;[non_monotonic]
42;60;1/8;37/8;33;1;ornamentation;0;1;False;[non_monotonic]
44;62;1/8;19/4;34;1;repetition;1;1;False;[non_monotonic]
46;64;1/8;39/8;35;1;ornamentation;0;1;False;[non_monotonic]
48;65;3/16;5;36;1;match;1;1;True;[non_monotonic]
301;62;1/4;23;193;1;match;0;4;True;[monotonic_perfect_fifth_0_0]
303;55;1/32;187/8;195;1;ornamentation;0;4;False;[monotonic_perfect_fifth_0_0]
304;57;1/32;749/32;196;1;ornamentation;0;4;False;[monotonic_perfect_fifth_0_0]
305;58;1/32;375/16;197;1;ornamentation;0;4;False;[monotonic_perfect_fifth_0_0]
306;60;1/32;751/32;198;1;ornamentation;0;4;False;[monotonic_perfect_fifth_0_0]
308;62;1/8;47/2;199;1;repetition;0;4;True;[monotonic_perfect_fifth_0_0]
311;58;1/8;95/4;201;1;match;0;6;True;[non_monotonic]
312;60;1/32;191/8;202;1;ornamentation;0;6;False;[non_monotonic]
313;58;1/32;765/32;203;1;ornamentation;0;6;False;[non_monotonic]
314;57;1/32;383/16;204;1;ornamentation;0;6;False;[non_monotonic]
315;58;1/32;767/32;205;1;ornamentation;0;6;False;[non_monotonic]
317;60;1/16;24;206;1;match;0;6;True;[non_monotonic]
346;60;1/8;26;229;1;match;1;8;True;[non_monotonic]
348;62;1/32;209/8;230;1;ornamentation;0;8;False;[non_monotonic]
349;60;1/32;837/32;231;1;ornamentation;0;8;False;[non_monotonic]
350;58;1/32;419/16;232;1;ornamentation;0;8;False;[non_monotonic]
351;60;1/32;839/32;233;1;ornamentation;0;8;False;[non_monotonic]
352;57;1/4;105/4;234;1;match;1;8;True;[non_monotonic]
354;58;1/8;53/2;235;1;match;1;9;True;[non_monotonic]
356;60;1/16;213/8;236;1;ornamentation;0;9;False;[non_monotonic]
357;58;1/16;427/16;237;1;ornamentation;0;9;False;[non_monotonic]
358;60;1/16;107/4;238;1;ornamentation;0;9;False;[non_monotonic]
359;58;1/16;429/16;239;1;ornamentation;0;9;False;[non_monotonic]
360;60;1/32;215/8;240;1;ornamentation;0;9;True;[non_monotonic]
359;58;1/16;429/16;239;1;ornamentation;0;10;True;[monotonic]
360;60;1/32;215/8;240;1;ornamentation;0;10;False;[monotonic]
361;58;1/32;861/32;241;1;ornamentation;0;10;False;[monotonic]
362;57;1/32;431/16;242;1;ornamentation;0;10;False;[monotonic]
363;55;1/32;863/32;243;1;ornamentation;0;10;False;[monotonic]
365;57;1/8;27;244;1;match;0;10;True;[monotonic]
485;58;1/16;565/16;323;1;ornamentation;0;13;True;[monotonic]
486;57;1/32;283/8;324;1;ornamentation;0;13;False;[monotonic]
487;58;1/32;1133/32;325;1;ornamentation;0;13;False;[monotonic]
489;60;1/32;567/16;326;1;repetition;0;13;False;[monotonic]
490;62;1/32;1135/32;327;1;ornamentation;0;13;False;[monotonic]
491;60;1/8;71/2;328;1;repetition;0;13;True;[monotonic]
492;58;1/8;285/8;329;1;adaptation;0;14;True;[monotonic]
493;55;1/16;143/4;330;1;match;0;14;False;[monotonic]
494;57;1/16;573/16;331;1;ornamentation;0;14;False;[monotonic]
495;58;1/16;287/8;332;1;ornamentation;0;14;False;[monotonic]
496;60;1/16;575/16;333;1;ornamentation;0;14;False;[monotonic]
498;58;1/8;36;334;1;match;0;14;True;[monotonic]
646;58;1/16;725/16;429;1;ornamentation;0;20;True;[monotonic]
647;60;1/32;363/8;430;1;repetition;0;20;False;[monotonic]
648;58;1/32;1453/32;431;1;ornamentation;0;20;False;[monotonic]
649;57;1/32;727/16;432;1;ornamentation;0;20;False;[monotonic]
650;55;1/32;1455/32;433;1;ornamentation;0;20;False;[monotonic]
652;57;1/8;91/2;434;1;match;1;20;True;[monotonic]
727;55;1/8;51;484;1;match;1;22;True;[non_monotonic]
729;60;1/32;409/8;485;1;ornamentation;0;22;False;[non_monotonic]
730;58;1/32;1637/32;486;1;ornamentation;0;22;False;[non_monotonic]
731;57;1/32;819/16;487;1;ornamentation;0;22;False;[non_monotonic]
732;58;1/32;1639/32;488;1;ornamentation;0;22;False;[non_monotonic]
733;57;1/8;205/4;489;1;match;1;22;True;[non_monotonic]
979;60;1/8;141/2;643;1;match;0;25;True;[monotonic]
980;57;1/32;565/8;644;1;ornamentation;0;25;False;[monotonic]
981;59;1/32;2261/32;645;1;ornamentation;0;25;False;[monotonic]
982;60;1/32;1131/16;646;1;ornamentation;0;25;False;[monotonic]
983;62;1/32;2263/32;647;1;ornamentation;0;25;False;[monotonic]
