note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
120,66,1/4,85/4,71,0,adaptation,0,0,True
121,67,1/8,43/2,72,0,repetition,0,0,False
122,66,1/8,173/8,73,0,ornamentation,0,0,False
123,64,1/8,87/4,74,0,ornamentation,0,0,False
124,66,1/8,175/8,75,0,ornamentation,0,0,False
127,67,1/4,22,76,0,match,0,0,True
252,64,1/4,175/4,147,0,ornamentation,0,1,True
255,62,1/8,44,148,0,repetition,0,1,False
256,60,1/8,353/8,149,0,ornamentation,0,1,False
257,62,1/8,177/4,150,0,repetition,0,1,False
258,64,1/8,355/8,151,0,ornamentation,0,1,False
259,65,1/8,89/2,152,0,match,0,1,False
260,67,1/8,357/8,153,0,ornamentation,0,1,False
261,69,1/8,179/4,154,0,adaptation,0,1,False
262,70,1/8,359/8,155,0,ornamentation,0,1,False
265,69,1/4,46,156,0,repetition,0,1,True
273,66,1/4,189/4,161,0,ornamentation,0,2,True
274,67,1/8,95/2,162,0,repetition,0,2,False
275,66,1/8,381/8,163,0,ornamentation,0,2,False
276,64,1/8,191/4,164,0,ornamentation,0,2,False
277,66,1/8,383/8,165,0,ornamentation,0,2,False
280,67,1/2,48,166,0,match,0,2,True
280,67,1/2,48,166,0,match,0,3,True
302,61,1/8,413/8,185,0,ornamentation,0,3,False
303,59,1/8,207/4,186,0,ornamentation,0,3,False
304,61,1/8,415/8,187,0,ornamentation,0,3,False
307,62,1,52,188,0,adaptation,0,3,True
320,67,1/4,62,193,0,match,0,4,True
321,69,1/8,249/4,194,0,ornamentation,0,4,False
322,67,1/8,499/8,195,0,ornamentation,0,4,False
323,69,1/8,125/2,196,0,adaptation,0,4,False
324,67,1/8,501/8,197,0,ornamentation,0,4,False
325,65,1/8,251/4,198,0,ornamentation,0,4,False
326,64,1/8,503/8,199,0,ornamentation,0,4,False
327,62,1/2,63,200,0,match,0,4,True
345,62,1/4,66,206,0,repetition,0,5,True
346,60,1/8,265/4,207,0,ornamentation,0,5,False
347,62,1/8,531/8,208,0,ornamentation,0,5,False
348,64,1/8,133/2,209,0,ornamentation,0,5,False
349,65,1/8,533/8,210,0,ornamentation,0,5,False
350,67,1/8,267/4,211,0,ornamentation,0,5,False
351,69,1/8,535/8,212,0,ornamentation,0,5,False
354,70,3/4,67,213,0,match,0,5,True
