note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
120;66;1/4;85/4;71;0;adaptation;0;0;True;[non_monotonic]
121;67;1/8;43/2;72;0;repetition;0;0;False;[non_monotonic]
122;66;1/8;173/8;73;0;ornamentation;0;0;False;[non_monotonic]
123;64;1/8;87/4;74;0;ornamentation;0;0;False;[non_monotonic]
124;66;1/8;175/8;75;0;ornamentation;0;0;False;[non_monotonic]
127;67;1/4;22;76;0;match;0;0;True;[non_monotonic]
273;66;1/4;189/4;161;0;ornamentation;0;2;True;[non_monotonic]
274;67;1/8;95/2;162;0;repetition;0;2;False;[non_monotonic]
275;66;1/8;381/8;163;0;ornamentation;0;2;False;[non_monotonic]
276;64;1/8;191/4;164;0;ornamentation;0;2;False;[non_monotonic]
277;66;1/8;383/8;165;0;ornamentation;0;2;False;[non_monotonic]
280;67;1/2;48;166;0;match;0;2;True;[non_monotonic]
