note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
485;55;1/8;71/2;342;3;match;3;12;True;[non_monotonic]
489;54;1/16;285/8;343;3;adaptation;0;12;False;[non_monotonic]
490;55;1/16;571/16;344;3;ornamentation;0;12;False;[non_monotonic]
491;57;1/16;143/4;345;3;adaptation;0;12;False;[non_monotonic]
492;55;1/16;573/16;346;3;ornamentation;0;12;False;[non_monotonic]
493;57;1/32;287/8;347;3;adaptation;0;12;True;[non_monotonic]
492;55;1/16;573/16;346;3;ornamentation;0;13;True;[monotonic_perfect_fifth_0_2]
493;57;1/32;287/8;347;3;adaptation;0;13;False;[monotonic_perfect_fifth_0_2]
494;55;1/32;1149/32;348;3;ornamentation;0;13;False;[monotonic_perfect_fifth_0_2]
495;53;1/32;575/16;349;3;ornamentation;0;13;False;[monotonic_perfect_fifth_0_2]
496;52;1/32;1151/32;350;3;ornamentation;0;13;False;[monotonic_perfect_fifth_0_2]
497;50;1/8;36;351;3;match;2;13;True;[monotonic_perfect_fifth_0_2]
