note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
79;60;1/8;27/4;59;2;match;0;0;True;[non_monotonic]
80;62;1/32;55/8;60;2;ornamentation;0;0;False;[non_monotonic]
81;60;1/32;221/32;61;2;ornamentation;0;0;False;[non_monotonic]
82;59;1/32;111/16;62;2;ornamentation;0;0;False;[non_monotonic]
83;60;1/32;223/32;63;2;ornamentation;0;0;False;[non_monotonic]
85;62;1/8;7;64;2;match;0;0;True;[non_monotonic]
227;66;1/16;285/16;173;2;ornamentation;0;9;True;[non_monotonic]
228;67;1/32;143/8;174;2;ornamentation;0;9;False;[non_monotonic]
229;66;1/32;573/32;175;2;ornamentation;0;9;False;[non_monotonic]
230;64;1/32;287/16;176;2;ornamentation;0;9;False;[non_monotonic]
231;66;1/32;575/32;177;2;ornamentation;0;9;False;[non_monotonic]
233;67;1/4;18;178;2;match;0;9;True;[non_monotonic]
249;62;1/8;39/2;192;2;match;0;11;True;[non_monotonic]
250;64;1/32;157/8;193;2;ornamentation;0;11;False;[non_monotonic]
251;62;1/32;629/32;194;2;ornamentation;0;11;False;[non_monotonic]
252;60;1/32;315/16;195;2;ornamentation;0;11;False;[non_monotonic]
253;62;1/32;631/32;196;2;ornamentation;0;11;False;[non_monotonic]
254;64;1/8;79/4;197;2;match;0;11;True;[non_monotonic]
266;61;1/16;333/16;208;2;ornamentation;0;13;True;[non_monotonic]
267;62;1/32;167/8;209;2;ornamentation;0;13;False;[non_monotonic]
268;61;1/32;669/32;210;2;ornamentation;0;13;False;[non_monotonic]
269;59;1/32;335/16;211;2;ornamentation;0;13;False;[non_monotonic]
270;61;1/32;671/32;212;2;ornamentation;0;13;False;[non_monotonic]
272;62;1/4;21;213;2;match;1;13;True;[non_monotonic]
334;57;1/8;26;262;2;repetition;0;16;True;[non_monotonic]
335;59;1/32;209/8;263;2;ornamentation;0;16;False;[non_monotonic]
336;57;1/32;837/32;264;2;ornamentation;0;16;False;[non_monotonic]
337;55;1/32;419/16;265;2;ornamentation;0;16;False;[non_monotonic]
338;57;1/32;839/32;266;2;ornamentation;0;16;False;[non_monotonic]
340;55;3/16;105/4;267;2;match;0;16;True;[non_monotonic]
