note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
1235;62;1/2;175;640;3;match;3;5;True;[monotonic]
1237;67;1/8;351/2;641;3;ornamentation;0;5;False;[monotonic]
1238;65;1/8;1405/8;642;3;ornamentation;0;5;False;[monotonic]
1239;64;1/8;703/4;643;3;ornamentation;0;5;False;[monotonic]
1240;62;1/8;1407/8;644;3;ornamentation;0;5;False;[monotonic]
1242;64;1/2;176;645;3;match;1;5;True;[monotonic]
1339;64;1/4;190;694;3;match;2;6;True;[non_monotonic]
1343;62;1/8;381/2;696;3;adaptation;2;6;False;[non_monotonic]
1345;60;1/8;1525/8;697;3;ornamentation;0;6;False;[non_monotonic]
1346;62;1/8;763/4;698;3;ornamentation;0;6;False;[non_monotonic]
1347;63;1/8;1527/8;699;3;ornamentation;0;6;False;[non_monotonic]
1349;62;1/4;191;700;3;match;1;6;True;[non_monotonic]
