note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
35,55,1/8,6,22,4,match,1,0,False
37,64,1/8,49/8,23,4,ornamentation,0,0,False
38,65,1/8,25/4,24,4,ornamentation,0,0,False
39,64,1/8,51/8,25,4,ornamentation,0,0,False
40,62,1/8,13/2,26,4,ornamentation,0,0,False
41,60,1/8,53/8,27,4,ornamentation,0,0,False
42,59,1/8,27/4,28,4,ornamentation,0,0,False
43,57,1/8,55/8,29,4,ornamentation,0,0,False
44,55,1/4,7,30,4,repetition,2,0,True
134,57,1/2,39/2,80,4,repetition,1,1,True
137,57,1/8,20,81,4,match,1,1,False
138,52,1/8,161/8,82,4,ornamentation,0,1,False
139,53,1/8,81/4,83,4,ornamentation,0,1,False
140,55,1/8,163/8,84,4,ornamentation,0,1,False
141,57,1/8,41/2,85,4,ornamentation,0,1,False
142,54,1/8,165/8,86,4,ornamentation,0,1,False
143,55,1/8,83/4,87,4,ornamentation,0,1,False
144,57,1/8,167/8,88,4,ornamentation,0,1,False
147,58,1/2,21,89,4,match,1,1,True
477,57,1/2,67,263,4,match,1,2,True
480,58,1/8,135/2,264,4,match,0,2,False
481,57,1/8,541/8,265,4,ornamentation,0,2,False
482,58,1/8,271/4,266,4,ornamentation,0,2,False
483,60,1/8,543/8,267,4,ornamentation,0,2,False
485,58,1/4,68,268,4,repetition,1,2,True
630,55,1/2,89,346,4,match,1,3,True
633,58,1/8,717/8,348,4,ornamentation,0,3,False
634,57,1/8,359/4,349,4,adaptation,0,3,False
637,55,1/4,90,351,4,match,1,3,True
642,53,1/4,91,354,4,match,3,4,True
715,58,1/8,821/8,384,4,ornamentation,0,4,False
716,60,1/16,411/4,385,4,ornamentation,0,4,True
715,58,1/8,821/8,384,4,ornamentation,0,5,True
716,60,1/16,411/4,385,4,ornamentation,0,5,False
717,58,1/16,1645/16,386,4,ornamentation,0,5,False
718,57,1/16,823/8,387,4,ornamentation,0,5,False
719,55,1/16,1647/16,388,4,ornamentation,0,5,False
720,54,1/4,103,389,4,adaptation,1,5,True
872,58,1/4,125,467,4,match,0,6,True
883,57,1/8,127,473,4,match,1,6,False
885,64,1/8,1017/8,474,4,ornamentation,0,6,False
886,62,1/8,509/4,475,4,ornamentation,0,6,False
887,60,1/8,1019/8,476,4,ornamentation,0,6,False
888,62,1/8,255/2,477,4,ornamentation,0,6,False
889,60,1/8,1021/8,478,4,ornamentation,0,6,False
890,58,1/8,511/4,479,4,ornamentation,0,6,False
891,57,1/8,1023/8,480,4,ornamentation,0,6,False
892,58,1/4,128,481,4,match,0,6,True
