note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
17,67,1/8,2,13,1,repetition,1,0,True
19,55,1/16,17/8,14,1,ornamentation,0,0,False
20,57,1/16,35/16,15,1,ornamentation,0,0,False
21,58,1/16,9/4,16,1,ornamentation,0,0,False
22,60,1/16,37/16,17,1,ornamentation,0,0,False
23,62,1/16,19/8,18,1,ornamentation,0,0,False
24,64,1/16,39/16,19,1,ornamentation,0,0,False
26,65,1/8,5/2,20,1,match,1,0,True
26,65,1/8,5/2,20,1,match,1,1,True
32,60,1/16,25/8,24,1,ornamentation,0,1,False
33,62,1/16,51/16,25,1,ornamentation,0,1,False
34,64,1/16,13/4,26,1,ornamentation,0,1,False
35,66,1/16,53/16,27,1,ornamentation,0,1,False
36,67,1/16,27/8,28,1,ornamentation,0,1,False
37,69,1/16,55/16,29,1,ornamentation,0,1,False
40,67,1/8,7/2,30,1,match,0,1,True
146,52,3/16,23/2,106,1,match,0,2,True
161,55,1/16,101/8,115,1,ornamentation,0,2,False
162,57,1/16,203/16,116,1,ornamentation,0,2,False
163,58,1/16,51/4,117,1,ornamentation,0,2,False
164,57,1/16,205/16,118,1,ornamentation,0,2,False
165,55,1/16,103/8,119,1,ornamentation,0,2,False
166,53,1/16,207/16,120,1,ornamentation,0,2,False
168,52,1/4,13,121,1,match,1,2,True
287,62,1/4,85/4,196,1,match,0,3,True
289,64,1/8,43/2,197,1,match,0,3,False
291,66,1/8,173/8,198,1,ornamentation,0,3,False
293,67,1/4,87/4,199,1,match,0,3,True
293,67,1/4,87/4,199,1,match,0,4,True
302,67,1/16,357/16,205,1,ornamentation,0,4,False
303,65,1/16,179/8,206,1,repetition,0,4,False
304,64,1/16,359/16,207,1,ornamentation,0,4,False
307,65,3/16,45/2,208,1,match,0,4,True
433,60,3/16,61/2,276,1,match,1,5,True
435,62,1/16,491/16,277,1,ornamentation,0,5,False
436,64,1/16,123/4,278,1,ornamentation,0,5,False
437,62,1/16,493/16,279,1,ornamentation,0,5,False
438,64,1/16,247/8,280,1,ornamentation,0,5,False
439,60,1/16,495/16,281,1,ornamentation,0,5,False
441,62,3/16,31,282,1,match,1,5,True
546,55,1/8,75/2,339,1,match,0,6,True
548,53,1/16,301/8,340,1,ornamentation,0,6,False
549,55,1/16,603/16,341,1,ornamentation,0,6,False
550,57,1/16,151/4,342,1,ornamentation,0,6,False
551,55,1/16,605/16,343,1,ornamentation,0,6,False
552,57,1/32,303/8,344,1,ornamentation,0,6,True
551,55,1/16,605/16,343,1,ornamentation,0,7,True
552,57,1/32,303/8,344,1,ornamentation,0,7,False
553,55,1/32,1213/32,345,1,ornamentation,0,7,False
554,53,1/32,607/16,346,1,ornamentation,0,7,False
555,55,1/32,1215/32,347,1,ornamentation,0,7,False
558,57,3/16,38,348,1,match,0,7,True
592,58,1/8,81/2,370,1,match,1,8,True
594,60,1/32,325/8,371,1,ornamentation,0,8,False
595,58,1/32,1301/32,372,1,ornamentation,0,8,False
596,57,1/32,651/16,373,1,ornamentation,0,8,False
597,58,1/32,1303/32,374,1,ornamentation,0,8,False
598,60,1/8,163/4,375,1,match,0,8,True
606,57,1/8,83/2,380,1,match,1,9,True
608,55,1/16,333/8,381,1,ornamentation,0,9,False
609,57,1/16,667/16,382,1,ornamentation,0,9,False
610,58,1/16,167/4,383,1,ornamentation,0,9,False
611,57,1/16,669/16,384,1,ornamentation,0,9,False
612,55,1/16,335/8,385,1,ornamentation,0,9,False
613,54,1/16,671/16,386,1,ornamentation,0,9,False
614,55,3/16,42,387,1,match,0,9,True
744,55,1/8,205/4,461,1,match,0,10,True
745,57,1/16,411/8,462,1,ornamentation,0,10,False
746,55,1/16,823/16,463,1,ornamentation,0,10,False
748,55,1/8,103/2,464,1,repetition,0,10,True
837,52,3/16,115/2,519,1,match,0,11,True
841,50,1/16,923/16,520,1,ornamentation,0,11,False
842,72,1/8,231/4,521,1,ornamentation,0,11,True
841,50,1/16,923/16,520,1,ornamentation,0,12,True
842,72,1/8,231/4,521,1,ornamentation,0,12,False
843,54,1/8,463/8,522,1,ficta,0,12,False
845,55,3/16,58,523,1,match,0,12,True
845,55,3/16,58,523,1,match,0,13,True
884,60,1/16,971/16,548,1,ornamentation,0,13,False
885,62,1/16,243/4,549,1,ornamentation,0,13,False
886,60,1/16,973/16,550,1,ornamentation,0,13,False
887,58,1/16,487/8,551,1,ornamentation,0,13,False
888,57,1/16,975/16,552,1,ornamentation,0,13,False
889,55,1/4,61,553,1,match,0,13,True
962,50,1/4,263/4,590,1,match,0,14,True
964,53,1/8,66,591,1,match,0,14,False
967,52,1/8,529/8,592,1,ornamentation,0,14,False
968,53,1/8,265/4,593,1,ornamentation,0,14,False
969,55,1/8,531/8,594,1,match,0,14,False
970,57,1/8,133/2,595,1,match,0,14,False
981,50,1/4,269/4,603,1,match,1,14,True
987,50,1/4,271/4,605,1,match,1,15,True
991,53,1/8,68,606,1,match,1,15,False
994,50,1/8,545/8,607,1,ornamentation,0,15,False
995,53,1/8,273/4,608,1,ornamentation,0,15,False
996,55,1/8,547/8,609,1,match,0,15,False
998,57,1/8,137/2,610,1,match,1,15,False
1013,48,1/4,279/4,620,1,match,0,15,True
1111,55,3/16,153/2,673,1,match,0,16,True
1120,55,1/16,77,679,1,repetition,0,16,False
1123,65,1/16,1233/16,680,1,ornamentation,0,16,False
1124,64,1/16,617/8,681,1,ornamentation,0,16,False
1125,62,1/16,1235/16,682,1,ornamentation,0,16,False
1126,60,1/16,309/4,683,1,ornamentation,0,16,False
1127,58,1/16,1237/16,684,1,ornamentation,0,16,False
1128,60,1/32,619/8,685,1,ornamentation,0,16,True
1127,58,1/16,1237/16,684,1,ornamentation,0,17,True
1128,60,1/32,619/8,685,1,ornamentation,0,17,False
1129,58,1/32,2477/32,686,1,ornamentation,0,17,False
1130,57,1/32,1239/16,687,1,ornamentation,0,17,False
1131,55,1/32,2479/32,688,1,ornamentation,0,17,False
1133,53,1/4,155/2,689,1,match,0,17,True
1307,55,1/8,88,789,1,match,0,18,True
1309,53,1/16,705/8,790,1,ornamentation,0,18,False
1310,55,1/16,1411/16,791,1,ornamentation,0,18,False
1311,57,1/16,353/4,792,1,ornamentation,0,18,False
1312,55,1/16,1413/16,793,1,ornamentation,0,18,False
1313,53,1/16,707/8,794,1,ornamentation,0,18,False
1314,55,1/16,1415/16,795,1,ornamentation,0,18,False
1315,57,1/8,177/2,796,1,match,0,18,True
1537,58,1/8,207/2,917,1,match,1,19,True
1540,58,1/16,829/8,918,1,ornamentation,0,19,False
1541,60,1/16,1659/16,919,1,ornamentation,0,19,False
1542,62,1/16,415/4,920,1,match,0,19,False
1550,62,1/4,417/4,925,1,match,0,19,True
1567,58,1/4,211/2,931,1,match,1,20,True
1571,58,1/8,847/8,933,1,ornamentation,0,20,False
1574,58,1/4,106,934,1,match,1,20,True
1760,58,3/16,118,1024,1,match,1,21,True
1763,57,1/16,1891/16,1025,1,ornamentation,0,21,False
1764,55,1/16,473/4,1026,1,ornamentation,0,21,False
1765,57,1/16,1893/16,1027,1,ornamentation,0,21,False
1766,58,1/16,947/8,1028,1,ornamentation,0,21,False
1767,60,1/16,1895/16,1029,1,ornamentation,0,21,False
1771,58,1/4,237/2,1030,1,repetition,1,21,True
