note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
4,67,3/16,1,3,0,match,0,0,True
5,65,1/16,19/16,4,0,ornamentation,0,0,False
6,64,1/16,5/4,5,0,ornamentation,0,0,False
7,65,1/16,21/16,6,0,ornamentation,0,0,False
8,67,1/16,11/8,7,0,ornamentation,0,0,False
9,69,1/16,23/16,8,0,ornamentation,0,0,False
12,70,1/8,3/2,9,0,match,0,0,True
9,69,1/16,23/16,8,0,ornamentation,0,1,True
12,70,1/8,3/2,9,0,match,0,1,False
13,69,1/8,13/8,10,0,ornamentation,0,1,False
14,67,1/8,7/4,11,0,ornamentation,0,1,False
15,69,1/8,15/8,12,0,ornamentation,0,1,False
18,70,1/8,2,13,0,repetition,0,1,False
27,69,1/8,5/2,20,0,match,0,1,False
70,64,1/16,45/8,52,0,ornamentation,0,1,True
27,69,1/8,5/2,20,0,match,0,2,True
70,64,1/16,45/8,52,0,ornamentation,0,2,False
71,65,1/16,91/16,53,0,ornamentation,0,2,False
72,67,1/16,23/4,54,0,ornamentation,0,2,False
73,69,1/16,93/16,55,0,ornamentation,0,2,False
74,70,1/16,47/8,56,0,ornamentation,0,2,False
75,72,1/16,95/16,57,0,ornamentation,0,2,False
78,74,1/2,6,58,0,match,0,2,True
78,74,1/2,6,58,0,match,0,3,True
81,74,1/8,13/2,59,0,repetition,0,3,False
82,72,1/8,53/8,60,0,ornamentation,0,3,False
83,74,1/8,27/4,61,0,ornamentation,0,3,False
84,76,1/8,55/8,62,0,ornamentation,0,3,False
87,74,3/16,7,63,0,match,0,3,True
87,74,3/16,7,63,0,match,0,4,True
95,74,1/8,15/2,69,0,match,0,4,False
96,76,1/8,61/8,70,0,ornamentation,0,4,False
97,77,1/8,31/4,71,0,ornamentation,0,4,False
98,76,1/8,63/8,72,0,ornamentation,0,4,False
101,74,3/16,8,73,0,repetition,0,4,True
177,69,1/4,27/2,123,0,match,0,5,True
179,64,1/16,221/16,125,0,ornamentation,0,5,False
180,65,1/16,111/8,126,0,ornamentation,0,5,False
181,67,1/16,223/16,127,0,ornamentation,0,5,False
185,69,1/8,14,128,0,repetition,0,5,True
185,69,1/8,14,128,0,repetition,0,6,True
186,67,1/16,113/8,129,0,ornamentation,0,6,False
187,69,1/16,227/16,130,0,ornamentation,0,6,False
189,70,1/8,57/4,131,0,match,0,6,True
189,70,1/8,57/4,131,0,match,0,7,True
190,69,1/16,115/8,132,0,ornamentation,0,7,False
191,70,1/16,231/16,133,0,ornamentation,0,7,False
196,72,3/16,29/2,134,0,match,0,7,True
244,67,1/8,18,167,0,match,0,8,True
249,67,1/16,293/16,171,0,ornamentation,0,8,False
250,69,1/32,147/8,172,0,adaptation,0,8,True
263,65,1/4,77/4,181,0,match,0,9,True
265,67,1/8,39/2,182,0,match,0,9,False
266,69,1/8,157/8,183,0,ornamentation,0,9,False
269,70,1/4,79/4,184,0,match,0,9,True
269,70,1/4,79/4,184,0,match,0,10,True
