output_csv,duration,count,sequence_ids
output/3638_061_lauda_sion_gombert_T/3638_061_lauda_sion_gombert_T_tab_abtab.csv,1/8,1,9
output/3638_061_lauda_sion_gombert_T/3638_061_lauda_sion_gombert_T_tab_abtab.csv,1/4,31,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"
output/3638_061_lauda_sion_gombert_T/fourstep/3638_061_lauda_sion_gombert_T_tab_abtab_fourstep.csv,1/4,2,"20,25"
output/3638_061_lauda_sion_gombert_T/fourstep/3638_061_lauda_sion_gombert_T_tab_abtab_non_chord.csv,1/8,1,9
output/3638_061_lauda_sion_gombert_T/fourstep/3638_061_lauda_sion_gombert_T_tab_abtab_non_chord.csv,1/4,5,"3,10,18,30,31"
output/3638_061_lauda_sion_gombert_T/voices/3638_061_lauda_sion_gombert_T_voice-0.csv,1/8,1,0
output/3638_061_lauda_sion_gombert_T/3638_061_lauda_sion_gombert_T_voices_merged.csv,1/8,1,0
