note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
2;52;3/8;1;1;2;match;2;0;True
3;64;3/8;1;1;1;match;1;0;True
4;67;3/8;1;1;0;match;0;0;True
5;62;1/8;11/8;2;1;ornamentation;0;0;False
6;64;1/2;3/2;3;1;repetition;0;0;True
7;53;3/8;2;4;2;match;2;1;True
8;62;3/8;2;4;1;match;1;1;True
9;69;3/8;2;4;0;match;0;1;True
10;67;1/8;19/8;5;0;ornamentation;0;1;False
11;69;1/2;5/2;6;0;repetition;0;1;True
12;55;3/8;3;7;2;match;2;2;True
13;59;3/8;3;7;1;match;1;2;True
14;67;3/8;3;7;0;match;0;2;True
15;65;1/8;27/8;8;0;ornamentation;0;2;False
16;67;1/8;7/2;9;0;ornamentation;0;2;False
17;65;1/8;29/8;10;0;ornamentation;0;2;False
18;64;1/8;15/4;11;0;ornamentation;0;2;False
19;62;1/8;31/8;12;0;ornamentation;0;2;False
20;48;1;4;13;4;match;3;2;True
21;55;1;4;13;3;match;2;2;True
22;60;1;4;13;1;match;1;2;True
23;64;1;4;13;0;match;0;2;True
28;47;3/4;6;15;4;match;2;3;True
29;55;3/4;6;15;3;match;1;3;True
30;62;3/4;6;15;1;match;0;3;True
31;53;1/4;27/4;16;3;ornamentation;0;3;False
32;48;1/2;7;17;4;match;2;3;True
33;52;1/2;7;17;3;match;1;3;True
34;64;1/2;7;17;1;match;0;3;True
177;55;1/2;37;82;3;match;3;8;True
177;55;1/2;37;82;2;match;2;8;True
178;59;1/2;37;82;1;match;1;8;True
179;67;1/2;37;82;0;match;0;8;True
180;43;1/4;75/2;83;4;match;0;8;False
181;65;1/4;151/4;84;0;ornamentation;0;8;False
182;48;1/2;38;85;4;match;3;8;True
183;55;1/2;38;85;3;match;2;8;True
184;60;1/2;38;85;1;match;1;8;True
185;64;1/2;38;85;0;match;0;8;True
202;53;3/8;42;92;3;match;1;9;True
203;69;3/8;42;92;0;match;0;9;True
204;71;1/8;339/8;93;0;ornamentation;0;9;False
205;45;1/4;85/2;94;4;match;3;9;True
207;53;1/4;85/2;94;3;repetition;2;9;True
206;48;1/4;85/2;94;2;match;1;9;True
208;72;1/4;85/2;94;0;adaptation;0;9;True
450;62;1/2;177/2;210;1;match;0;15;True
451;64;1/4;89;211;0;match;0;15;False
452;62;1/4;357/4;212;1;ornamentation;0;15;False
453;57;1/2;179/2;213;3;match;2;15;True
454;61;1/2;179/2;213;1;match;1;15;True
455;64;1/2;179/2;213;0;repetition;0;15;True
534;52;3/8;107;241;4;adaptation;4;17;True
535;55;3/8;107;241;3;match;3;17;True
533;48;3/8;107;241;2;match;2;17;True
536;64;3/8;107;241;1;repetition;1;17;True
537;72;3/8;107;241;0;adaptation;0;17;True
538;71;1/8;859/8;242;1;ornamentation;0;17;False
539;69;1/8;215/2;243;1;ornamentation;0;17;False
540;67;1/8;861/8;244;1;ornamentation;0;17;False
541;65;1/8;431/4;245;1;ornamentation;0;17;False
542;64;1/8;863/8;246;1;ornamentation;0;17;False
543;47;3/4;108;247;4;match;2;17;True
544;55;3/4;108;247;3;match;1;17;True
545;62;3/4;108;247;1;match;0;17;True
543;47;3/4;108;247;4;match;2;18;True
544;55;3/4;108;247;3;match;1;18;True
545;62;3/4;108;247;1;match;0;18;True
546;45;1/4;435/4;248;4;ornamentation;0;18;False
547;43;1/2;109;249;4;match;4;18;True
549;55;1/2;109;249;3;match;3;18;True
548;50;1/2;109;249;2;repetition;2;18;True
550;62;1/2;109;249;1;repetition;1;18;True
551;67;1/2;109;249;0;match;0;18;True
