note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
3;62;1/16;3/16;3;0;ornamentation;0;1;True
4;60;1/32;1/4;4;0;ornamentation;0;1;False
5;59;1/32;9/32;5;0;ornamentation;0;1;False
6;60;1/32;5/16;6;0;ornamentation;0;1;False
7;62;1/32;11/32;7;0;ornamentation;0;1;False
8;64;1/32;3/8;8;0;ornamentation;0;1;False
9;66;1/32;13/32;9;0;ornamentation;0;1;False
10;67;1/32;7/16;10;0;ornamentation;0;1;False
11;69;1/32;15/32;11;0;ornamentation;0;1;False
12;67;1/8;1/2;12;1;repetition;1;1;True
13;70;1/8;1/2;12;0;match;0;1;True
12;67;1/8;1/2;12;1;repetition;1;2;True
13;70;1/8;1/2;12;0;match;0;2;True
14;69;1/16;5/8;13;1;ornamentation;0;2;False
15;70;1/16;11/16;14;1;ornamentation;0;2;False
16;72;1/16;3/4;15;1;ornamentation;0;2;False
17;70;1/16;13/16;16;1;ornamentation;0;2;False
18;72;1/32;7/8;17;1;ornamentation;0;2;True
17;70;1/16;13/16;16;1;ornamentation;0;3;True
18;72;1/32;7/8;17;1;ornamentation;0;3;False
19;70;1/32;29/32;18;1;ornamentation;0;3;False
20;69;1/32;15/16;19;1;ornamentation;0;3;False
21;67;1/32;31/32;20;1;ornamentation;0;3;False
22;66;1/16;1;21;1;ficta;1;3;True
23;69;1/16;1;21;0;match;0;3;True
28;66;1/16;21/16;26;1;ornamentation;0;5;True
29;67;1/32;11/8;27;1;ornamentation;0;5;False
30;66;1/32;45/32;28;1;ornamentation;0;5;False
31;64;1/32;23/16;29;1;ornamentation;0;5;False
32;66;1/32;47/32;30;1;ornamentation;0;5;False
33;67;1/16;3/2;31;1;match;1;5;True
33;67;1/16;3/2;31;0;match;0;5;True
50;57;1/8;3;44;2;match;2;7;True
51;67;1/8;3;44;1;adaptation;1;7;True
52;72;1/8;3;44;0;match;0;7;True
53;66;1/16;25/8;45;1;ornamentation;0;7;False
54;64;1/16;51/16;46;1;ornamentation;0;7;False
55;67;1/16;13/4;47;1;adaptation;0;7;False
56;66;1/16;53/16;48;1;ornamentation;0;7;False
57;67;1/32;27/8;49;1;ornamentation;0;7;True
56;66;1/16;53/16;48;1;ornamentation;0;8;True
57;67;1/32;27/8;49;1;ornamentation;0;8;False
58;66;1/32;109/32;50;1;ornamentation;0;8;False
59;64;1/32;55/16;51;1;ornamentation;0;8;False
60;66;1/32;111/32;52;1;ornamentation;0;8;False
61;55;1/8;7/2;53;2;match;2;8;True
62;67;1/8;7/2;53;1;match;1;8;True
63;70;1/8;7/2;53;0;match;0;8;True
61;55;1/8;7/2;53;2;match;2;9;True
62;67;1/8;7/2;53;1;match;1;9;True
63;70;1/8;7/2;53;0;match;0;9;True
64;69;1/16;29/8;54;0;ornamentation;0;9;False
65;70;1/16;59/16;55;0;ornamentation;0;9;False
66;72;1/16;15/4;56;0;ornamentation;0;9;False
67;70;1/16;61/16;57;0;ornamentation;0;9;False
68;72;1/32;31/8;58;0;ornamentation;0;9;True
67;70;1/16;61/16;57;0;ornamentation;0;10;True
68;72;1/32;31/8;58;0;ornamentation;0;10;False
69;70;1/32;125/32;59;0;ornamentation;0;10;False
70;69;1/32;63/16;60;0;ornamentation;0;10;False
71;67;1/32;127/32;61;0;ornamentation;0;10;False
72;50;1/16;4;62;3;match;2;10;True
73;65;1/16;4;62;1;match;1;10;True
74;69;1/16;4;62;0;adaptation;0;10;True
82;53;1/8;9/2;70;3;match;2;12;True
83;65;1/8;9/2;70;1;repetition;1;12;True
84;69;1/8;9/2;70;0;repetition;0;12;True
85;64;1/16;37/8;71;0;ornamentation;0;12;False
86;65;1/16;75/16;72;0;ornamentation;0;12;False
87;67;1/16;19/4;73;0;match;0;12;False
88;65;1/16;77/16;74;0;ornamentation;0;12;False
89;67;1/32;39/8;75;0;repetition;0;12;True
88;65;1/16;77/16;74;0;ornamentation;0;13;True
89;67;1/32;39/8;75;0;repetition;0;13;False
90;65;1/32;157/32;76;1;ornamentation;0;13;False
91;64;1/32;79/16;77;1;ornamentation;0;13;False
92;62;1/32;159/32;78;1;ornamentation;0;13;False
93;52;1/8;5;79;3;match;2;13;True
94;60;1/8;5;79;1;match;1;13;True
95;67;1/8;5;79;0;match;0;13;True
93;52;1/8;5;79;3;match;2;14;True
94;60;1/8;5;79;1;match;1;14;True
95;67;1/8;5;79;0;match;0;14;True
96;59;1/16;41/8;80;1;ornamentation;0;14;False
97;60;1/16;83/16;81;1;ornamentation;0;14;False
98;62;1/16;21/4;82;1;ornamentation;0;14;False
99;60;1/16;85/16;83;1;ornamentation;0;14;False
100;62;1/32;43/8;84;1;ornamentation;0;14;True
99;60;1/16;85/16;83;1;ornamentation;0;15;True
100;62;1/32;43/8;84;1;ornamentation;0;15;False
101;60;1/32;173/32;85;1;ornamentation;0;15;False
102;59;1/32;87/16;86;1;ornamentation;0;15;False
103;60;1/32;175/32;87;1;ornamentation;0;15;False
104;50;1/16;11/2;88;3;match;2;15;True
105;62;1/16;11/2;88;1;match;1;15;True
106;65;1/16;11/2;88;0;match;0;15;True
119;52;1/16;99/16;99;3;ornamentation;0;17;True
120;53;1/32;25/4;100;3;adaptation;0;17;False
121;52;1/32;201/32;101;2;ornamentation;0;17;False
122;53;1/32;101/16;102;2;ornamentation;0;17;False
