note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
28;54;1/16;69/16;21;2;ornamentation;0;1;True;[non_monotonic]
29;55;1/32;35/8;22;2;ornamentation;0;1;False;[non_monotonic]
30;54;1/32;141/32;23;2;ornamentation;0;1;False;[non_monotonic]
31;52;1/32;71/16;24;2;ornamentation;0;1;False;[non_monotonic]
32;54;1/32;143/32;25;2;ornamentation;0;1;False;[non_monotonic]
33;43;1/4;9/2;26;4;match;1;1;True;[non_monotonic]
34;55;1/4;9/2;26;2;match;0;1;True;[non_monotonic]
48;64;1/16;93/16;35;2;ornamentation;0;4;True;[non_monotonic]
49;65;1/32;47/8;36;2;ornamentation;0;4;False;[non_monotonic]
50;64;1/32;189/32;37;2;ornamentation;0;4;False;[non_monotonic]
51;62;1/32;95/16;38;2;ornamentation;0;4;False;[non_monotonic]
52;64;1/32;191/32;39;2;ornamentation;0;4;False;[non_monotonic]
53;53;1/4;6;40;4;match;3;4;True;[non_monotonic]
54;65;1/4;6;40;2;match;2;4;True;[non_monotonic]
54;65;1/4;6;40;1;match;1;4;True;[non_monotonic]
55;69;1/4;6;40;0;match;0;4;True;[non_monotonic]
131;64;1/8;95/8;76;0;match;0;6;True;[monotonic_chords]
133;58;1/16;12;77;4;match;2;6;False;[monotonic_chords]
132;55;1/16;12;77;3;match;1;6;False;[monotonic_chords]
134;62;1/16;12;77;0;match;0;6;False;[monotonic_chords]
135;57;1/16;193/16;78;4;ornamentation;0;6;False;[monotonic_chords]
136;58;1/16;97/8;79;4;ornamentation;0;6;False;[monotonic_chords]
137;60;1/16;195/16;80;4;ornamentation;0;6;False;[monotonic_chords]
139;58;1/8;49/4;81;4;repetition;2;6;True;[monotonic_chords]
138;55;1/8;49/4;81;3;match;1;6;True;[monotonic_chords]
138;55;1/8;49/4;81;2;match;0;6;True;[monotonic_chords]
158;54;1/16;221/16;91;3;ornamentation;0;8;True;[non_monotonic]
159;55;1/32;111/8;92;3;ornamentation;0;8;False;[non_monotonic]
160;54;1/32;445/32;93;3;ornamentation;0;8;False;[non_monotonic]
161;52;1/32;223/16;94;3;ornamentation;0;8;False;[non_monotonic]
162;54;1/32;447/32;95;3;ornamentation;0;8;False;[non_monotonic]
163;55;1/4;14;96;3;match;3;8;True;[non_monotonic]
163;55;1/4;14;96;2;match;2;8;True;[non_monotonic]
164;62;1/4;14;96;1;match;1;8;True;[non_monotonic]
165;70;1/4;14;96;0;match;0;8;True;[non_monotonic]
180;61;1/16;245/16;106;1;ornamentation;0;11;True;[non_monotonic]
181;62;1/32;123/8;107;1;ornamentation;0;11;False;[non_monotonic]
182;61;1/32;493/32;108;1;ornamentation;0;11;False;[non_monotonic]
183;59;1/32;247/16;109;1;ornamentation;0;11;False;[non_monotonic]
184;61;1/32;495/32;110;1;ornamentation;0;11;False;[non_monotonic]
185;50;3/16;31/2;111;2;match;2;11;True;[non_monotonic]
186;62;3/16;31/2;111;1;match;1;11;True;[non_monotonic]
186;62;3/16;31/2;111;0;match;0;11;True;[non_monotonic]
189;62;1/32;503/32;113;3;ornamentation;0;13;True;[monotonic_perfect_fifth_0_0_chords]
190;60;1/8;63/4;114;3;ornamentation;0;13;False;[monotonic_perfect_fifth_0_0_chords]
191;58;1/8;127/8;115;3;ornamentation;0;13;False;[monotonic_perfect_fifth_0_0_chords]
192;50;1/8;16;116;4;repetition;2;13;False;[monotonic_perfect_fifth_0_0_chords]
193;57;1/8;16;116;3;adaptation;1;13;False;[monotonic_perfect_fifth_0_0_chords]
194;62;1/8;16;116;1;repetition;0;13;False;[monotonic_perfect_fifth_0_0_chords]
195;55;1/8;129/8;117;3;ornamentation;0;13;False;[monotonic_perfect_fifth_0_0_chords]
197;57;1/4;65/4;118;4;match;1;13;True;[monotonic_perfect_fifth_0_0_chords]
196;53;1/4;65/4;118;3;match;0;13;True;[monotonic_perfect_fifth_0_0_chords]
197;57;1/4;65/4;118;4;match;1;14;True;[monotonic_chords]
196;53;1/4;65/4;118;3;match;0;14;True;[monotonic_chords]
199;58;1/16;33/2;119;4;match;1;14;False;[monotonic_chords]
198;55;1/16;33/2;119;3;match;0;14;False;[monotonic_chords]
200;57;1/16;265/16;120;4;ornamentation;0;14;False;[monotonic_chords]
201;58;1/16;133/8;121;4;ornamentation;0;14;False;[monotonic_chords]
202;60;1/16;267/16;122;4;ornamentation;0;14;False;[monotonic_chords]
204;58;1/8;67/4;123;4;repetition;2;14;True;[monotonic_chords]
203;55;1/8;67/4;123;3;match;1;14;True;[monotonic_chords]
203;55;1/8;67/4;123;2;match;0;14;True;[monotonic_chords]
222;54;1/16;293/16;133;3;ornamentation;0;16;True;[non_monotonic]
223;55;1/32;147/8;134;3;ornamentation;0;16;False;[non_monotonic]
224;54;1/32;589/32;135;3;ornamentation;0;16;False;[non_monotonic]
225;52;1/32;295/16;136;3;ornamentation;0;16;False;[non_monotonic]
226;54;1/32;591/32;137;3;ornamentation;0;16;False;[non_monotonic]
227;55;1/8;37/2;138;3;match;3;16;True;[non_monotonic]
227;55;1/8;37/2;138;2;match;2;16;True;[non_monotonic]
