note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
149;53;1/4;129/4;87;5;ornamentation;0;3;True;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
150;55;1/8;65/2;88;5;ornamentation;0;3;False;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
151;53;1/8;261/8;89;5;ornamentation;0;3;False;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
152;51;1/8;131/4;90;5;ornamentation;0;3;False;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
153;50;1/8;263/8;91;5;ornamentation;0;3;False;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
154;48;1/4;33;92;5;match;3;3;True;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
155;55;1/4;33;92;3;repetition;2;3;True;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
157;63;1/4;33;92;2;match;1;3;True;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
156;60;1/4;33;92;1;match;0;3;True;[monotonic_perfect_fifth_0_3, monotonic_perfect_fifth_0_0]
306;57;1/4;225/4;165;3;ornamentation;0;6;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
307;55;1/8;113/2;166;5;match;1;6;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
308;58;1/8;113/2;166;3;repetition;0;6;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
309;57;1/8;453/8;167;3;ornamentation;0;6;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
310;58;1/8;227/4;168;3;repetition;0;6;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
311;60;1/8;455/8;169;3;ornamentation;0;6;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
313;53;1/4;57;170;5;adaptation;3;6;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
312;46;1/4;57;170;4;match;2;6;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
314;58;1/4;57;170;3;repetition;1;6;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
315;62;1/4;57;170;1;match;0;6;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_3_chords]
497;66;1/4;333/4;266;0;adaptation;0;8;True;[non_monotonic]
498;67;1/8;167/2;267;0;adaptation;0;8;False;[non_monotonic]
499;66;1/8;669/8;268;0;ornamentation;0;8;False;[non_monotonic]
500;64;1/8;335/4;269;0;adaptation;0;8;False;[non_monotonic]
501;66;1/8;671/8;270;0;ornamentation;0;8;False;[non_monotonic]
502;43;1/4;84;271;5;match;4;8;True;[non_monotonic]
504;58;1/4;84;271;3;match;3;8;True;[non_monotonic]
505;62;1/4;84;271;2;repetition;2;8;True;[non_monotonic]
503;55;1/4;84;271;1;match;1;8;True;[non_monotonic]
506;67;1/4;84;271;0;match;0;8;True;[non_monotonic]
534;59;1/8;701/8;287;3;ornamentation;0;10;True;[non_monotonic]
535;60;1/16;351/4;288;3;ornamentation;0;10;False;[non_monotonic]
536;59;1/16;1405/16;289;3;ornamentation;0;10;False;[non_monotonic]
537;57;1/16;703/8;290;3;ornamentation;0;10;False;[non_monotonic]
538;59;1/16;1407/16;291;3;ornamentation;0;10;False;[non_monotonic]
539;48;1/2;88;292;4;match;2;10;True;[non_monotonic]
540;60;1/2;88;292;3;match;1;10;True;[non_monotonic]
541;67;1/2;88;292;0;repetition;0;10;True;[non_monotonic]
646;57;1/4;421/4;344;3;adaptation;0;11;True;[non_monotonic_chords]
647;58;1/8;211/2;345;3;match;1;11;False;[non_monotonic_chords]
648;67;1/8;211/2;345;1;match;0;11;False;[non_monotonic_chords]
649;57;1/8;845/8;346;4;ornamentation;0;11;False;[non_monotonic_chords]
650;58;1/8;423/4;347;4;ornamentation;0;11;False;[non_monotonic_chords]
651;60;1/8;847/8;348;4;ornamentation;0;11;False;[non_monotonic_chords]
652;50;1/4;106;349;4;match;0;11;True;[non_monotonic_chords]
662;54;1/4;429/4;354;3;ornamentation;0;12;True;[non_monotonic]
663;55;1/8;215/2;355;3;adaptation;0;12;False;[non_monotonic]
664;54;1/8;861/8;356;3;ornamentation;0;12;False;[non_monotonic]
665;52;1/8;431/4;357;3;ornamentation;0;12;False;[non_monotonic]
666;54;1/8;863/8;358;3;ornamentation;0;12;False;[non_monotonic]
667;55;1/2;108;359;3;match;3;12;True;[non_monotonic]
668;62;1/2;108;359;2;adaptation;2;12;True;[non_monotonic]
669;67;1/2;108;359;1;match;1;12;True;[non_monotonic]
670;70;1/2;108;359;0;match;0;12;True;[non_monotonic]
714;57;1/4;457/4;380;2;ornamentation;0;13;True;[non_monotonic]
