note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
175,69,1/8,71/4,130,0,match,0,69,True,0
176,70,1/32,143/8,131,0,ornamentation,0,69,False,0
177,69,1/32,573/32,132,0,ornamentation,0,69,False,0
178,67,1/32,287/16,133,0,ornamentation,0,69,False,0
179,69,1/32,575/32,134,0,ornamentation,0,69,False,0
181,70,3/8,18,135,0,match,0,69,True,0
189,67,1/8,19,139,0,match,0,70,True,1
190,65,1/16,153/8,140,0,ornamentation,0,70,False,1
191,67,1/16,307/16,141,0,ornamentation,0,70,False,1
193,69,1/4,77/4,142,0,match,0,70,True,1
234,67,1/8,87/4,159,0,match,0,71,True,2
235,65,1/16,175/8,160,0,ornamentation,0,71,False,2
236,67,1/16,351/16,161,0,ornamentation,0,71,False,2
237,69,1/16,22,162,0,ornamentation,0,71,False,2
238,67,1/16,353/16,163,0,ornamentation,0,71,False,2
239,65,1/16,177/8,164,0,ornamentation,0,71,False,2
240,64,1/16,355/16,165,0,ornamentation,0,71,False,2
244,65,1/2,89/4,166,0,match,0,71,True,2
348,69,1/8,63/2,217,0,match,0,72,True,3
349,67,1/16,253/8,218,0,ornamentation,0,72,False,3
350,65,1/16,507/16,219,0,ornamentation,0,72,False,3
351,64,1/16,127/4,220,0,ornamentation,0,72,False,3
352,62,1/16,509/16,221,0,ornamentation,0,72,False,3
353,64,1/32,255/8,222,0,ornamentation,0,72,True,3
352,62,1/16,509/16,221,0,ornamentation,0,73,True,4
353,64,1/32,255/8,222,0,ornamentation,0,73,False,4
354,65,1/32,1021/32,223,0,ornamentation,0,73,False,4
355,67,1/32,511/16,224,0,ornamentation,0,73,False,4
356,69,1/32,1023/32,225,0,ornamentation,0,73,False,4
360,70,1/4,32,226,0,match,0,73,True,4
521,65,1/8,187/4,301,0,match,0,74,True,5
524,64,1/16,753/16,304,0,ornamentation,0,74,False,5
525,62,1/16,377/8,305,0,match,0,74,False,5
526,60,1/16,755/16,306,0,ornamentation,0,74,False,5
529,62,1/4,189/4,307,0,match,0,74,True,5
589,72,3/16,213/4,348,0,match,0,75,True,6
590,70,1/16,855/16,349,0,ornamentation,0,75,False,6
591,72,1/16,107/2,350,0,repetition,0,75,False,6
592,70,1/16,857/16,351,0,ornamentation,0,75,False,6
593,69,1/16,429/8,352,0,ornamentation,0,75,False,6
594,67,1/16,859/16,353,0,ornamentation,0,75,False,6
598,69,1/4,215/4,354,0,match,0,75,True,6
641,74,1/8,113/2,374,0,match,0,76,True,7
642,64,1/16,453/8,375,0,ornamentation,0,76,False,7
643,65,1/16,907/16,376,0,ornamentation,0,76,False,7
644,67,1/16,227/4,377,0,ornamentation,0,76,False,7
645,69,1/16,909/16,378,0,ornamentation,0,76,False,7
646,70,1/16,455/8,379,0,ornamentation,0,76,False,7
647,72,1/16,911/16,380,0,ornamentation,0,76,False,7
651,74,1/4,57,381,0,match,0,76,True,7
675,69,1/8,117/2,394,0,match,0,77,True,8
676,67,1/16,469/8,395,0,ornamentation,0,77,False,8
677,65,1/16,939/16,396,0,ornamentation,0,77,False,8
678,64,1/16,235/4,397,0,ornamentation,0,77,False,8
679,65,1/16,941/16,398,0,ornamentation,0,77,False,8
680,67,1/16,471/8,399,0,ornamentation,0,77,False,8
681,69,1/16,943/16,400,0,ornamentation,0,77,False,8
685,70,1/8,59,401,0,match,0,77,True,8
733,72,1/12,373/6,426,0,match,0,78,True,9
736,70,1/24,499/8,429,0,ornamentation,0,78,False,9
737,69,1/24,749/12,430,0,match,0,78,False,9
738,67,1/24,1499/24,431,0,ornamentation,0,78,False,9
741,69,1/6,125/2,432,0,match,0,78,True,9
753,69,1/8,379/6,436,0,match,0,79,True,10
754,67,1/24,1519/24,437,0,ornamentation,0,79,False,10
756,65,1/12,190/3,438,0,adaptation,0,79,True,10
770,64,1/6,64,443,0,match,0,80,True,11
773,66,1/12,385/6,444,0,ficta,0,80,False,11
774,67,1/12,257/4,445,0,adaptation,0,80,False,11
775,50,1/12,193/3,446,0,ornamentation,0,80,False,11
776,66,1/12,773/12,447,0,ornamentation,0,80,False,11
779,67,1/4,129/2,448,0,match,0,80,True,11
787,67,3/16,261/4,454,0,match,0,81,True,12
788,69,1/16,1047/16,455,0,ornamentation,0,81,False,12
791,70,1/4,131/2,456,0,match,0,81,True,12
821,72,1/8,137/2,469,0,match,0,82,True,13
825,70,1/16,551/8,473,0,ornamentation,0,82,False,13
826,72,1/16,1103/16,474,0,ornamentation,0,82,False,13
827,74,1/4,69,475,0,match,0,82,True,13
838,74,1/4,70,479,0,match,0,83,True,14
856,64,1/16,577/8,492,0,ornamentation,0,83,False,14
857,62,1/16,1155/16,493,0,ornamentation,0,83,False,14
858,64,1/16,289/4,494,0,ornamentation,0,83,False,14
859,65,1/16,1157/16,495,0,ornamentation,0,83,False,14
860,67,1/16,579/8,496,0,ornamentation,0,83,False,14
861,69,1/16,1159/16,497,0,ornamentation,0,83,False,14
865,70,1/4,145/2,498,0,match,0,83,True,14
880,70,1/4,74,504,0,match,0,84,True,15
885,67,1/8,149/2,506,0,match,0,84,False,15
892,67,1/8,75,510,0,match,0,84,False,15
897,69,1/8,301/4,512,0,match,0,84,False,15
902,69,1/8,151/2,514,0,repetition,0,84,False,15
904,67,1/8,605/8,515,0,match,0,84,False,15
907,66,1/8,303/4,516,0,ficta,0,84,False,15
909,64,1/8,607/8,517,0,match,0,84,False,15
913,66,1/8,76,518,0,match,0,84,False,15
914,67,1/8,609/8,519,0,ornamentation,0,84,False,15
917,67,1/8,305/4,520,0,adaptation,0,84,False,15
918,66,1/8,611/8,521,0,ornamentation,0,84,False,15
922,67,1/8,153/2,522,0,match,0,84,False,15
923,57,1/16,613/8,523,0,ornamentation,0,84,True,15
922,67,1/8,153/2,522,0,match,0,85,True,16
923,57,1/16,613/8,523,0,ornamentation,0,85,False,16
924,58,1/32,1227/16,524,0,ornamentation,0,85,True,16
923,57,1/16,613/8,523,0,ornamentation,0,86,True,17
924,58,1/32,1227/16,524,0,ornamentation,0,86,False,17
925,60,1/32,2455/32,525,0,ornamentation,0,86,False,17
926,62,1/32,307/4,526,0,ornamentation,0,86,False,17
927,64,1/32,2457/32,527,0,ornamentation,0,86,False,17
928,65,1/32,1229/16,528,0,ornamentation,0,86,False,17
929,62,1/32,2459/32,529,0,ornamentation,0,86,False,17
930,64,1/32,615/8,530,0,ornamentation,0,86,False,17
931,65,1/32,2461/32,531,0,ornamentation,0,86,False,17
932,67,1/32,1231/16,532,0,ornamentation,0,86,False,17
933,69,1/32,2463/32,533,0,ornamentation,0,86,False,17
937,67,1/2,77,534,0,repetition,0,86,True,17
1001,67,1/4,653/8,571,0,adaptation,0,87,True,18
1002,66,1/8,655/8,572,0,ornamentation,0,87,False,18
1006,67,1/4,82,573,0,match,0,87,True,18
1060,70,1/4,171/2,596,0,match,0,88,True,19
1062,72,1/8,343/4,597,0,match,0,88,False,19
1063,74,1/8,687/8,598,0,ornamentation,0,88,False,19
1067,72,1/8,86,599,0,repetition,0,88,False,19
1068,70,1/8,689/8,600,0,match,0,88,False,19
1072,70,1/8,345/4,601,0,match,0,88,False,19
1077,70,1/8,173/2,603,0,repetition,0,88,False,19
1078,69,1/16,693/8,604,0,ornamentation,0,88,True,19
1077,70,1/8,173/2,603,0,repetition,0,89,True,20
1078,69,1/16,693/8,604,0,ornamentation,0,89,False,20
1079,67,1/16,1387/16,605,0,ornamentation,0,89,False,20
1080,70,1/16,347/4,606,0,repetition,0,89,False,20
1081,69,1/16,1389/16,607,0,ornamentation,0,89,False,20
1082,70,1/32,695/8,608,0,adaptation,0,89,True,20
1081,69,1/16,1389/16,607,0,ornamentation,0,90,True,21
1082,70,1/32,695/8,608,0,adaptation,0,90,False,21
1083,69,1/32,2781/32,609,0,ornamentation,0,90,False,21
1084,67,1/32,1391/16,610,0,ornamentation,0,90,False,21
