note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
57,64,1/4,15/4,38,2,match,2,0,True
61,64,1/16,4,39,2,match,2,0,False
67,62,1/16,69/16,44,2,ornamentation,0,0,False
68,64,1/16,35/8,45,2,adaptation,0,0,False
69,66,1/16,71/16,46,2,ornamentation,0,0,False
73,67,1/4,9/2,47,2,match,2,0,True
81,65,1/4,5,51,2,match,1,1,True
85,62,1/16,21/4,52,2,match,1,1,False
87,57,1/16,85/16,53,2,ornamentation,0,1,False
88,59,1/16,43/8,54,2,ornamentation,0,1,False
89,60,1/16,87/16,55,2,ornamentation,0,1,False
91,62,1/16,11/2,56,2,repetition,0,1,False
97,62,1/8,47/8,61,2,match,0,1,True
114,65,1/4,27/4,72,2,match,1,2,True
117,64,1/16,57/8,74,2,match,0,2,False
118,62,1/16,115/16,75,2,ornamentation,0,2,False
120,60,1/4,29/4,76,2,match,1,2,True
185,64,1/8,43/4,116,2,match,2,3,True
190,62,1/16,177/16,120,2,ornamentation,0,3,False
191,64,1/16,89/8,121,2,adaptation,0,3,False
192,66,1/16,179/16,122,2,ornamentation,0,3,False
196,67,1/4,45/4,123,2,match,2,3,True
196,67,1/4,45/4,123,2,match,2,4,True
205,65,1/16,47/4,128,2,match,1,4,False
214,62,1/16,12,134,2,match,1,4,False
216,57,1/16,193/16,135,2,ornamentation,0,4,False
217,59,1/16,97/8,136,2,ornamentation,0,4,False
218,60,1/16,195/16,137,2,ornamentation,0,4,False
220,62,1/16,49/4,138,2,repetition,0,4,False
221,60,1/16,197/16,139,2,ornamentation,0,4,False
222,62,1/32,99/8,140,2,ornamentation,0,4,True
221,60,1/16,197/16,139,2,ornamentation,0,5,True
222,62,1/32,99/8,140,2,ornamentation,0,5,False
223,60,1/32,397/32,141,2,ornamentation,0,5,False
224,62,1/32,199/16,142,2,ornamentation,0,5,False
225,64,1/32,399/32,143,2,ornamentation,0,5,False
228,65,1/16,25/2,144,2,adaptation,0,5,True
225,64,1/32,399/32,143,2,ornamentation,0,6,True
228,65,1/16,25/2,144,2,adaptation,0,6,False
229,62,1/16,201/16,145,2,ornamentation,0,6,False
230,64,1/16,101/8,146,2,repetition,0,6,False
251,66,1/4,27/2,162,2,ficta,1,6,True
277,64,1/8,125/8,176,2,adaptation,0,7,True
287,66,1/16,257/16,182,2,ornamentation,0,7,False
288,67,1/16,129/8,183,2,ornamentation,0,7,False
289,64,1/16,259/16,184,2,ornamentation,0,7,False
292,67,1/16,65/4,185,2,adaptation,1,7,False
300,62,1/4,33/2,191,2,match,2,7,True
312,60,1/8,141/8,198,2,match,0,8,True
314,60,1/16,71/4,199,2,match,0,8,False
315,57,1/16,285/16,200,2,ornamentation,0,8,False
316,59,1/32,143/8,201,2,adaptation,0,8,True
315,57,1/16,285/16,200,2,ornamentation,0,9,True
316,59,1/32,143/8,201,2,adaptation,0,9,False
317,57,1/32,573/32,202,2,ornamentation,0,9,False
318,59,1/32,287/16,203,2,ornamentation,0,9,False
319,60,1/32,575/32,204,2,ornamentation,0,9,False
322,62,1/8,18,205,2,match,0,9,True
322,62,1/8,18,205,2,match,0,10,True
323,60,1/16,145/8,206,2,ornamentation,0,10,False
324,62,1/16,291/16,207,2,ornamentation,0,10,False
327,64,1/4,73/4,208,2,match,0,10,True
382,60,1/8,173/8,231,2,adaptation,0,11,True
384,59,1/16,87/4,232,2,match,0,11,False
385,57,1/16,349/16,233,2,ornamentation,0,11,False
386,59,1/8,175/8,234,2,repetition,0,11,True
386,59,1/8,175/8,234,2,repetition,0,12,True
389,60,1/16,22,235,2,match,0,12,False
390,59,1/16,353/16,236,2,ornamentation,0,12,False
391,60,1/8,177/8,237,2,repetition,0,12,True
391,60,1/8,177/8,237,2,repetition,0,13,True
394,57,1/16,89/4,238,2,match,0,13,False
395,55,1/16,357/16,239,2,ornamentation,0,13,False
396,57,1/8,179/8,240,2,repetition,0,13,True
457,60,1/8,207/8,266,2,adaptation,0,14,True
478,62,1/16,27,277,2,match,2,14,False
484,60,1/16,437/16,282,2,ornamentation,0,14,False
485,62,1/16,219/8,283,2,repetition,0,14,False
498,50,1/8,28,289,2,match,2,14,True
515,50,1/8,115/4,295,2,match,0,15,True
520,53,1/16,29,297,2,match,2,15,False
524,52,1/16,465/16,298,2,ornamentation,0,15,False
525,53,1/16,233/8,299,2,repetition,0,15,False
526,55,1/16,467/16,300,2,ornamentation,0,15,False
527,53,1/16,117/4,301,2,adaptation,0,15,False
535,62,1/8,61/2,307,2,match,2,15,True
