note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
388;58;1/16;369/16;216;3;ornamentation;0;9;True;[non_monotonic]
389;60;1/32;185/8;217;3;ornamentation;0;9;False;[non_monotonic]
390;58;1/32;741/32;218;3;ornamentation;0;9;False;[non_monotonic]
391;60;1/32;371/16;219;3;ornamentation;0;9;False;[non_monotonic]
392;62;1/32;743/32;220;3;ornamentation;0;9;False;[non_monotonic]
393;60;1/8;93/4;221;3;repetition;2;9;True;[non_monotonic]
822;58;1/16;821/16;446;3;ornamentation;0;14;True;[monotonic_perfect_fifth_0_1]
823;60;1/32;411/8;447;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_1]
824;58;1/32;1645/32;448;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_1]
825;57;1/32;823/16;449;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_1]
826;55;1/32;1647/32;450;3;ornamentation;0;14;False;[monotonic_perfect_fifth_0_1]
827;53;1/4;103/2;451;3;match;1;14;True;[monotonic_perfect_fifth_0_1]
