note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
81,62,1/8,25/4,42,3,repetition,1,0,True
83,61,1/16,51/8,43,3,match,0,0,False
84,59,1/16,103/16,44,3,match,0,0,False
85,61,1/16,13/2,45,3,match,0,0,False
86,62,1/16,105/16,46,3,ornamentation,0,0,False
87,59,1/16,53/8,47,3,ornamentation,0,0,False
88,61,1/16,107/16,48,3,ornamentation,0,0,False
90,62,1/8,27/4,49,3,match,2,0,True
183,62,3/16,13,97,3,repetition,1,1,True
185,61,1/16,211/16,98,3,repetition,0,1,False
187,61,1/16,213/16,100,3,ornamentation,0,1,False
188,59,1/16,107/8,101,3,ornamentation,0,1,False
189,61,1/16,215/16,102,3,ornamentation,0,1,False
191,62,1/4,27/2,103,3,match,2,1,True
380,57,1/8,53/2,186,3,match,2,2,True
392,55,1/16,217/8,190,3,ornamentation,0,2,False
393,57,1/16,435/16,191,3,ornamentation,0,2,False
394,59,1/16,109/4,192,3,adaptation,0,2,False
400,57,1/8,55/2,196,3,match,2,2,True
