note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
629;58;1/8;423/8;402;2;match;1;4;True;[monotonic]
631;55;1/16;53;403;2;match;1;4;False;[monotonic]
633;57;1/16;849/16;404;2;ornamentation;0;4;False;[monotonic]
634;58;1/16;425/8;405;2;ornamentation;0;4;False;[monotonic]
635;60;1/16;851/16;406;2;ornamentation;0;4;False;[monotonic]
636;57;1/8;213/4;407;2;match;1;4;True;[monotonic]
813;55;1/16;1033/16;500;2;ornamentation;0;8;True;[non_monotonic]
814;57;1/32;517/8;501;2;ornamentation;0;8;False;[non_monotonic]
815;55;1/32;2069/32;502;2;ornamentation;0;8;False;[non_monotonic]
816;53;1/32;1035/16;503;2;ornamentation;0;8;False;[non_monotonic]
817;55;1/32;2071/32;504;2;ornamentation;0;8;False;[non_monotonic]
818;57;1/2;259/4;505;2;match;1;8;True;[non_monotonic]
1086;54;1/16;1345/16;683;2;ornamentation;0;13;True;[non_monotonic]
1087;55;1/32;673/8;684;2;ornamentation;0;13;False;[non_monotonic]
1088;54;1/32;2693/32;685;2;ornamentation;0;13;False;[non_monotonic]
1089;55;1/32;1347/16;686;2;ornamentation;0;13;False;[non_monotonic]
1090;57;1/32;2695/32;687;2;ornamentation;0;13;False;[non_monotonic]
1092;55;1/2;337/4;688;2;match;0;13;True;[non_monotonic]
1094;55;1/8;339/4;689;2;repetition;0;14;True;[non_monotonic]
1095;57;1/32;679/8;690;2;ornamentation;0;14;False;[non_monotonic]
1096;55;1/32;2717/32;691;2;ornamentation;0;14;False;[non_monotonic]
1097;53;1/32;1359/16;692;2;ornamentation;0;14;False;[non_monotonic]
1098;55;1/32;2719/32;693;2;ornamentation;0;14;False;[non_monotonic]
1099;57;1/8;85;694;2;match;0;14;True;[non_monotonic]
1125;58;1/8;349/4;711;2;repetition;1;18;True;[non_monotonic]
1127;60;1/32;699/8;712;2;ornamentation;0;18;False;[non_monotonic]
1128;58;1/32;2797/32;713;2;ornamentation;0;18;False;[non_monotonic]
1129;57;1/32;1399/16;714;2;ornamentation;0;18;False;[non_monotonic]
1130;58;1/32;2799/32;715;2;ornamentation;0;18;False;[non_monotonic]
1131;57;1/8;175/2;716;2;match;1;18;True;[non_monotonic]
1136;65;1/4;88;719;2;match;0;19;True;[monotonic]
1138;62;1/16;353/4;720;2;match;1;19;False;[monotonic]
1139;64;1/16;1413/16;721;2;ornamentation;0;19;False;[monotonic]
1140;65;1/16;707/8;722;2;ornamentation;0;19;False;[monotonic]
1141;67;1/16;1415/16;723;2;ornamentation;0;19;False;[monotonic]
1142;65;1/4;177/2;724;2;match;0;19;True;[monotonic]
1385;57;1/16;1737/16;886;2;ornamentation;0;22;True;[non_monotonic]
1386;58;1/32;869/8;887;2;ornamentation;0;22;False;[non_monotonic]
1387;57;1/32;3477/32;888;2;ornamentation;0;22;False;[non_monotonic]
1388;58;1/32;1739/16;889;2;ornamentation;0;22;False;[non_monotonic]
1389;60;1/32;3479/32;890;2;ornamentation;0;22;False;[non_monotonic]
1392;58;1/8;435/4;891;2;repetition;1;22;True;[non_monotonic]
1438;62;1/4;451/4;916;2;match;2;23;True;[monotonic_perfect_fifth_0_2]
1440;55;1/16;113;917;2;match;0;23;False;[monotonic_perfect_fifth_0_2]
1441;57;1/16;1809/16;918;2;ornamentation;0;23;False;[monotonic_perfect_fifth_0_2]
1442;58;1/16;905/8;919;2;ornamentation;0;23;False;[monotonic_perfect_fifth_0_2]
1443;60;1/16;1811/16;920;2;ornamentation;0;23;False;[monotonic_perfect_fifth_0_2]
1445;62;1/8;453/4;921;2;match;2;23;True;[monotonic_perfect_fifth_0_2]
