note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
216;55;1/8;63/4;116;4;match;2;12;True;[non_monotonic]
217;59;1/8;63/4;116;1;match;1;12;True;[non_monotonic]
218;62;1/8;63/4;116;0;match;0;12;True;[non_monotonic]
219;60;1/32;127/8;117;1;ornamentation;0;12;False;[non_monotonic]
220;59;1/32;509/32;118;1;ornamentation;0;12;False;[non_monotonic]
221;57;1/32;255/16;119;1;ornamentation;0;12;False;[non_monotonic]
222;59;1/32;511/32;120;1;ornamentation;0;12;False;[non_monotonic]
223;48;1/8;16;121;4;match;2;12;True;[non_monotonic]
224;60;1/8;16;121;1;match;1;12;True;[non_monotonic]
225;64;1/8;16;121;0;match;0;12;True;[non_monotonic]
