note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
4;48;1/8;9/8;3;3;ornamentation;0;0;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
5;50;1/16;5/4;4;3;ornamentation;0;0;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
6;48;1/16;21/16;5;3;ornamentation;0;0;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
7;46;1/16;11/8;6;3;ornamentation;0;0;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
8;45;1/16;23/16;7;3;ornamentation;0;0;False;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
9;43;1/8;3/2;8;3;match;2;0;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
10;55;1/8;3/2;8;2;match;1;0;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
11;58;1/8;3/2;8;1;match;0;0;True;[monotonic_perfect_fifth_0_2, monotonic_perfect_fifth_0_1]
9;43;1/8;3/2;8;3;match;2;1;True;[non_monotonic]
10;55;1/8;3/2;8;2;match;1;1;True;[non_monotonic]
11;58;1/8;3/2;8;1;match;0;1;True;[non_monotonic]
12;53;1/16;13/8;9;2;ornamentation;0;1;False;[non_monotonic]
13;55;1/16;27/16;10;2;ornamentation;0;1;False;[non_monotonic]
14;57;1/16;7/4;11;2;ornamentation;0;1;False;[non_monotonic]
15;55;1/16;29/16;12;2;ornamentation;0;1;False;[non_monotonic]
16;57;1/32;15/8;13;2;ornamentation;0;1;True;[non_monotonic]
15;55;1/16;29/16;12;2;ornamentation;0;2;True;[non_monotonic]
16;57;1/32;15/8;13;2;ornamentation;0;2;False;[non_monotonic]
17;55;1/32;61/32;14;2;ornamentation;0;2;False;[non_monotonic]
18;53;1/32;31/16;15;2;ornamentation;0;2;False;[non_monotonic]
19;55;1/32;63/32;16;2;ornamentation;0;2;False;[non_monotonic]
20;57;1/8;2;17;2;match;1;2;True;[non_monotonic]
21;60;1/8;2;17;1;match;0;2;True;[non_monotonic]
39;46;1/4;4;30;3;match;2;4;True;[monotonic]
40;62;1/4;4;30;1;match;1;4;True;[monotonic]
41;70;1/4;4;30;0;match;0;4;True;[monotonic]
42;62;1/16;17/4;31;1;match;0;4;False;[monotonic]
43;64;1/16;69/16;32;0;ornamentation;0;4;False;[monotonic]
44;65;1/16;35/8;33;0;ornamentation;0;4;False;[monotonic]
45;67;1/16;71/16;34;0;ornamentation;0;4;False;[monotonic]
46;58;1/4;9/2;35;2;match;2;4;True;[monotonic]
47;62;1/4;9/2;35;1;match;1;4;True;[monotonic]
48;65;1/4;9/2;35;0;match;0;4;True;[monotonic]
54;55;1/8;21/4;38;3;match;2;5;True;[non_monotonic]
55;58;1/8;21/4;38;2;match;1;5;True;[non_monotonic]
56;67;1/8;21/4;38;0;match;0;5;True;[non_monotonic]
57;60;1/32;43/8;39;2;ornamentation;0;5;False;[non_monotonic]
58;58;1/32;173/32;40;2;ornamentation;0;5;False;[non_monotonic]
59;57;1/32;87/16;41;2;ornamentation;0;5;False;[non_monotonic]
60;58;1/32;175/32;42;2;ornamentation;0;5;False;[non_monotonic]
61;53;1/8;11/2;43;3;match;2;5;True;[non_monotonic]
62;60;1/8;11/2;43;2;match;1;5;True;[non_monotonic]
63;69;1/8;11/2;43;0;match;0;5;True;[non_monotonic]
111;50;1/8;35/4;75;3;match;2;10;True;[non_monotonic]
112;53;1/8;35/4;75;2;match;1;10;True;[non_monotonic]
112;53;1/8;35/4;75;1;match;0;10;True;[non_monotonic]
113;52;1/32;71/8;76;1;ornamentation;0;10;False;[non_monotonic]
114;50;1/32;285/32;77;1;ornamentation;0;10;False;[non_monotonic]
115;48;1/32;143/16;78;1;ornamentation;0;10;False;[non_monotonic]
116;50;1/32;287/32;79;1;ornamentation;0;10;False;[non_monotonic]
117;43;1/4;9;80;3;match;2;10;True;[non_monotonic]
119;55;1/4;9;80;2;match;1;10;True;[non_monotonic]
118;50;1/4;9;80;1;match;0;10;True;[non_monotonic]
221;50;1/8;69/4;141;3;match;1;16;True;[non_monotonic]
222;58;1/8;69/4;141;2;match;0;16;True;[non_monotonic]
223;52;1/32;139/8;142;3;ornamentation;0;16;False;[non_monotonic]
224;50;1/32;557/32;143;3;ornamentation;0;16;False;[non_monotonic]
225;48;1/32;279/16;144;3;ornamentation;0;16;False;[non_monotonic]
226;50;1/32;559/32;145;3;ornamentation;0;16;False;[non_monotonic]
227;52;1/8;35/2;146;3;match;1;16;True;[non_monotonic]
228;55;1/8;35/2;146;2;match;0;16;True;[non_monotonic]
245;52;1/8;19;158;3;match;1;17;True;[non_monotonic]
246;55;1/8;19;158;2;match;0;17;True;[non_monotonic]
247;53;1/16;153/8;159;2;ornamentation;0;17;False;[non_monotonic]
248;55;1/16;307/16;160;2;ornamentation;0;17;False;[non_monotonic]
249;57;1/16;77/4;161;2;ornamentation;0;17;False;[non_monotonic]
