note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
4,45,1/4,3/4,2,4,match,0,0,True
5,46,1/8,1,3,4,match,1,0,False
7,43,1/8,9/8,4,4,ornamentation,0,0,False
8,45,1/8,5/4,5,4,ornamentation,0,0,False
9,46,1/8,11/8,6,4,ornamentation,0,0,False
10,48,1/8,3/2,7,4,match,1,0,False
12,46,1/16,13/8,8,4,ornamentation,0,0,True
10,48,1/8,3/2,7,4,match,1,1,True
12,46,1/16,13/8,8,4,ornamentation,0,1,False
13,48,1/16,27/16,9,4,ornamentation,0,1,False
14,50,1/16,7/4,10,4,ornamentation,0,1,False
15,48,1/16,29/16,11,4,ornamentation,0,1,False
16,46,1/16,15/8,12,4,ornamentation,0,1,False
17,45,1/16,31/16,13,4,ornamentation,0,1,False
18,46,1/2,2,14,4,match,1,1,True
40,51,1/8,9/2,27,4,match,1,2,True
42,50,1/16,37/8,28,4,ornamentation,0,2,False
43,51,1/16,75/16,29,4,ornamentation,0,2,False
44,53,1/16,19/4,30,4,ornamentation,0,2,False
45,51,1/16,77/16,31,4,ornamentation,0,2,False
46,50,1/16,39/8,32,4,ornamentation,0,2,False
47,48,1/16,79/16,33,4,ornamentation,0,2,False
49,50,1/2,5,34,4,match,1,2,True
76,55,1/8,15/2,50,4,match,0,3,True
77,63,1/16,61/8,51,4,ornamentation,0,3,False
78,62,1/16,123/16,52,4,ornamentation,0,3,False
79,60,1/16,31/4,53,4,ornamentation,0,3,False
80,58,1/16,125/16,54,4,ornamentation,0,3,False
81,57,1/16,63/8,55,4,ornamentation,0,3,False
82,55,1/16,127/16,56,4,ornamentation,0,3,False
84,53,3/8,8,57,4,match,1,3,True
88,57,1/4,17/2,59,4,match,0,4,True
89,50,1/8,35/4,60,4,match,0,4,False
90,55,1/8,71/8,61,4,ornamentation,0,4,False
93,57,1/8,9,62,4,adaptation,1,4,False
94,52,1/8,73/8,63,4,match,0,4,False
96,53,1/4,37/4,64,4,match,0,4,True
140,55,1/4,25/2,92,4,match,2,5,True
155,48,1/8,27/2,101,4,match,3,5,False
159,50,1/8,109/8,102,4,ornamentation,0,5,False
160,51,1/8,55/4,103,4,ornamentation,0,5,False
161,53,1/8,111/8,104,4,ornamentation,0,5,False
162,55,1/4,14,105,4,match,3,5,True
574,53,1/8,83/2,306,4,repetition,2,6,True
579,53,1/16,669/16,309,4,ornamentation,0,6,False
580,55,1/16,335/8,310,4,adaptation,0,6,False
588,58,1/8,169/4,313,4,match,1,6,True
881,53,1/4,245/4,477,4,match,0,7,True
883,52,1/8,493/8,479,4,ficta,0,7,False
884,50,1/8,247/4,480,4,match,0,7,False
886,48,1/8,495/8,481,4,ornamentation,0,7,False
887,50,1/8,62,482,4,repetition,0,7,False
893,48,1/8,249/4,487,4,match,0,7,False
895,46,1/8,499/8,488,4,match,0,7,False
897,45,1/4,125/2,489,4,match,0,7,True
1006,43,3/16,70,567,4,match,1,8,True
1009,45,1/16,1123/16,568,4,ornamentation,0,8,False
1010,43,1/16,281/4,569,4,ornamentation,0,8,False
1011,45,1/16,1125/16,570,4,ornamentation,0,8,False
1012,46,1/16,563/8,571,4,ornamentation,0,8,False
1013,48,1/16,1127/16,572,4,ornamentation,0,8,False
1014,50,1/8,141/2,573,4,match,1,8,True
1024,50,1/8,71,581,4,repetition,1,9,True
1027,48,1/16,569/8,582,4,ornamentation,0,9,False
1028,50,1/16,1139/16,583,4,ornamentation,0,9,False
1029,48,1/8,285/4,584,4,match,0,9,True
