note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
777;60;1/8;429/8;415;2;ornamentation;0;8;True;[monotonic]
778;62;1/16;215/4;416;2;repetition;0;8;False;[monotonic]
779;60;1/16;861/16;417;2;ornamentation;0;8;False;[monotonic]
780;58;1/16;431/8;418;2;ornamentation;0;8;False;[monotonic]
781;57;1/16;863/16;419;2;ornamentation;0;8;False;[monotonic]
783;58;1/4;54;420;2;match;1;8;True;[monotonic]
953;59;1/8;265/4;530;2;ficta;1;12;True;[non_monotonic]
955;60;1/32;531/8;531;2;ornamentation;0;12;False;[non_monotonic]
956;59;1/32;2125/32;532;2;ornamentation;0;12;False;[non_monotonic]
957;57;1/32;1063/16;533;2;ornamentation;0;12;False;[non_monotonic]
958;59;1/32;2127/32;534;2;ornamentation;0;12;False;[non_monotonic]
959;60;1/8;133/2;535;2;match;2;12;True;[non_monotonic]
1083;55;1/4;75;611;2;match;2;15;True;[monotonic_perfect_fifth_0_2]
1086;55;1/16;301/4;612;2;ornamentation;0;15;False;[monotonic_perfect_fifth_0_2]
1087;57;1/16;1205/16;613;2;ornamentation;0;15;False;[monotonic_perfect_fifth_0_2]
1088;58;1/16;603/8;614;2;ornamentation;0;15;False;[monotonic_perfect_fifth_0_2]
1089;60;1/16;1207/16;615;2;ornamentation;0;15;False;[monotonic_perfect_fifth_0_2]
1090;62;3/16;151/2;616;2;match;2;15;True;[monotonic_perfect_fifth_0_2]
