note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
375,67,1/2,117/2,198,0,match,0,8,True,0
377,66,1/8,473/8,200,0,ornamentation,0,8,False,0
378,67,1/8,237/4,201,0,repetition,0,8,False,0
379,66,1/8,475/8,202,0,ornamentation,0,8,False,0
380,67,1/8,119/2,203,0,adaptation,0,8,False,0
381,66,1/8,477/8,204,0,ornamentation,0,8,False,0
382,64,1/8,239/4,205,0,match,0,8,False,0
383,66,1/8,479/8,206,0,ornamentation,0,8,False,0
388,67,1,60,207,0,match,0,8,True,0
430,67,1/4,66,233,0,repetition,0,9,True,1
431,57,1/8,265/4,234,0,ornamentation,0,9,False,1
432,59,1/8,531/8,235,0,ornamentation,0,9,False,1
433,60,1/8,133/2,236,0,ornamentation,0,9,False,1
434,62,1/8,533/8,237,0,ornamentation,0,9,False,1
435,64,1/8,267/4,238,0,ornamentation,0,9,False,1
436,65,1/8,535/8,239,0,ornamentation,0,9,False,1
437,67,1/4,67,240,0,repetition,0,9,True,1
437,67,1/4,67,240,0,repetition,0,10,True,2
487,57,1/8,293/4,275,0,ornamentation,0,10,False,2
488,59,1/8,587/8,276,0,ornamentation,0,10,False,2
489,60,1/8,147/2,277,0,ornamentation,0,10,False,2
490,62,1/8,589/8,278,0,ornamentation,0,10,False,2
491,64,1/8,295/4,279,0,ornamentation,0,10,False,2
492,66,1/8,591/8,280,0,ornamentation,0,10,False,2
497,67,1,74,281,0,match,0,10,True,2
691,64,1/4,205/2,369,0,adaptation,0,11,True,3
692,61,1/8,411/4,370,0,ornamentation,0,11,False,3
693,62,1/8,823/8,371,0,ornamentation,0,11,False,3
694,64,1/2,103,372,0,match,0,11,True,3
856,67,1/4,127,449,0,repetition,0,12,True,4
857,66,1/8,509/4,450,0,match,0,12,False,4
858,64,1/8,1019/8,451,0,ornamentation,0,12,False,4
860,67,1/8,255/2,452,0,adaptation,0,12,False,4
861,66,1/8,1021/8,453,0,ornamentation,0,12,False,4
862,67,1/16,511/4,454,0,adaptation,0,12,True,4
861,66,1/8,1021/8,453,0,ornamentation,0,13,True,5
862,67,1/16,511/4,454,0,adaptation,0,13,False,5
863,66,1/16,2045/16,455,0,ornamentation,0,13,False,5
864,64,1/16,1023/8,456,0,ornamentation,0,13,False,5
865,66,1/16,2047/16,457,0,ornamentation,0,13,False,5
869,67,1/2,128,458,0,match,0,13,True,5
985,72,1/2,285/2,507,0,match,0,14,True,6
988,71,1/8,573/4,509,0,ornamentation,0,14,False,6
989,69,1/8,1147/8,510,0,ornamentation,0,14,False,6
991,72,1/8,287/2,511,0,repetition,0,14,False,6
992,71,1/8,1149/8,512,0,ornamentation,0,14,False,6
993,72,1/16,575/4,513,0,ornamentation,0,14,True,6
992,71,1/8,1149/8,512,0,ornamentation,0,15,True,7
993,72,1/16,575/4,513,0,ornamentation,0,15,False,7
994,71,1/16,2301/16,514,0,ornamentation,0,15,False,7
995,69,1/16,1151/8,515,0,ornamentation,0,15,False,7
996,71,1/16,2303/16,516,0,ornamentation,0,15,False,7
1000,72,1/2,144,517,0,match,0,15,True,7
9,59,1/4,2,5,1,match,1,0,True,0
11,60,1/16,9/4,6,1,ornamentation,0,0,False,0
12,59,1/16,37/16,7,1,ornamentation,0,0,False,0
13,57,1/16,19/8,8,1,ornamentation,0,0,False,0
14,59,1/16,39/16,9,1,ornamentation,0,0,False,0
15,60,1/4,5/2,10,1,match,0,0,True,0
15,60,1/4,5/2,10,1,match,0,1,True,1
16,62,1/16,11/4,11,1,ornamentation,0,1,False,1
17,60,1/16,45/16,12,1,ornamentation,0,1,False,1
18,59,1/16,23/8,13,1,ornamentation,0,1,False,1
19,57,1/16,47/16,14,1,ornamentation,0,1,False,1
20,55,1/2,3,15,1,match,1,1,True,1
160,62,1/4,53/2,91,1,match,0,2,True,2
165,61,1/8,109/4,94,1,ficta,0,2,False,2
166,59,1/8,219/8,95,1,ornamentation,0,2,False,2
167,61,1/8,55/2,96,1,ficta,1,2,False,2
169,57,1/8,221/8,97,1,ornamentation,0,2,False,2
170,59,1/8,111/4,98,1,match,0,2,False,2
171,61,1/8,223/8,99,1,ornamentation,0,2,False,2
174,62,1/4,28,100,1,match,1,2,True,2
429,62,1/4,66,233,1,adaptation,1,3,True,3
438,65,1/8,269/4,241,1,ornamentation,0,3,False,3
439,64,1/8,539/8,242,1,ornamentation,0,3,False,3
440,62,1/8,135/2,243,1,adaptation,0,3,False,3
441,60,1/8,541/8,244,1,ornamentation,0,3,False,3
442,59,1/8,271/4,245,1,adaptation,0,3,False,3
443,57,1/8,543/8,246,1,ornamentation,0,3,False,3
445,59,1/4,68,247,1,match,0,3,True,3
445,59,1/4,68,247,1,match,0,4,True,4
446,57,1/8,273/4,248,1,ornamentation,0,4,False,4
447,59,1/8,547/8,249,1,ornamentation,0,4,False,4
449,60,1/8,137/2,250,1,adaptation,0,4,False,4
450,59,1/8,549/8,251,1,ornamentation,0,4,False,4
451,60,1/16,275/4,252,1,ornamentation,0,4,True,4
450,59,1/8,549/8,251,1,ornamentation,0,5,True,5
451,60,1/16,275/4,252,1,ornamentation,0,5,False,5
452,59,1/16,1101/16,253,1,ornamentation,0,5,False,5
453,57,1/16,551/8,254,1,ornamentation,0,5,False,5
454,59,1/16,1103/16,255,1,ornamentation,0,5,False,5
456,60,1/8,69,256,1,match,0,5,True,5
454,59,1/16,1103/16,255,1,ornamentation,0,6,True,6
456,60,1/8,69,256,1,match,0,6,False,6
457,59,1/8,553/8,257,1,ornamentation,0,6,False,6
458,60,1/8,277/4,258,1,ornamentation,0,6,False,6
459,62,1/8,555/8,259,1,ornamentation,0,6,False,6
461,60,1/4,139/2,260,1,repetition,0,6,True,6
