note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
2;69;1/16;1/2;1;0;match;0;0;False;[non_monotonic]
7;67;1/16;13/16;6;0;ornamentation;0;0;False;[non_monotonic]
8;69;1/16;7/8;7;0;ornamentation;0;0;False;[non_monotonic]
9;71;1/16;15/16;8;0;ornamentation;0;0;False;[non_monotonic]
11;72;1/4;1;9;0;match;0;0;True;[non_monotonic]
94;71;1/32;207/32;80;0;ornamentation;0;5;True;[non_monotonic]
96;72;1/16;13/2;81;0;match;0;5;False;[non_monotonic]
97;71;1/16;105/16;82;0;ornamentation;0;5;False;[non_monotonic]
98;72;1/16;53/8;83;0;ornamentation;0;5;False;[non_monotonic]
99;74;1/16;107/16;84;0;ornamentation;0;5;False;[non_monotonic]
100;72;1/8;27/4;85;0;repetition;0;5;True;[non_monotonic]
130;66;1/16;141/16;111;0;ornamentation;0;12;True;[non_monotonic]
131;67;1/32;71/8;112;0;adaptation;0;12;False;[non_monotonic]
132;66;1/32;285/32;113;0;ornamentation;0;12;False;[non_monotonic]
133;64;1/32;143/16;114;0;ornamentation;0;12;False;[non_monotonic]
134;66;1/32;287/32;115;0;ornamentation;0;12;False;[non_monotonic]
136;67;1/8;9;116;0;match;0;12;True;[non_monotonic]
136;67;1/8;9;116;0;match;0;13;True;[monotonic]
137;65;1/16;73/8;117;0;ornamentation;0;13;False;[monotonic]
138;64;1/16;147/16;118;0;ornamentation;0;13;False;[monotonic]
139;62;1/16;37/4;119;0;ornamentation;0;13;False;[monotonic]
140;60;1/16;149/16;120;0;ornamentation;0;13;False;[monotonic]
141;62;1/32;75/8;121;0;ornamentation;0;13;True;[monotonic]
140;60;1/16;149/16;120;0;ornamentation;0;14;True;[monotonic_perfect_fifth_0_0]
141;62;1/32;75/8;121;0;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
142;60;1/32;301/32;122;0;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
143;59;1/32;151/16;123;0;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
144;57;1/32;303/32;124;0;ornamentation;0;14;False;[monotonic_perfect_fifth_0_0]
145;55;1/16;19/2;125;0;ornamentation;0;14;True;[monotonic_perfect_fifth_0_0]
173;71;1/8;11;151;0;repetition;0;18;True;[non_monotonic]
174;67;1/16;89/8;152;0;ornamentation;0;18;False;[non_monotonic]
175;69;1/16;179/16;153;0;ornamentation;0;18;False;[non_monotonic]
176;71;1/16;45/4;154;0;repetition;0;18;False;[non_monotonic]
177;69;1/16;181/16;155;0;ornamentation;0;18;False;[non_monotonic]
178;71;1/32;91/8;156;0;ornamentation;0;18;True;[non_monotonic]
177;69;1/16;181/16;155;0;ornamentation;0;19;True;[monotonic]
178;71;1/32;91/8;156;0;ornamentation;0;19;False;[monotonic]
179;69;1/32;365/32;157;0;ornamentation;0;19;False;[monotonic]
180;67;1/32;183/16;158;0;ornamentation;0;19;False;[monotonic]
181;66;1/32;367/32;159;0;ornamentation;0;19;False;[monotonic]
183;67;1/8;23/2;160;0;match;0;19;True;[monotonic]
208;65;1/16;213/16;181;0;ornamentation;0;23;True;[monotonic]
209;67;1/32;107/8;182;0;ornamentation;0;23;False;[monotonic]
210;65;1/32;429/32;183;0;ornamentation;0;23;False;[monotonic]
211;64;1/32;215/16;184;0;ornamentation;0;23;False;[monotonic]
212;62;1/32;431/32;185;0;ornamentation;0;23;False;[monotonic]
213;64;1/16;27/2;186;0;match;0;23;True;[monotonic]
267;62;1/4;73/4;232;0;match;0;27;True;[non_monotonic]
268;65;1/16;37/2;233;0;match;0;27;False;[non_monotonic]
273;64;1/16;301/16;238;0;ornamentation;0;27;False;[non_monotonic]
274;65;1/16;151/8;239;0;repetition;0;27;False;[non_monotonic]
275;67;1/16;303/16;240;0;ornamentation;0;27;False;[non_monotonic]
277;69;1/4;19;241;0;match;0;27;True;[non_monotonic]
295;64;1/16;325/16;255;0;ornamentation;0;29;True;[monotonic]
296;62;1/32;163/8;256;0;ornamentation;0;29;False;[monotonic]
297;64;1/32;653/32;257;0;ornamentation;0;29;False;[monotonic]
298;66;1/32;327/16;258;0;ornamentation;0;29;False;[monotonic]
299;67;1/32;655/32;259;0;ornamentation;0;29;False;[monotonic]
301;66;1/16;41/2;260;0;adaptation;0;29;True;[monotonic]
306;66;1/16;333/16;265;0;ornamentation;0;31;True;[non_monotonic]
307;67;1/32;167/8;266;0;ornamentation;0;31;False;[non_monotonic]
308;66;1/32;669/32;267;0;ornamentation;0;31;False;[non_monotonic]
309;64;1/32;335/16;268;0;ornamentation;0;31;False;[non_monotonic]
310;66;1/32;671/32;269;0;ornamentation;0;31;False;[non_monotonic]
312;67;1/8;21;270;0;match;0;31;True;[non_monotonic]
386;66;1/16;429/16;315;0;ornamentation;0;33;True;[non_monotonic]
387;67;1/32;215/8;316;0;adaptation;0;33;False;[non_monotonic]
388;66;1/32;861/32;317;0;ornamentation;0;33;False;[non_monotonic]
389;64;1/32;431/16;318;0;ornamentation;0;33;False;[non_monotonic]
390;66;1/32;863/32;319;0;ornamentation;0;33;False;[non_monotonic]
392;67;1;27;320;0;match;0;33;True;[non_monotonic]
