note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
46;57;1/16;63/16;36;4;ornamentation;0;5;True;[non_monotonic_chords]
47;43;1/8;4;37;5;match;2;5;False;[non_monotonic_chords]
48;55;1/8;4;37;4;match;1;5;False;[non_monotonic_chords]
49;67;1/8;4;37;1;match;0;5;False;[non_monotonic_chords]
50;54;1/8;33/8;38;4;ornamentation;0;5;False;[non_monotonic_chords]
51;55;1/8;17/4;39;4;ornamentation;0;5;False;[non_monotonic_chords]
52;57;1/8;35/8;40;4;ornamentation;0;5;False;[non_monotonic_chords]
53;43;3/16;9/2;41;5;repetition;2;5;True;[non_monotonic_chords]
54;58;3/16;9/2;41;4;match;1;5;True;[non_monotonic_chords]
55;67;3/16;9/2;41;1;match;0;5;True;[non_monotonic_chords]
76;50;1/2;6;58;5;repetition;2;9;True;[non_monotonic_chords]
77;62;1/2;6;58;3;match;1;9;True;[non_monotonic_chords]
78;74;1/2;6;58;0;match;0;9;True;[non_monotonic_chords]
79;50;1/8;13/2;59;5;match;2;9;False;[non_monotonic_chords]
80;62;1/8;13/2;59;3;repetition;1;9;False;[non_monotonic_chords]
81;74;1/8;13/2;59;0;repetition;0;9;False;[non_monotonic_chords]
82;72;1/8;53/8;60;0;ornamentation;0;9;False;[non_monotonic_chords]
83;74;1/8;27/4;61;0;ornamentation;0;9;False;[non_monotonic_chords]
84;76;1/8;55/8;62;0;ornamentation;0;9;False;[non_monotonic_chords]
86;62;3/16;7;63;3;match;2;9;True;[non_monotonic_chords]
85;50;3/16;7;63;2;match;1;9;True;[non_monotonic_chords]
87;74;3/16;7;63;0;match;0;9;True;[non_monotonic_chords]
92;67;1/16;119/16;68;3;ornamentation;0;11;True;[non_monotonic_chords]
93;50;1/8;15/2;69;5;repetition;2;11;False;[non_monotonic_chords]
94;65;1/8;15/2;69;3;match;1;11;False;[non_monotonic_chords]
95;74;1/8;15/2;69;0;match;0;11;False;[non_monotonic_chords]
96;76;1/8;61/8;70;0;ornamentation;0;11;False;[non_monotonic_chords]
