note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
46;57;1/16;63/16;36;4;ornamentation;0;6;True;[non_monotonic_chords]
47;43;1/8;4;37;5;match;2;6;False;[non_monotonic_chords]
48;55;1/8;4;37;4;match;1;6;False;[non_monotonic_chords]
49;67;1/8;4;37;1;match;0;6;False;[non_monotonic_chords]
50;54;1/8;33/8;38;4;ornamentation;0;6;False;[non_monotonic_chords]
51;55;1/8;17/4;39;4;ornamentation;0;6;False;[non_monotonic_chords]
52;57;1/8;35/8;40;4;ornamentation;0;6;False;[non_monotonic_chords]
53;43;3/16;9/2;41;5;repetition;2;6;True;[non_monotonic_chords]
54;58;3/16;9/2;41;4;match;1;6;True;[non_monotonic_chords]
55;67;3/16;9/2;41;1;match;0;6;True;[non_monotonic_chords]
76;50;1/2;6;58;5;repetition;2;10;True;[non_monotonic_chords]
77;62;1/2;6;58;3;match;1;10;True;[non_monotonic_chords]
78;74;1/2;6;58;0;match;0;10;True;[non_monotonic_chords]
79;50;1/8;13/2;59;5;match;2;10;False;[non_monotonic_chords]
80;62;1/8;13/2;59;3;repetition;1;10;False;[non_monotonic_chords]
81;74;1/8;13/2;59;0;repetition;0;10;False;[non_monotonic_chords]
82;72;1/8;53/8;60;0;ornamentation;0;10;False;[non_monotonic_chords]
83;74;1/8;27/4;61;0;ornamentation;0;10;False;[non_monotonic_chords]
84;76;1/8;55/8;62;0;ornamentation;0;10;False;[non_monotonic_chords]
86;62;3/16;7;63;3;match;2;10;True;[non_monotonic_chords]
85;50;3/16;7;63;2;match;1;10;True;[non_monotonic_chords]
87;74;3/16;7;63;0;match;0;10;True;[non_monotonic_chords]
92;67;1/16;119/16;68;3;ornamentation;0;12;True;[non_monotonic_chords]
93;50;1/8;15/2;69;5;repetition;2;12;False;[non_monotonic_chords]
94;65;1/8;15/2;69;3;match;1;12;False;[non_monotonic_chords]
95;74;1/8;15/2;69;0;match;0;12;False;[non_monotonic_chords]
96;76;1/8;61/8;70;0;ornamentation;0;12;False;[non_monotonic_chords]
97;77;1/8;31/4;71;0;ornamentation;0;12;False;[non_monotonic_chords]
98;76;1/8;63/8;72;0;ornamentation;0;12;False;[non_monotonic_chords]
100;65;3/16;8;73;3;repetition;2;12;True;[non_monotonic_chords]
99;50;3/16;8;73;2;match;1;12;True;[non_monotonic_chords]
101;74;3/16;8;73;0;repetition;0;12;True;[non_monotonic_chords]
173;50;1/4;27/2;123;5;match;5;19;True;[monotonic_perfect_fifth_0_0]
174;53;1/4;27/2;123;4;match;4;19;True;[monotonic_perfect_fifth_0_0]
176;65;1/4;27/2;123;3;match;3;19;True;[monotonic_perfect_fifth_0_0]
175;57;1/4;27/2;123;2;match;2;19;True;[monotonic_perfect_fifth_0_0]
173;50;1/4;27/2;123;1;match;1;19;True;[monotonic_perfect_fifth_0_0]
177;69;1/4;27/2;123;0;match;0;19;True;[monotonic_perfect_fifth_0_0]
178;62;1/16;55/4;124;3;adaptation;0;19;False;[monotonic_perfect_fifth_0_0]
179;64;1/16;221/16;125;0;ornamentation;0;19;False;[monotonic_perfect_fifth_0_0]
180;65;1/16;111/8;126;0;ornamentation;0;19;False;[monotonic_perfect_fifth_0_0]
181;67;1/16;223/16;127;0;ornamentation;0;19;False;[monotonic_perfect_fifth_0_0]
182;50;1/8;14;128;5;repetition;3;19;True;[monotonic_perfect_fifth_0_0]
183;53;1/8;14;128;2;match;2;19;True;[monotonic_perfect_fifth_0_0]
184;62;1/8;14;128;1;match;1;19;True;[monotonic_perfect_fifth_0_0]
185;69;1/8;14;128;0;repetition;0;19;True;[monotonic_perfect_fifth_0_0]
216;46;1/8;16;146;5;match;3;24;True;[non_monotonic]
219;62;1/8;16;146;3;match;2;24;True;[non_monotonic]
218;55;1/8;16;146;2;match;1;24;True;[non_monotonic]
217;50;1/8;16;146;1;match;0;24;True;[non_monotonic]
220;53;1/16;129/8;147;2;ornamentation;0;24;False;[non_monotonic]
221;55;1/16;259/16;148;2;ornamentation;0;24;False;[non_monotonic]
222;57;1/16;65/4;149;2;adaptation;0;24;False;[non_monotonic]
223;55;1/16;261/16;150;2;ornamentation;0;24;False;[non_monotonic]
224;57;1/32;131/8;151;2;ornamentation;0;24;True;[non_monotonic]
223;55;1/16;261/16;150;2;ornamentation;0;25;True;[non_monotonic]
224;57;1/32;131/8;151;2;ornamentation;0;25;False;[non_monotonic]
225;55;1/32;525/32;152;2;ornamentation;0;25;False;[non_monotonic]
226;53;1/32;263/16;153;2;ornamentation;0;25;False;[non_monotonic]
227;55;1/32;527/32;154;2;ornamentation;0;25;False;[non_monotonic]
228;45;1/8;33/2;155;5;match;3;25;True;[non_monotonic]
231;60;1/8;33/2;155;3;match;2;25;True;[non_monotonic]
230;57;1/8;33/2;155;2;match;1;25;True;[non_monotonic]
229;52;1/8;33/2;155;1;match;0;25;True;[non_monotonic]
245;67;1/8;18;167;2;repetition;1;28;True;[non_monotonic]
244;67;1/8;18;167;0;match;0;28;True;[non_monotonic]
246;66;1/16;145/8;168;2;ornamentation;0;28;False;[non_monotonic]
247;67;1/16;291/16;169;2;ornamentation;0;28;False;[non_monotonic]
248;69;1/16;73/4;170;2;adaptation;0;28;False;[non_monotonic]
249;67;1/16;293/16;171;0;ornamentation;0;28;False;[non_monotonic]
250;69;1/32;147/8;172;0;adaptation;0;28;True;[non_monotonic]
249;67;1/16;293/16;171;0;ornamentation;0;29;True;[monotonic]
250;69;1/32;147/8;172;0;adaptation;0;29;False;[monotonic]
251;67;1/32;589/32;173;2;ornamentation;0;29;False;[monotonic]
252;66;1/32;295/16;174;2;ornamentation;0;29;False;[monotonic]
253;64;1/32;591/32;175;2;ornamentation;0;29;False;[monotonic]
254;66;1/8;37/2;176;2;ficta;1;29;True;[monotonic]
255;69;1/8;37/2;176;0;match;0;29;True;[monotonic]
323;57;1/16;381/16;219;2;ornamentation;0;39;True;[non_monotonic]
324;58;1/32;191/8;220;2;ornamentation;0;39;False;[non_monotonic]
325;57;1/32;765/32;221;2;ornamentation;0;39;False;[non_monotonic]
326;58;1/32;383/16;222;2;ornamentation;0;39;False;[non_monotonic]
327;60;1/32;767/32;223;2;ornamentation;0;39;False;[non_monotonic]
328;58;1/8;24;224;2;match;1;39;True;[non_monotonic]
329;67;1/8;24;224;0;match;0;39;True;[non_monotonic]
377;69;1/8;217/8;245;3;ornamentation;0;43;True;[monotonic_perfect_fifth_1_1_chords]
379;67;1/16;109/4;246;3;adaptation;1;43;False;[monotonic_perfect_fifth_1_1_chords]
378;58;1/16;109/4;246;2;match;0;43;False;[monotonic_perfect_fifth_1_1_chords]
380;65;1/16;437/16;247;3;ornamentation;0;43;False;[monotonic_perfect_fifth_1_1_chords]
381;64;1/16;219/8;248;3;repetition;0;43;False;[monotonic_perfect_fifth_1_1_chords]
382;62;1/16;439/16;249;3;ornamentation;0;43;False;[monotonic_perfect_fifth_1_1_chords]
383;48;3/16;55/2;250;5;match;3;43;True;[monotonic_perfect_fifth_1_1_chords]
385;64;3/16;55/2;250;3;match;2;43;True;[monotonic_perfect_fifth_1_1_chords]
384;60;3/16;55/2;250;2;match;1;43;True;[monotonic_perfect_fifth_1_1_chords]
386;67;3/16;55/2;250;0;match;0;43;True;[monotonic_perfect_fifth_1_1_chords]
448;50;1/8;63/2;288;5;repetition;3;51;True;[non_monotonic]
449;57;1/8;63/2;288;4;match;2;51;True;[non_monotonic]
450;62;1/8;63/2;288;3;repetition;1;51;True;[non_monotonic]
451;65;1/8;63/2;288;0;repetition;0;51;True;[non_monotonic]
452;57;1/16;253/8;289;4;ornamentation;0;51;False;[non_monotonic]
453;58;1/16;507/16;290;4;ornamentation;0;51;False;[non_monotonic]
454;60;1/16;127/4;291;4;ornamentation;0;51;False;[non_monotonic]
455;58;1/16;509/16;292;4;ornamentation;0;51;False;[non_monotonic]
456;60;1/32;255/8;293;4;ornamentation;0;51;True;[non_monotonic]
478;57;1/16;541/16;306;4;ornamentation;0;54;True;[non_monotonic]
479;58;1/32;271/8;307;4;ornamentation;0;54;False;[non_monotonic]
480;57;1/32;1085/32;308;4;ornamentation;0;54;False;[non_monotonic]
481;58;1/32;543/16;309;4;ornamentation;0;54;False;[non_monotonic]
482;60;1/32;1087/32;310;4;ornamentation;0;54;False;[non_monotonic]
483;55;1/8;34;311;5;repetition;2;54;True;[non_monotonic]
