note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
585,65,1/16,195/4,333,1,repetition,0,34,False,8
586,64,1/16,781/16,334,1,ornamentation,0,34,False,8
587,65,1/32,391/8,335,1,ornamentation,0,34,True,8
586,64,1/16,781/16,334,1,ornamentation,0,35,True,9
587,65,1/32,391/8,335,1,ornamentation,0,35,False,9
588,64,1/32,1565/32,336,1,ornamentation,0,35,False,9
589,62,1/32,783/16,337,1,ornamentation,0,35,False,9
590,64,1/32,1567/32,338,1,ornamentation,0,35,False,9
592,65,1/4,49,339,1,match,1,35,True,9
651,62,1/4,213/4,364,1,match,0,36,True,10
655,61,1/16,429/8,366,1,ornamentation,0,36,False,10
656,59,1/16,859/16,367,1,ornamentation,0,36,False,10
657,61,1/8,215/4,368,1,match,1,36,True,10
662,62,1/4,54,370,1,match,1,37,True,11
674,57,1/16,881/16,377,1,ornamentation,0,37,False,11
675,58,1/16,441/8,378,1,ornamentation,0,37,False,11
676,60,1/16,883/16,379,1,ornamentation,0,37,False,11
678,62,1/16,221/4,380,1,repetition,0,37,False,11
684,62,1/4,111/2,384,1,repetition,0,37,True,11
713,62,1/4,231/4,402,1,match,1,38,True,12
720,62,1/16,233/4,406,1,repetition,0,38,False,12
721,61,1/16,933/16,407,1,ornamentation,0,38,False,12
722,62,1/32,467/8,408,1,ornamentation,0,38,True,12
721,61,1/16,933/16,407,1,ornamentation,0,39,True,13
722,62,1/32,467/8,408,1,ornamentation,0,39,False,13
723,61,1/32,1869/32,409,1,ornamentation,0,39,False,13
724,59,1/32,935/16,410,1,ornamentation,0,39,False,13
725,61,1/32,1871/32,411,1,ornamentation,0,39,False,13
727,62,1/4,117/2,412,1,match,1,39,True,13
727,62,1/4,117/2,412,1,match,1,40,True,14
737,57,1/16,953/16,419,1,ornamentation,0,40,False,14
738,58,1/16,477/8,420,1,ornamentation,0,40,False,14
739,60,1/16,955/16,421,1,ornamentation,0,40,False,14
741,62,1/16,239/4,422,1,repetition,0,40,False,14
753,61,1/4,243/4,430,1,ficta,0,40,True,14
773,62,1/4,249/4,444,1,match,1,41,True,15
777,61,1/32,1003/16,446,1,ornamentation,0,41,False,15
778,59,1/32,2007/32,447,1,ornamentation,0,41,False,15
779,62,1/16,251/4,448,1,repetition,0,41,True,15
778,59,1/32,2007/32,447,1,ornamentation,0,42,True,16
779,62,1/16,251/4,448,1,repetition,0,42,False,16
