note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
1,65,3/16,1/2,1,0,repetition,0,0,True
2,64,1/16,11/16,2,0,ornamentation,0,0,False
3,65,1/16,3/4,3,0,ornamentation,0,0,False
4,64,1/16,13/16,4,0,ornamentation,0,0,False
5,65,1/16,7/8,5,0,ornamentation,0,0,False
6,67,1/16,15/16,6,0,ornamentation,0,0,False
7,65,1/4,1,7,0,match,0,0,True
7,65,1/4,1,7,0,match,0,1,True
8,65,1/8,5/4,8,0,ornamentation,0,1,False
9,64,1/16,11/8,9,0,ornamentation,0,1,True
8,65,1/8,5/4,8,0,ornamentation,0,2,True
9,64,1/16,11/8,9,0,ornamentation,0,2,False
10,65,1/16,23/16,10,0,ornamentation,0,2,False
11,67,1/16,3/2,11,0,adaptation,0,2,False
12,65,1/16,25/16,12,0,ornamentation,0,2,False
13,64,1/16,13/8,13,0,ornamentation,0,2,False
14,62,1/16,27/16,14,0,ornamentation,0,2,False
15,60,1/16,7/4,15,0,ornamentation,0,2,False
16,62,1/16,29/16,16,0,ornamentation,0,2,False
17,64,1/16,15/8,17,0,ornamentation,0,2,False
18,65,1/16,31/16,18,0,ornamentation,0,2,False
19,67,3/16,2,19,0,match,0,2,True
19,67,3/16,2,19,0,match,0,3,True
20,59,1/16,35/16,20,0,ornamentation,0,3,False
21,60,1/16,9/4,21,0,ornamentation,0,3,False
22,62,1/16,37/16,22,0,ornamentation,0,3,False
23,64,1/16,19/8,23,0,ornamentation,0,3,False
24,65,1/16,39/16,24,0,ornamentation,0,3,False
25,67,1/8,5/2,25,0,ornamentation,0,3,True
24,65,1/16,39/16,24,0,ornamentation,0,4,True
25,67,1/8,5/2,25,0,ornamentation,0,4,False
26,65,1/16,21/8,26,0,ornamentation,0,4,True
25,67,1/8,5/2,25,0,ornamentation,0,5,True
26,65,1/16,21/8,26,0,ornamentation,0,5,False
27,64,1/16,43/16,27,0,ornamentation,0,5,False
28,62,1/16,11/4,28,0,ornamentation,0,5,False
29,64,1/16,45/16,29,0,ornamentation,0,5,False
30,65,1/16,23/8,30,0,ornamentation,0,5,False
31,67,1/16,47/16,31,0,ornamentation,0,5,False
32,53,1/2,3,32,4,match,1,5,True
33,69,1/2,3,32,0,match,0,5,True
35,72,1/4,15/4,34,0,match,0,6,True
36,53,1/8,4,35,4,match,1,6,False
37,72,1/8,4,35,0,repetition,0,6,False
38,70,1/8,33/8,36,0,match,0,6,False
39,69,1/8,17/4,37,0,match,0,6,False
40,67,1/8,35/8,38,0,ornamentation,0,6,False
41,53,1/8,9/2,39,4,match,1,6,False
42,69,1/8,9/2,39,0,repetition,0,6,False
43,67,1/16,37/8,40,0,match,0,6,True
41,53,1/8,9/2,39,4,match,1,7,True
42,69,1/8,9/2,39,0,repetition,0,7,True
43,67,1/16,37/8,40,0,match,0,7,False
44,65,1/16,75/16,41,0,ornamentation,0,7,False
45,67,1/16,19/4,42,0,repetition,0,7,False
46,65,1/16,77/16,43,0,ornamentation,0,7,False
47,64,1/16,39/8,44,0,ornamentation,0,7,False
48,62,1/16,79/16,45,0,ornamentation,0,7,False
49,55,3/16,5,46,4,match,1,7,True
50,64,3/16,5,46,0,match,0,7,True
49,55,3/16,5,46,4,match,1,8,True
50,64,3/16,5,46,0,match,0,8,True
51,65,1/16,83/16,47,0,ornamentation,0,8,False
52,62,1/8,21/4,48,0,match,0,8,True
51,65,1/16,83/16,47,0,ornamentation,0,9,True
52,62,1/8,21/4,48,0,match,0,9,False
53,60,1/8,43/8,49,0,ornamentation,0,9,False
54,55,1/8,11/2,50,4,repetition,1,9,False
55,62,1/8,11/2,50,0,repetition,0,9,False
56,60,1/16,45/8,51,0,ornamentation,0,9,True
54,55,1/8,11/2,50,4,repetition,1,10,True
55,62,1/8,11/2,50,0,repetition,0,10,True
56,60,1/16,45/8,51,0,ornamentation,0,10,False
57,58,1/16,91/16,52,0,ornamentation,0,10,False
58,60,1/16,23/4,53,0,match,0,10,False
59,58,1/16,93/16,54,4,ornamentation,0,10,False
60,57,1/16,47/8,55,4,adaptation,0,10,False
61,55,1/16,95/16,56,4,ornamentation,0,10,False
63,57,3/8,6,57,4,match,2,10,True
62,53,3/8,6,57,2,match,1,10,True
64,57,3/8,6,57,0,match,0,10,True
63,57,3/8,6,57,4,match,2,11,True
62,53,3/8,6,57,2,match,1,11,True
64,57,3/8,6,57,0,match,0,11,True
65,58,1/8,51/8,58,4,ornamentation,0,11,False
67,60,1/4,13/2,59,4,match,1,11,True
66,53,1/4,13/2,59,2,repetition,0,11,True
67,60,1/4,13/2,59,4,match,1,12,True
66,53,1/4,13/2,59,2,repetition,0,12,True
68,72,1/8,27/4,60,0,match,0,12,False
69,58,1/8,55/8,61,4,match,0,12,False
71,57,1/8,7,62,4,match,2,12,False
70,53,1/8,7,62,2,match,1,12,False
72,72,1/8,7,62,0,repetition,0,12,False
73,55,1/8,57/8,63,4,match,1,12,False
74,70,1/8,57/8,63,0,match,0,12,False
75,53,1/8,29/4,64,4,match,1,12,False
76,69,1/8,29/4,64,0,match,0,12,False
77,67,1/8,59/8,65,0,ornamentation,0,12,False
78,53,1/8,15/2,66,2,match,1,12,False
79,69,1/8,15/2,66,0,repetition,0,12,False
80,70,1/16,61/8,67,0,adaptation,0,12,True
78,53,1/8,15/2,66,2,match,1,13,True
79,69,1/8,15/2,66,0,repetition,0,13,True
80,70,1/16,61/8,67,0,adaptation,0,13,False
81,69,1/16,123/16,68,0,ornamentation,0,13,False
82,52,1/8,31/4,69,4,repetition,1,13,True
83,67,1/8,31/4,69,0,repetition,0,13,True
86,48,1/4,8,71,4,match,2,14,True
87,55,1/4,8,71,2,match,1,14,True
88,64,1/4,8,71,0,match,0,14,True
89,46,1/8,33/4,72,4,match,1,14,False
90,62,1/8,33/4,72,0,match,0,14,False
91,65,1/8,67/8,73,0,ornamentation,0,14,False
92,55,1/8,17/2,74,2,repetition,1,14,False
93,64,1/8,17/2,74,0,adaptation,0,14,False
94,46,1/8,69/8,75,4,repetition,1,14,False
95,62,1/8,69/8,75,0,repetition,0,14,False
96,45,1/8,35/4,76,4,match,1,14,False
97,60,1/8,35/4,76,0,match,0,14,False
98,43,1/8,71/8,77,4,match,1,14,False
99,58,1/8,71/8,77,0,match,0,14,False
100,41,1/8,9,78,4,match,3,14,False
101,53,1/8,9,78,3,match,2,14,False
102,57,1/8,9,78,2,match,1,14,False
103,57,1/8,9,78,0,match,0,14,False
104,53,1/16,73/8,79,4,ornamentation,0,14,True
100,41,1/8,9,78,4,match,3,15,True
101,53,1/8,9,78,3,match,2,15,True
102,57,1/8,9,78,2,match,1,15,True
103,57,1/8,9,78,0,match,0,15,True
104,53,1/16,73/8,79,4,ornamentation,0,15,False
105,55,1/16,147/16,80,4,ornamentation,0,15,False
106,57,1/16,37/4,81,4,ornamentation,0,15,False
107,58,1/16,149/16,82,4,ornamentation,0,15,False
108,60,1/16,75/8,83,4,ornamentation,0,15,False
109,62,1/16,151/16,84,4,ornamentation,0,15,False
112,60,1/4,19/2,85,4,match,2,15,True
110,53,1/4,19/2,85,3,repetition,1,15,True
111,57,1/4,19/2,85,2,repetition,0,15,True
134,46,1/4,45/4,96,4,match,2,16,True
135,62,1/4,45/4,96,2,match,1,16,True
135,62,1/4,45/4,96,0,match,0,16,True
136,46,1/8,23/2,97,4,repetition,2,16,False
138,55,1/8,23/2,97,3,repetition,1,16,False
137,50,1/8,23/2,97,2,match,0,16,False
139,62,1/8,93/8,98,0,ornamentation,0,16,False
140,45,1/8,47/4,99,4,match,1,16,False
141,60,1/8,47/4,99,0,match,0,16,False
142,43,1/8,95/8,100,4,match,2,16,False
143,52,1/8,95/8,100,2,match,1,16,False
144,58,1/8,95/8,100,0,match,0,16,False
145,41,3/16,12,101,4,match,4,16,True
147,57,3/16,12,101,3,match,3,16,True
146,53,3/16,12,101,2,match,2,16,True
148,60,3/16,12,101,1,match,1,16,True
147,57,3/16,12,101,0,match,0,16,True
145,41,3/16,12,101,4,match,4,17,True
147,57,3/16,12,101,3,match,3,17,True
146,53,3/16,12,101,2,match,2,17,True
148,60,3/16,12,101,1,match,1,17,True
147,57,3/16,12,101,0,match,0,17,True
149,53,1/16,195/16,102,3,ornamentation,0,17,False
150,57,1/8,49/4,103,3,ornamentation,0,17,True
149,53,1/16,195/16,102,3,ornamentation,0,18,True
150,57,1/8,49/4,103,3,ornamentation,0,18,False
151,58,1/8,99/8,104,3,ornamentation,0,18,False
152,41,1/4,25/2,105,4,repetition,2,18,True
153,57,1/4,25/2,105,3,repetition,1,18,True
154,60,1/4,25/2,105,2,match,0,18,True
161,53,1/4,27/2,110,4,match,4,19,True
162,57,1/4,27/2,110,3,repetition,3,19,True
161,53,1/4,27/2,110,2,match,2,19,True
163,60,1/4,27/2,110,1,match,1,19,True
164,69,1/4,27/2,110,0,match,0,19,True
165,53,1/8,55/4,111,4,ornamentation,0,19,False
166,52,1/8,111/8,112,4,match,2,19,False
167,55,1/8,111/8,112,2,match,1,19,False
168,67,1/8,111/8,112,0,match,0,19,False
169,50,3/16,14,113,4,match,3,19,True
170,57,3/16,14,113,2,match,2,19,True
171,62,3/16,14,113,1,match,1,19,True
172,65,3/16,14,113,0,match,0,19,True
169,50,3/16,14,113,4,match,3,20,True
170,57,3/16,14,113,2,match,2,20,True
171,62,3/16,14,113,1,match,1,20,True
172,65,3/16,14,113,0,match,0,20,True
173,64,1/16,227/16,114,1,ornamentation,0,20,False
174,62,1/16,57/4,115,1,repetition,0,20,False
175,60,1/16,229/16,116,2,ornamentation,0,20,False
176,58,1/16,115/8,117,2,repetition,0,20,False
177,57,1/16,231/16,118,3,ornamentation,0,20,False
178,43,1/8,29/2,119,4,match,2,20,True
179,58,1/8,29/2,119,3,match,1,20,True
180,62,1/8,29/2,119,0,match,0,20,True
178,43,1/8,29/2,119,4,match,2,21,True
179,58,1/8,29/2,119,3,match,1,21,True
180,62,1/8,29/2,119,0,match,0,21,True
181,55,1/16,117/8,120,3,adaptation,0,21,False
182,57,1/16,235/16,121,3,ornamentation,0,21,False
183,58,1/16,59/4,122,3,repetition,0,21,False
184,60,1/16,237/16,123,2,ornamentation,0,21,False
185,62,1/16,119/8,124,2,repetition,0,21,False
186,58,1/16,239/16,125,3,ornamentation,0,21,False
187,57,1/8,15,126,3,match,3,21,True
188,60,1/8,15,126,2,match,2,21,True
189,64,1/8,15,126,1,match,1,21,True
188,60,1/8,15,126,0,match,0,21,True
187,57,1/8,15,126,3,match,3,22,True
188,60,1/8,15,126,2,match,2,22,True
189,64,1/8,15,126,1,match,1,22,True
188,60,1/8,15,126,0,match,0,22,True
190,57,1/16,121/8,127,1,ornamentation,0,22,False
191,59,1/16,243/16,128,1,ornamentation,0,22,False
192,60,1/16,61/4,129,1,ornamentation,0,22,False
193,62,1/16,245/16,130,1,ornamentation,0,22,False
194,64,1/16,123/8,131,1,repetition,0,22,False
195,65,1/16,247/16,132,2,ornamentation,0,22,False
196,48,3/16,31/2,133,4,match,3,22,True
197,55,3/16,31/2,133,3,match,2,22,True
199,64,3/16,31/2,133,2,match,1,22,True
198,60,3/16,31/2,133,0,repetition,0,22,True
196,48,3/16,31/2,133,4,match,3,23,True
197,55,3/16,31/2,133,3,match,2,23,True
199,64,3/16,31/2,133,2,match,1,23,True
198,60,3/16,31/2,133,0,repetition,0,23,True
200,62,1/16,251/16,134,2,ornamentation,0,23,False
201,60,1/8,63/4,135,2,match,0,23,True
200,62,1/16,251/16,134,2,ornamentation,0,24,True
201,60,1/8,63/4,135,2,match,0,24,False
202,48,1/8,127/8,136,4,ornamentation,0,24,False
203,45,1/8,16,137,4,match,2,24,False
204,57,1/8,16,137,3,match,1,24,False
205,64,1/8,16,137,1,repetition,0,24,False
206,43,1/8,129/8,138,4,ornamentation,0,24,False
207,45,1/8,65/4,139,4,repetition,1,24,False
208,60,1/8,65/4,139,2,match,0,24,False
209,46,1/8,131/8,140,4,match,0,24,False
210,48,1/8,33/2,141,4,match,4,24,False
