note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
3;57;1/2;35/2;3;1;match;0;0;True;[monotonic]
4;55;1/4;37/2;4;1;match;0;0;False;[monotonic]
5;53;1/4;75/4;5;1;match;0;0;False;[monotonic]
6;52;1/4;19;6;1;match;0;0;False;[monotonic]
7;50;1/4;77/4;7;1;ornamentation;0;0;False;[monotonic]
8;52;1/2;39/2;8;1;repetition;0;0;True;[monotonic]
14;52;1/2;22;13;1;repetition;0;1;True;[monotonic_chords]
15;53;1/4;45/2;14;1;match;1;1;False;[monotonic_chords]
16;62;1/4;45/2;14;0;match;0;1;False;[monotonic_chords]
17;60;1/4;91/4;15;0;match;0;1;False;[monotonic_chords]
18;55;1/4;23;16;1;match;1;1;False;[monotonic_chords]
19;59;1/4;23;16;0;match;0;1;False;[monotonic_chords]
20;57;1/4;93/4;17;0;ornamentation;0;1;False;[monotonic_chords]
21;59;1/2;47/2;18;0;repetition;0;1;True;[monotonic_chords]
