note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context,sequence_id_voice
292,70,3/16,147/4,176,0,repetition,0,19,True,8
308,69,1/4,38,186,0,match,0,20,True,9
309,70,1/8,153/4,187,0,ornamentation,0,20,False,9
310,72,1/8,307/8,188,0,ornamentation,0,20,False,9
312,72,1/4,77/2,189,0,adaptation,0,20,True,9
312,72,1/4,77/2,189,0,adaptation,0,21,True,10
313,74,1/8,155/4,190,0,ornamentation,0,21,False,10
314,72,1/8,311/8,191,0,ornamentation,0,21,False,10
318,69,1/4,39,192,0,match,0,21,True,10
318,69,1/4,39,192,0,match,0,22,True,11
319,57,1/8,157/4,193,0,ornamentation,0,22,False,11
320,72,1/8,315/8,194,0,ornamentation,0,22,False,11
321,74,1/8,79/2,195,0,adaptation,0,22,False,11
322,72,1/8,317/8,196,0,ornamentation,0,22,False,11
323,70,1/8,159/4,197,0,ornamentation,0,22,False,11
324,69,1/8,319/8,198,0,ornamentation,0,22,False,11
328,67,1/2,40,199,0,match,0,22,True,11
385,67,1/4,191/4,229,0,match,0,23,True,12
389,69,1/8,48,230,0,match,0,23,False,12
394,65,1/8,389/8,235,0,ornamentation,0,23,False,12
395,64,1/8,195/4,236,0,ornamentation,0,23,False,12
396,62,1/8,391/8,237,0,ornamentation,0,23,False,12
399,67,1/8,49,238,0,match,0,23,False,12
400,70,1/8,393/8,239,0,ornamentation,0,23,False,12
401,72,1/8,197/4,240,0,ornamentation,0,23,False,12
402,74,1/8,395/8,241,0,ornamentation,0,23,False,12
405,72,1/8,99/2,242,0,match,0,23,False,12
411,70,1/4,201/4,247,0,match,0,23,True,12
484,72,1/4,60,287,0,match,0,24,True,13
491,65,1/8,61,291,0,match,0,24,False,13
492,67,1/8,489/8,292,0,ornamentation,0,24,False,13
493,69,1/8,245/4,293,0,ornamentation,0,24,False,13
494,70,1/8,491/8,294,0,ornamentation,0,24,False,13
496,72,1/8,123/2,295,0,match,0,24,False,13
508,72,1/4,63,302,0,match,0,24,True,13
549,65,1/2,68,322,0,match,0,25,True,14
550,67,1/8,137/2,323,0,adaptation,0,25,False,14
551,69,1/8,549/8,324,0,ornamentation,0,25,False,14
552,70,1/8,275/4,325,0,ornamentation,0,25,False,14
553,72,1/8,551/8,326,0,ornamentation,0,25,False,14
557,70,1/2,69,327,0,match,0,25,True,14
572,70,1/4,71,333,0,match,0,26,True,15
573,69,1/8,285/4,334,0,ornamentation,0,26,False,15
574,70,1/8,571/8,335,0,ornamentation,0,26,False,15
575,72,1/8,143/2,336,0,ornamentation,0,26,False,15
576,70,1/8,573/8,337,0,ornamentation,0,26,False,15
577,69,1/8,287/4,338,0,ornamentation,0,26,False,15
578,67,1/8,575/8,339,0,ornamentation,0,26,False,15
581,69,1/4,72,340,0,match,0,26,True,15
623,69,1/4,77,360,0,repetition,0,27,True,16
746,67,1/16,1523/16,437,0,ornamentation,0,27,False,16
747,69,3/16,381/4,438,0,ornamentation,0,27,True,16
746,67,1/16,1523/16,437,0,ornamentation,0,28,True,17
747,69,3/16,381/4,438,0,ornamentation,0,28,False,17
748,67,1/16,1527/16,439,0,ornamentation,0,28,True,17
747,69,3/16,381/4,438,0,ornamentation,0,29,True,18
748,67,1/16,1527/16,439,0,ornamentation,0,29,False,18
749,65,3/16,191/2,440,0,adaptation,0,29,True,18
766,72,1/2,97,452,0,match,0,30,True,19
772,72,1/8,98,454,0,repetition,0,30,False,19
773,70,1/8,785/8,455,0,ornamentation,0,30,False,19
774,72,1/8,393/4,456,0,ornamentation,0,30,False,19
775,74,1/8,787/8,457,0,ornamentation,0,30,False,19
776,72,1/4,197/2,458,0,repetition,0,30,True,19
827,69,1/4,423/4,486,0,ornamentation,0,31,True,20
830,67,1/8,106,487,0,repetition,0,31,False,20
831,69,1/8,849/8,488,0,ornamentation,0,31,False,20
832,70,1/8,425/4,489,0,adaptation,0,31,False,20
833,69,1/8,851/8,490,0,ornamentation,0,31,False,20
834,67,1/8,213/2,491,0,adaptation,0,31,False,20
842,64,1/4,429/4,496,0,ornamentation,0,31,True,20
912,72,1/4,235/2,543,0,match,0,32,True,21
915,67,1/8,945/8,546,0,ornamentation,0,32,False,21
916,69,1/8,473/4,547,0,adaptation,0,32,False,21
917,70,1/8,947/8,548,0,ornamentation,0,32,False,21
918,69,1/4,237/2,549,0,match,0,32,True,21
953,69,1/4,247/2,567,0,match,0,33,True,22
958,69,1/8,124,569,0,match,0,33,False,22
959,64,1/8,993/8,570,0,ornamentation,0,33,False,22
960,65,1/8,497/4,571,0,ornamentation,0,33,False,22
961,67,1/8,995/8,572,0,ornamentation,0,33,False,22
963,69,1/4,249/2,573,0,match,0,33,True,22
1019,69,1/4,267/2,603,0,match,0,34,True,23
1023,64,1/8,1073/8,606,0,ornamentation,0,34,False,23
1024,65,1/8,537/4,607,0,ornamentation,0,34,False,23
1025,67,1/8,1075/8,608,0,ornamentation,0,34,False,23
1026,69,1/4,269/2,609,0,repetition,0,34,True,23
1033,67,1/4,271/2,615,0,match,0,35,True,24
1038,69,1/8,136,617,0,adaptation,0,35,False,24
1039,71,1/8,1089/8,618,0,ornamentation,0,35,False,24
1040,72,1/8,545/4,619,0,ornamentation,0,35,False,24
1041,74,1/8,1091/8,620,0,ornamentation,0,35,False,24
1043,76,1/4,273/2,621,0,match,0,35,True,24
1050,72,1/4,275/2,625,0,match,0,36,True,25
1054,72,1/8,138,627,0,repetition,0,36,False,25
1055,69,1/8,1105/8,628,0,ornamentation,0,36,False,25
1056,70,1/8,553/4,629,0,ornamentation,0,36,False,25
1057,72,1/8,1107/8,630,0,ornamentation,0,36,False,25
1058,70,1/4,277/2,631,0,ficta,0,36,True,25
1075,72,1/4,141,639,0,repetition,0,37,True,26
1105,67,1/8,1165/8,659,0,ornamentation,0,37,False,26
1106,69,1/8,583/4,660,0,ornamentation,0,37,False,26
1107,70,1/8,1167/8,661,0,ornamentation,0,37,False,26
1111,72,1/4,146,662,0,match,0,37,True,26
41,60,1/2,6,25,1,match,1,47,True,0
50,60,1/8,7,30,1,match,1,47,False,0
60,57,1/8,8,38,1,match,1,47,False,0
63,55,1/8,65/8,39,1,ornamentation,0,47,False,0
64,57,1/8,33/4,40,1,ornamentation,0,47,False,0
65,58,1/8,67/8,41,1,ornamentation,0,47,False,0
66,57,1/4,17/2,42,1,repetition,0,47,True,0
273,62,1/4,139/4,163,1,ornamentation,0,48,True,1
276,60,1/8,35,164,1,repetition,1,48,False,1
278,50,1/8,281/8,165,1,ornamentation,0,48,False,1
279,52,1/8,141/4,166,1,ornamentation,0,48,False,1
280,53,1/8,283/8,167,1,ornamentation,0,48,False,1
281,55,1/4,71/2,168,1,repetition,0,48,True,1
285,65,3/16,36,170,1,adaptation,1,49,True,2
287,72,1/16,579/16,171,1,ornamentation,0,49,False,2
288,74,3/16,145/4,172,1,ornamentation,0,49,True,2
287,72,1/16,579/16,171,1,ornamentation,0,50,True,3
288,74,3/16,145/4,172,1,ornamentation,0,50,False,3
289,60,1/16,583/16,173,1,ornamentation,0,50,True,3
288,74,3/16,145/4,172,1,ornamentation,0,51,True,4
289,60,1/16,583/16,173,1,ornamentation,0,51,False,4
290,62,3/16,73/2,174,1,match,0,51,True,4
352,65,1/4,43,208,1,match,1,52,True,5
361,64,1/8,353/8,213,1,ornamentation,0,52,False,5
362,65,1/8,177/4,214,1,ornamentation,0,52,False,5
363,67,1/8,355/8,215,1,ornamentation,0,52,False,5
364,69,1/4,89/2,216,1,adaptation,0,52,True,5
384,65,1/4,95/2,228,1,match,0,53,True,6
390,72,1/8,385/8,231,1,ornamentation,0,53,False,6
391,71,1/8,193/4,232,1,ornamentation,0,53,False,6
392,69,1/8,387/8,233,1,ornamentation,0,53,False,6
393,67,1/8,97/2,234,1,adaptation,0,53,False,6
398,55,1/8,49,238,1,match,1,53,False,6
403,53,1/8,99/2,242,1,match,1,53,False,6
406,58,1/8,397/8,243,1,ornamentation,0,53,False,6
407,57,1/8,199/4,244,1,ornamentation,0,53,False,6
408,55,1/8,399/8,245,1,ornamentation,0,53,False,6
409,57,1/4,50,246,1,match,0,53,True,6
460,57,1/4,57,273,1,repetition,1,54,True,7
465,67,1/8,461/8,276,1,ornamentation,0,54,False,7
466,69,1/8,231/4,277,1,ornamentation,0,54,False,7
467,58,1/8,463/8,278,1,ornamentation,0,54,False,7
469,60,1/4,58,279,1,match,1,54,True,7
476,53,1/4,59,283,1,match,1,55,True,8
495,65,1/8,123/2,295,1,match,1,55,False,8
497,70,1/8,493/8,296,1,ornamentation,0,55,False,8
498,69,1/8,247/4,297,1,ornamentation,0,55,False,8
499,67,1/8,495/8,298,1,ornamentation,0,55,False,8
503,65,1/2,62,299,1,repetition,0,55,True,8
701,62,1/2,88,407,1,match,0,56,True,9
708,60,1/8,179/2,412,1,match,0,56,False,9
709,65,1/8,717/8,413,1,ornamentation,0,56,False,9
710,67,1/8,359/4,414,1,ornamentation,0,56,False,9
711,64,1/8,719/8,415,1,ornamentation,0,56,False,9
714,65,1/4,90,416,1,match,0,56,True,9
744,58,3/16,95,436,1,repetition,0,57,True,10
750,52,1/16,1531/16,441,1,ornamentation,0,57,False,10
751,53,1/8,383/4,442,1,ornamentation,0,57,True,10
750,52,1/16,1531/16,441,1,ornamentation,0,58,True,11
751,53,1/8,383/4,442,1,ornamentation,0,58,False,11
752,55,1/8,767/8,443,1,ornamentation,0,58,False,11
753,53,3/16,96,444,1,match,0,58,True,11
753,53,3/16,96,444,1,match,0,59,True,12
760,52,1/16,1547/16,449,1,ornamentation,0,59,False,12
761,53,1/8,387/4,450,1,repetition,0,59,True,12
760,52,1/16,1547/16,449,1,ornamentation,0,60,True,13
761,53,1/8,387/4,450,1,repetition,0,60,False,13
762,55,1/8,775/8,451,1,ornamentation,0,60,False,13
763,53,1/2,97,452,1,match,1,60,True,13
855,69,1/4,109,503,1,repetition,0,61,True,14
887,60,1/8,114,526,1,match,0,61,False,14
888,55,1/8,913/8,527,1,ornamentation,0,61,False,14
889,57,1/8,457/4,528,1,ornamentation,0,61,False,14
890,59,1/8,915/8,529,1,ornamentation,0,61,False,14
891,60,1/8,229/2,530,1,ornamentation,0,61,False,14
892,62,1/8,917/8,531,1,ornamentation,0,61,False,14
893,64,1/8,459/4,532,1,ornamentation,0,61,False,14
894,60,1/8,919/8,533,1,ornamentation,0,61,False,14
897,62,1/4,115,534,1,match,0,61,True,14
1020,67,1/4,535/4,604,1,ornamentation,0,62,True,15
1022,65,1/8,134,605,1,match,0,62,False,15
1028,64,1/8,135,611,1,match,1,62,False,15
1030,69,1/8,1081/8,612,1,ornamentation,0,62,False,15
1031,70,1/8,541/4,613,1,ornamentation,0,62,False,15
1032,72,1/8,1083/8,614,1,ornamentation,0,62,False,15
1034,70,1/4,271/2,615,1,adaptation,1,62,True,15
1199,60,1/4,319/2,713,1,match,0,63,True,16
1201,62,1/8,639/4,714,1,match,0,63,False,16
1202,65,1/8,1279/8,715,1,ornamentation,0,63,False,16
1204,64,1/2,160,716,1,match,0,63,True,16
28,62,1/4,4,16,2,match,1,3,True,0
36,64,1/8,21/4,21,2,ornamentation,0,3,False,0
37,62,1/8,43/8,22,2,ornamentation,0,3,False,0
38,65,1/4,11/2,23,2,adaptation,0,3,True,0
42,65,1/2,6,25,2,match,2,4,True,1
52,71,1/8,57/8,31,2,ornamentation,0,4,False,1
53,72,1/8,29/4,32,2,ornamentation,0,4,False,1
54,71,1/8,59/8,33,2,ornamentation,0,4,False,1
55,69,1/8,15/2,34,2,adaptation,0,4,False,1
56,67,1/8,61/8,35,2,ornamentation,0,4,False,1
57,65,1/8,31/4,36,2,repetition,0,4,False,1
58,64,1/8,63/8,37,2,ornamentation,0,4,False,1
62,65,1/8,8,38,2,repetition,2,4,False,1
71,65,1/2,9,44,2,repetition,1,4,True,1
85,64,1/4,45/4,52,2,ornamentation,0,5,True,2
86,65,1/8,23/2,53,2,ornamentation,0,5,False,2
87,64,1/8,93/8,54,2,ornamentation,0,5,False,2
88,62,1/8,47/4,55,2,ornamentation,0,5,False,2
89,64,1/8,95/8,56,2,ornamentation,0,5,False,2
93,65,1/4,12,57,2,match,2,5,True,2
199,60,1/4,27,117,2,repetition,2,6,True,3
207,65,1/8,28,121,2,match,2,6,False,3
213,72,1/8,229/8,126,2,ornamentation,0,6,False,3
214,70,1/8,115/4,127,2,ornamentation,0,6,False,3
215,69,1/8,231/8,128,2,ornamentation,0,6,False,3
218,65,1/4,29,129,2,repetition,2,6,True,3
218,65,1/4,29,129,2,repetition,2,7,True,4
223,64,1/8,237/8,132,2,ornamentation,0,7,False,4
224,65,1/8,119/4,133,2,ornamentation,0,7,False,4
225,67,1/8,239/8,134,2,ornamentation,0,7,False,4
228,65,1/4,30,135,2,repetition,2,7,True,4
284,62,3/16,36,170,2,match,2,8,True,5
293,57,1/16,591/16,177,2,ornamentation,0,8,False,5
295,62,3/16,37,178,2,repetition,2,8,True,5
613,57,1/4,76,353,2,match,2,9,True,6
616,67,1/8,305/4,354,2,ornamentation,0,9,False,6
617,65,1/8,611/8,355,2,ornamentation,0,9,False,6
618,64,1/8,153/2,356,2,ornamentation,0,9,False,6
619,62,1/8,613/8,357,2,ornamentation,0,9,False,6
620,60,1/8,307/4,358,2,ornamentation,0,9,False,6
621,59,1/8,615/8,359,2,ornamentation,0,9,False,6
622,57,1/4,77,360,2,repetition,1,9,True,6
1094,62,1/4,144,650,2,match,1,10,True,7
1100,62,1/8,145,654,2,repetition,0,10,False,7
1101,60,1/8,1161/8,655,2,ornamentation,0,10,False,7
1102,62,1/8,581/4,656,2,ornamentation,0,10,False,7
1103,64,1/8,1163/8,657,2,ornamentation,0,10,False,7
1104,65,1/8,291/2,658,2,adaptation,0,10,False,7
1110,60,1/4,146,662,2,match,2,10,True,7
294,50,3/16,37,178,3,match,3,38,True,0
298,69,1/16,595/16,179,3,ornamentation,0,38,False,0
299,67,3/16,149/4,180,3,ornamentation,0,38,True,0
298,69,1/16,595/16,179,3,ornamentation,0,39,True,1
299,67,3/16,149/4,180,3,ornamentation,0,39,False,1
300,53,1/16,599/16,181,3,ornamentation,0,39,True,1
299,67,3/16,149/4,180,3,ornamentation,0,40,True,2
300,53,1/16,599/16,181,3,ornamentation,0,40,False,2
301,55,1/8,75/2,182,3,adaptation,0,40,True,2
667,55,1/4,84,388,3,match,2,41,True,3
670,60,1/16,337/4,389,3,ornamentation,0,41,False,3
671,58,1/16,1349/16,390,3,ornamentation,0,41,False,3
672,57,1/16,675/8,391,3,ornamentation,0,41,False,3
673,55,1/16,1351/16,392,3,ornamentation,0,41,False,3
674,57,1/8,169/2,393,3,ornamentation,0,41,True,3
673,55,1/16,1351/16,392,3,ornamentation,0,42,True,4
674,57,1/8,169/2,393,3,ornamentation,0,42,False,4
675,53,1/8,677/8,394,3,ornamentation,0,42,False,4
676,60,1/4,339/4,395,3,ornamentation,0,42,True,4
754,57,3/16,96,444,3,match,2,43,True,5
756,71,1/16,1539/16,445,3,ornamentation,0,43,False,5
757,72,3/16,385/4,446,3,ornamentation,0,43,True,5
756,71,1/16,1539/16,445,3,ornamentation,0,44,True,6
757,72,3/16,385/4,446,3,ornamentation,0,44,False,6
758,55,1/16,1543/16,447,3,ornamentation,0,44,True,6
757,72,3/16,385/4,446,3,ornamentation,0,45,True,7
758,55,1/16,1543/16,447,3,ornamentation,0,45,False,7
759,57,3/16,193/2,448,3,repetition,0,45,True,7
822,60,1/4,105,483,3,repetition,1,46,True,8
828,60,1/8,106,487,3,repetition,2,46,False,8
835,65,1/8,853/8,492,3,ornamentation,0,46,False,8
836,64,1/8,427/4,493,3,ornamentation,0,46,False,8
837,62,1/8,855/8,494,3,ornamentation,0,46,False,8
840,60,1/4,107,495,3,repetition,2,46,True,8
283,50,3/16,36,170,4,adaptation,3,0,True,0
302,57,1/8,301/8,183,4,ornamentation,0,0,False,0
303,53,1/8,151/4,184,4,ornamentation,0,0,False,0
304,55,1/8,303/8,185,4,ornamentation,0,0,False,0
305,53,1/4,38,186,4,match,3,0,True,0
444,50,1/4,109/2,261,4,adaptation,0,1,True,1
447,57,1/8,55,263,4,match,3,1,False,1
450,55,1/8,441/8,264,4,ornamentation,0,1,False,1
451,57,1/8,221/4,265,4,ornamentation,0,1,False,1
452,58,1/8,443/8,266,4,ornamentation,0,1,False,1
453,57,1/4,111/2,267,4,repetition,0,1,True,1
854,60,1/4,109,503,4,repetition,3,2,True,2
856,64,1/8,437/4,504,4,ornamentation,0,2,False,2
857,62,1/8,875/8,505,4,ornamentation,0,2,False,2
858,60,1/8,219/2,506,4,match,0,2,False,2
859,59,1/8,877/8,507,4,ornamentation,0,2,False,2
860,57,1/8,439/4,508,4,ornamentation,0,2,False,2
861,55,1/8,879/8,509,4,ornamentation,0,2,False,2
863,57,1/4,110,510,4,adaptation,2,2,True,2
