note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
3,60,1/4,1,1,4,match,2,0,True
2,48,1/4,1,1,2,adaptation,1,0,True
4,72,1/4,1,1,0,match,0,0,True
5,62,1/8,5/4,2,0,ornamentation,0,0,False
6,64,1/8,11/8,3,0,ornamentation,0,0,False
7,65,1/8,3/2,4,0,ornamentation,0,0,False
8,67,1/8,13/8,5,0,ornamentation,0,0,False
9,69,1/8,7/4,6,0,ornamentation,0,0,False
10,71,1/8,15/8,7,0,ornamentation,0,0,False
11,57,1/4,2,8,4,match,2,0,True
12,60,1/4,2,8,2,repetition,1,0,True
13,72,1/4,2,8,0,match,0,0,True
40,53,1/2,6,25,4,match,4,1,True
41,60,1/2,6,25,3,match,3,1,True
42,65,1/2,6,25,2,match,2,1,True
41,60,1/2,6,25,1,match,1,1,True
43,69,1/2,6,25,0,match,0,1,True
44,57,1/8,13/2,26,3,match,0,1,False
45,64,1/8,53/8,27,0,ornamentation,0,1,False
46,65,1/8,27/4,28,0,match,0,1,False
47,67,1/8,55/8,29,0,ornamentation,0,1,False
48,53,1/8,7,30,4,repetition,3,1,False
49,57,1/8,7,30,3,repetition,2,1,False
50,60,1/8,7,30,1,match,1,1,False
51,65,1/8,7,30,0,match,0,1,False
52,71,1/8,57/8,31,2,ornamentation,0,1,False
53,72,1/8,29/4,32,2,ornamentation,0,1,False
54,71,1/8,59/8,33,2,ornamentation,0,1,False
55,69,1/8,15/2,34,2,adaptation,0,1,False
56,67,1/8,61/8,35,2,ornamentation,0,1,False
57,65,1/8,31/4,36,2,repetition,0,1,False
58,64,1/8,63/8,37,2,ornamentation,0,1,False
59,53,1/8,8,38,3,match,3,1,False
62,65,1/8,8,38,2,repetition,2,1,False
60,57,1/8,8,38,1,match,1,1,False
61,60,1/8,8,38,0,adaptation,0,1,False
63,55,1/8,65/8,39,1,ornamentation,0,1,False
64,57,1/8,33/4,40,1,ornamentation,0,1,False
65,58,1/8,67/8,41,1,ornamentation,0,1,False
67,60,1/4,17/2,42,3,match,1,1,True
66,57,1/4,17/2,42,1,repetition,0,1,True
85,64,1/4,45/4,52,2,ornamentation,0,2,True
86,65,1/8,23/2,53,2,ornamentation,0,2,False
87,64,1/8,93/8,54,2,ornamentation,0,2,False
88,62,1/8,47/4,55,2,ornamentation,0,2,False
89,64,1/8,95/8,56,2,ornamentation,0,2,False
90,53,1/4,12,57,3,match,3,2,True
93,65,1/4,12,57,2,match,2,2,True
91,57,1/4,12,57,1,match,1,2,True
92,60,1/4,12,57,0,adaptation,0,2,True
142,74,1/4,79/4,86,2,ornamentation,0,3,True
143,48,1/8,20,87,4,match,3,3,False
145,60,1/8,20,87,3,match,2,3,False
146,64,1/8,20,87,2,adaptation,1,3,False
144,55,1/8,20,87,1,match,0,3,False
147,72,1/8,161/8,88,0,ornamentation,0,3,False
148,74,1/8,81/4,89,0,ornamentation,0,3,False
149,76,1/8,163/8,90,0,ornamentation,0,3,False
150,77,1/4,41/2,91,0,repetition,0,3,True
159,59,1/4,87/4,96,0,ornamentation,0,4,True
160,60,1/8,22,97,0,ornamentation,0,4,False
161,74,1/8,177/8,98,0,ornamentation,0,4,False
162,76,1/8,89/4,99,0,ornamentation,0,4,False
163,77,1/8,179/8,100,0,ornamentation,0,4,False
164,48,1/2,45/2,101,3,match,3,4,True
166,67,1/2,45/2,101,2,repetition,2,4,True
165,60,1/2,45/2,101,1,match,1,4,True
167,76,1/2,45/2,101,0,match,0,4,True
204,52,1/4,111/4,120,3,ornamentation,0,5,True
205,50,1/8,28,121,3,match,3,5,False
207,65,1/8,28,121,2,match,2,5,False
206,62,1/8,28,121,1,match,1,5,False
208,74,1/8,28,121,0,match,0,5,False
209,76,1/8,225/8,122,0,ornamentation,0,5,False
210,77,1/8,113/4,123,0,ornamentation,0,5,False
211,76,1/8,227/8,124,0,ornamentation,0,5,False
212,74,1/8,57/2,125,0,match,0,5,False
213,72,1/8,229/8,126,2,ornamentation,0,5,False
214,70,1/8,115/4,127,2,ornamentation,0,5,False
215,69,1/8,231/8,128,2,ornamentation,0,5,False
216,50,1/4,29,129,4,match,3,5,True
218,65,1/4,29,129,2,repetition,2,5,True
217,62,1/4,29,129,1,repetition,1,5,True
219,74,1/4,29,129,0,match,0,5,True
220,60,1/4,117/4,130,1,ornamentation,0,6,True
221,62,1/8,59/2,131,1,match,1,6,False
222,74,1/8,59/2,131,0,match,0,6,False
223,64,1/8,237/8,132,2,ornamentation,0,6,False
224,65,1/8,119/4,133,2,ornamentation,0,6,False
225,67,1/8,239/8,134,2,ornamentation,0,6,False
226,50,1/4,30,135,4,match,3,6,True
228,65,1/4,30,135,2,repetition,2,6,True
227,62,1/4,30,135,1,match,1,6,True
229,69,1/4,30,135,0,match,0,6,True
233,50,1/4,31,139,4,match,4,7,True
235,62,1/4,31,139,3,adaptation,3,7,True
236,65,1/4,31,139,2,repetition,2,7,True
234,57,1/4,31,139,1,match,1,7,True
237,69,1/4,31,139,0,match,0,7,True
238,62,1/8,125/4,140,0,ornamentation,0,7,False
239,64,1/8,251/8,141,0,ornamentation,0,7,False
240,65,1/8,63/2,142,0,ornamentation,0,7,False
241,67,1/8,253/8,143,0,ornamentation,0,7,False
242,69,1/8,127/4,144,0,ornamentation,0,7,False
243,71,1/8,255/8,145,0,ornamentation,0,7,False
244,45,1/4,32,146,4,match,4,7,True
245,57,1/4,32,146,3,match,3,7,True
246,64,1/4,32,146,2,match,2,7,True
245,57,1/4,32,146,1,match,1,7,True
247,72,1/4,32,146,0,match,0,7,True
250,59,1/4,131/4,149,1,ornamentation,0,8,True
251,45,1/8,33,150,4,match,3,8,False
252,57,1/8,33,150,3,match,2,8,False
253,60,1/8,33,150,1,match,1,8,False
254,72,1/8,33,150,0,match,0,8,False
255,71,1/8,265/8,151,0,ornamentation,0,8,False
256,72,1/8,133/4,152,0,ornamentation,0,8,False
257,69,1/8,267/8,153,0,ornamentation,0,8,False
258,74,1/8,67/2,154,0,ornamentation,0,8,False
259,72,1/8,269/8,155,0,ornamentation,0,8,False
260,74,1/16,135/4,156,0,ornamentation,0,8,True
259,72,1/8,269/8,155,0,ornamentation,0,9,True
260,74,1/16,135/4,156,0,ornamentation,0,9,False
261,72,1/16,541/16,157,0,ornamentation,0,9,False
262,70,1/16,271/8,158,0,ornamentation,0,9,False
263,69,1/16,543/16,159,0,ornamentation,0,9,False
264,48,1/4,34,160,4,match,3,9,True
265,52,1/4,34,160,3,match,2,9,True
266,60,1/4,34,160,1,match,1,9,True
267,67,1/4,34,160,0,match,0,9,True
273,62,1/4,139/4,163,1,ornamentation,0,10,True
274,48,1/8,35,164,4,match,3,10,False
275,52,1/8,35,164,3,match,2,10,False
276,60,1/8,35,164,1,repetition,1,10,False
277,67,1/8,35,164,0,repetition,0,10,False
278,50,1/8,281/8,165,1,ornamentation,0,10,False
279,52,1/8,141/4,166,1,ornamentation,0,10,False
280,53,1/8,283/8,167,1,ornamentation,0,10,False
281,55,1/4,71/2,168,1,repetition,0,10,True
300,53,1/16,599/16,181,3,ornamentation,0,11,True
301,55,1/8,75/2,182,3,adaptation,0,11,False
302,57,1/8,301/8,183,4,ornamentation,0,11,False
303,53,1/8,151/4,184,4,ornamentation,0,11,False
304,55,1/8,303/8,185,4,ornamentation,0,11,False
305,53,1/4,38,186,4,match,3,11,True
306,60,1/4,38,186,2,match,2,11,True
307,65,1/4,38,186,1,match,1,11,True
308,69,1/4,38,186,0,match,0,11,True
315,53,1/4,39,192,4,match,3,12,True
317,65,1/4,39,192,2,adaptation,2,12,True
316,60,1/4,39,192,1,match,1,12,True
318,69,1/4,39,192,0,match,0,12,True
319,57,1/8,157/4,193,0,ornamentation,0,12,False
320,72,1/8,315/8,194,0,ornamentation,0,12,False
321,74,1/8,79/2,195,0,adaptation,0,12,False
322,72,1/8,317/8,196,0,ornamentation,0,12,False
323,70,1/8,159/4,197,0,ornamentation,0,12,False
324,69,1/8,319/8,198,0,ornamentation,0,12,False
325,48,1/2,40,199,4,match,3,12,True
326,60,1/2,40,199,3,match,2,12,True
327,64,1/2,40,199,2,match,1,12,True
328,67,1/2,40,199,0,match,0,12,True
356,64,1/4,175/4,211,2,adaptation,0,13,True
357,46,1/8,44,212,4,match,3,13,False
358,58,1/8,44,212,3,match,2,13,False
359,62,1/8,44,212,2,match,1,13,False
360,65,1/8,44,212,0,match,0,13,False
361,64,1/8,353/8,213,1,ornamentation,0,13,False
362,65,1/8,177/4,214,1,ornamentation,0,13,False
363,67,1/8,355/8,215,1,ornamentation,0,13,False
364,69,1/4,89/2,216,1,adaptation,0,13,True
385,67,1/4,191/4,229,0,match,0,14,True
386,53,1/8,48,230,4,match,3,14,False
387,57,1/8,48,230,3,match,2,14,False
388,60,1/8,48,230,2,match,1,14,False
389,69,1/8,48,230,0,match,0,14,False
390,72,1/8,385/8,231,1,ornamentation,0,14,False
391,71,1/8,193/4,232,1,ornamentation,0,14,False
392,69,1/8,387/8,233,1,ornamentation,0,14,False
393,67,1/8,97/2,234,1,adaptation,0,14,False
394,65,1/8,389/8,235,0,ornamentation,0,14,False
395,64,1/8,195/4,236,0,ornamentation,0,14,False
396,62,1/8,391/8,237,0,ornamentation,0,14,False
397,52,1/8,49,238,4,match,2,14,False
398,55,1/8,49,238,1,match,1,14,False
399,67,1/8,49,238,0,match,0,14,False
400,70,1/8,393/8,239,0,ornamentation,0,14,False
401,72,1/8,197/4,240,0,ornamentation,0,14,False
402,74,1/8,395/8,241,0,ornamentation,0,14,False
403,53,1/8,99/2,242,4,match,3,14,False
404,57,1/8,99/2,242,3,match,2,14,False
403,53,1/8,99/2,242,1,match,1,14,False
405,72,1/8,99/2,242,0,match,0,14,False
406,58,1/8,397/8,243,1,ornamentation,0,14,False
407,57,1/8,199/4,244,1,ornamentation,0,14,False
408,55,1/8,399/8,245,1,ornamentation,0,14,False
410,60,1/4,50,246,2,repetition,1,14,True
409,57,1/4,50,246,1,match,0,14,True
445,52,1/4,219/4,262,3,ornamentation,0,15,True
447,57,1/8,55,263,4,match,3,15,False
446,53,1/8,55,263,3,repetition,2,15,False
448,60,1/8,55,263,2,repetition,1,15,False
449,65,1/8,55,263,0,repetition,0,15,False
450,55,1/8,441/8,264,4,ornamentation,0,15,False
451,57,1/8,221/4,265,4,ornamentation,0,15,False
452,58,1/8,443/8,266,4,ornamentation,0,15,False
453,57,1/4,111/2,267,4,repetition,0,15,True
463,64,1/4,229/4,274,0,ornamentation,0,16,True
464,65,1/8,115/2,275,0,repetition,0,16,False
465,67,1/8,461/8,276,1,ornamentation,0,16,False
466,69,1/8,231/4,277,1,ornamentation,0,16,False
467,58,1/8,463/8,278,1,ornamentation,0,16,False
468,53,1/4,58,279,4,match,4,16,True
468,53,1/4,58,279,3,match,3,16,True
470,65,1/4,58,279,2,adaptation,2,16,True
469,60,1/4,58,279,1,match,1,16,True
471,69,1/4,58,279,0,match,0,16,True
487,58,1/4,243/4,290,2,ornamentation,0,17,True
488,53,1/8,61,291,4,match,3,17,False
490,60,1/8,61,291,3,match,2,17,False
489,57,1/8,61,291,2,repetition,1,17,False
491,65,1/8,61,291,0,match,0,17,False
492,67,1/8,489/8,292,0,ornamentation,0,17,False
493,69,1/8,245/4,293,0,ornamentation,0,17,False
494,70,1/8,491/8,294,0,ornamentation,0,17,False
495,65,1/8,123/2,295,1,match,1,17,False
496,72,1/8,123/2,295,0,match,0,17,False
497,70,1/8,493/8,296,1,ornamentation,0,17,False
498,69,1/8,247/4,297,1,ornamentation,0,17,False
499,67,1/8,495/8,298,1,ornamentation,0,17,False
502,60,1/2,62,299,4,adaptation,3,17,True
500,53,1/2,62,299,3,match,2,17,True
501,57,1/2,62,299,2,repetition,1,17,True
503,65,1/2,62,299,1,repetition,0,17,True
546,46,1/2,68,322,4,match,3,18,True
547,58,1/2,68,322,3,repetition,2,18,True
548,62,1/2,68,322,1,match,1,18,True
549,65,1/2,68,322,0,match,0,18,True
550,67,1/8,137/2,323,0,adaptation,0,18,False
551,69,1/8,549/8,324,0,ornamentation,0,18,False
552,70,1/8,275/4,325,0,ornamentation,0,18,False
553,72,1/8,551/8,326,0,ornamentation,0,18,False
554,55,1/2,69,327,3,match,3,18,True
555,58,1/2,69,327,2,repetition,2,18,True
556,62,1/2,69,327,1,match,1,18,True
557,70,1/2,69,327,0,match,0,18,True
569,46,1/4,71,333,4,match,3,19,True
570,58,1/4,71,333,2,repetition,2,19,True
571,65,1/4,71,333,1,match,1,19,True
