output_csv,duration,count,sequence_ids
output/3647_070_benedicta_est_coelorum_josquin_T/3647_070_benedicta_est_coelorum_josquin_T_tab_abtab.csv,1/8,4,"1,7,11,15"
output/3647_070_benedicta_est_coelorum_josquin_T/3647_070_benedicta_est_coelorum_josquin_T_tab_abtab.csv,1/4,25,"0,2,3,4,5,6,8,9,10,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28"
output/3647_070_benedicta_est_coelorum_josquin_T/fourstep/3647_070_benedicta_est_coelorum_josquin_T_tab_abtab_fourstep.csv,1/4,1,23
output/3647_070_benedicta_est_coelorum_josquin_T/fourstep/3647_070_benedicta_est_coelorum_josquin_T_tab_abtab_non_chord.csv,1/8,4,"1,7,11,15"
output/3647_070_benedicta_est_coelorum_josquin_T/fourstep/3647_070_benedicta_est_coelorum_josquin_T_tab_abtab_non_chord.csv,1/4,7,"10,12,21,24,25,26,28"
output/3647_070_benedicta_est_coelorum_josquin_T/voices/3647_070_benedicta_est_coelorum_josquin_T_voice-0.csv,1/8,2,"0,1"
output/3647_070_benedicta_est_coelorum_josquin_T/voices/3647_070_benedicta_est_coelorum_josquin_T_voice-2.csv,1/8,2,"0,1"
output/3647_070_benedicta_est_coelorum_josquin_T/3647_070_benedicta_est_coelorum_josquin_T_voices_merged.csv,1/8,4,"0,1,2,3"
