note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
270;60;1/16;261/16;196;3;ornamentation;0;5;True;[monotonic]
271;62;1/32;131/8;197;3;adaptation;0;5;False;[monotonic]
272;60;1/32;525/32;198;3;ornamentation;0;5;False;[monotonic]
273;59;1/32;263/16;199;3;ornamentation;0;5;False;[monotonic]
274;57;1/32;527/32;200;3;ornamentation;0;5;False;[monotonic]
277;59;1/16;33/2;201;3;match;2;5;True;[monotonic]
279;59;1/16;133/8;203;3;repetition;0;7;True;[non_monotonic]
283;60;1/32;537/32;206;3;ornamentation;0;7;False;[non_monotonic]
284;59;1/32;269/16;207;3;ornamentation;0;7;False;[non_monotonic]
285;57;1/32;539/32;208;3;ornamentation;0;7;False;[non_monotonic]
286;59;1/32;135/8;209;3;repetition;0;7;False;[non_monotonic]
292;57;1/8;17;213;3;match;2;7;True;[non_monotonic]
322;54;1/8;37/2;235;3;match;3;9;True;[non_monotonic]
326;52;1/16;149/8;236;3;ornamentation;0;9;False;[non_monotonic]
327;54;1/16;299/16;237;3;ornamentation;0;9;False;[non_monotonic]
328;55;1/16;75/4;238;3;ornamentation;0;9;False;[non_monotonic]
329;54;1/16;301/16;239;3;ornamentation;0;9;False;[non_monotonic]
330;55;1/32;151/8;240;3;ornamentation;0;9;True;[non_monotonic]
329;54;1/16;301/16;239;3;ornamentation;0;10;True;[non_monotonic]
330;55;1/32;151/8;240;3;ornamentation;0;10;False;[non_monotonic]
331;54;1/32;605/32;241;3;ornamentation;0;10;False;[non_monotonic]
332;52;1/32;303/16;242;3;ornamentation;0;10;False;[non_monotonic]
333;54;1/32;607/32;243;3;ornamentation;0;10;False;[non_monotonic]
336;55;1/4;19;244;3;match;2;10;True;[non_monotonic]
557;59;1/8;31;391;3;match;0;16;True;[non_monotonic]
558;57;1/16;249/8;392;3;ornamentation;0;16;False;[non_monotonic]
559;59;1/16;499/16;393;3;ornamentation;0;16;False;[non_monotonic]
561;57;1/16;125/4;394;3;match;0;16;False;[non_monotonic]
562;59;1/16;501/16;395;3;ornamentation;0;16;False;[non_monotonic]
563;57;1/32;251/8;396;3;ornamentation;0;16;True;[non_monotonic]
569;59;1/16;505/16;401;3;ornamentation;0;19;True;[non_monotonic]
570;60;1/32;253/8;402;3;ornamentation;0;19;False;[non_monotonic]
571;59;1/32;1013/32;403;3;ornamentation;0;19;False;[non_monotonic]
572;60;1/32;507/16;404;3;ornamentation;0;19;False;[non_monotonic]
573;62;1/32;1015/32;405;3;ornamentation;0;19;False;[non_monotonic]
574;60;1/8;127/4;406;3;repetition;0;19;True;[non_monotonic]
659;57;1/16;581/16;475;3;ornamentation;0;23;True;[non_monotonic]
660;59;1/32;291/8;476;3;ornamentation;0;23;False;[non_monotonic]
661;57;1/32;1165/32;477;3;ornamentation;0;23;False;[non_monotonic]
662;59;1/32;583/16;478;3;ornamentation;0;23;False;[non_monotonic]
663;60;1/32;1167/32;479;3;ornamentation;0;23;False;[non_monotonic]
665;59;1/16;73/2;480;3;adaptation;1;23;True;[non_monotonic]
1160;54;1/16;973/16;804;3;ornamentation;0;28;True;[non_monotonic]
1161;55;1/32;487/8;805;3;ornamentation;0;28;False;[non_monotonic]
1162;54;1/32;1949/32;806;3;ornamentation;0;28;False;[non_monotonic]
1163;52;1/32;975/16;807;3;ornamentation;0;28;False;[non_monotonic]
1164;54;1/32;1951/32;808;3;ornamentation;0;28;False;[non_monotonic]
1166;55;3/16;61;809;3;match;3;28;True;[non_monotonic]
1682;60;1/16;1405/16;1156;3;ornamentation;0;47;True;[monotonic]
1683;62;1/32;703/8;1157;3;ornamentation;0;47;False;[monotonic]
1684;60;1/32;2813/32;1158;3;ornamentation;0;47;False;[monotonic]
1685;59;1/32;1407/16;1159;3;ornamentation;0;47;False;[monotonic]
1686;57;1/32;2815/32;1160;3;ornamentation;0;47;False;[monotonic]
1689;59;1/16;88;1161;3;match;2;47;True;[monotonic]
2010;60;1/16;1637/16;1360;3;ornamentation;0;50;True;[monotonic]
2011;62;1/32;819/8;1361;3;ornamentation;0;50;False;[monotonic]
2012;60;1/32;3277/32;1362;3;ornamentation;0;50;False;[monotonic]
2013;59;1/32;1639/16;1363;3;ornamentation;0;50;False;[monotonic]
2014;57;1/32;3279/32;1364;3;ornamentation;0;50;False;[monotonic]
2017;59;1/16;205/2;1365;3;match;2;50;True;[monotonic]
