note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
62,43,1/4,9/2,53,5,match,2,0,True
65,67,1/8,19/4,54,5,ornamentation,0,0,False
66,45,1/8,39/8,55,5,match,0,0,False
67,47,1/16,5,56,5,match,2,0,True
66,45,1/8,39/8,55,5,match,0,1,True
67,47,1/16,5,56,5,match,2,1,False
70,43,1/16,81/16,57,5,ornamentation,0,1,False
71,45,1/16,41/8,58,5,ornamentation,0,1,False
72,47,1/16,83/16,59,5,ornamentation,0,1,False
73,48,1/16,21/4,60,5,match,0,1,False
74,50,1/16,85/16,61,5,ornamentation,0,1,False
75,48,1/16,43/8,62,5,ornamentation,0,1,False
76,47,1/32,87/16,63,5,ornamentation,0,1,True
75,48,1/16,43/8,62,5,ornamentation,0,2,True
76,47,1/32,87/16,63,5,ornamentation,0,2,False
77,45,1/32,175/32,64,5,ornamentation,0,2,False
78,43,1/16,11/2,65,5,match,2,2,True
77,45,1/32,175/32,64,5,ornamentation,0,3,True
78,43,1/16,11/2,65,5,match,2,3,False
91,54,1/16,49/8,76,5,ornamentation,0,3,False
92,55,1/16,99/16,77,5,ornamentation,0,3,False
93,54,1/8,25/4,78,5,ficta,0,3,True
101,52,1/8,59/8,85,5,match,0,4,True
102,54,1/16,15/2,86,5,ficta,1,4,False
106,55,1/16,123/16,89,5,ornamentation,0,4,False
107,54,1/16,31/4,90,5,adaptation,0,4,False
108,52,1/16,125/16,91,5,ornamentation,0,4,False
109,55,1/16,63/8,92,5,adaptation,0,4,False
110,54,1/16,127/16,93,5,ornamentation,0,4,False
112,55,1/16,8,94,5,match,2,4,False
148,55,1/8,19/2,122,5,repetition,3,4,True
401,43,1/8,23,283,5,match,4,5,True
409,48,1/16,373/16,287,5,ornamentation,0,5,False
410,50,1/32,187/8,288,5,ornamentation,0,5,True
409,48,1/16,373/16,287,5,ornamentation,0,6,True
410,50,1/32,187/8,288,5,ornamentation,0,6,False
411,48,1/32,749/32,289,5,ornamentation,0,6,False
412,47,1/32,375/16,290,5,ornamentation,0,6,False
413,45,1/32,751/32,291,5,ornamentation,0,6,False
414,43,1/8,47/2,292,5,repetition,3,6,True
690,43,1/16,75/2,500,5,repetition,3,7,True
703,48,1/8,38,510,5,match,4,7,False
708,50,1/8,305/8,511,5,ornamentation,0,7,False
709,48,1/8,153/4,512,5,ornamentation,0,7,False
710,47,1/8,307/8,513,5,ornamentation,0,7,False
711,45,1/8,77/2,514,5,match,4,7,False
720,50,1/8,39,518,5,match,4,7,False
728,43,1/8,79/2,522,5,match,3,7,False
744,48,1/8,81/2,529,5,match,4,7,False
752,48,1/8,41,533,5,repetition,3,7,False
763,45,1/8,83/2,537,5,match,4,7,False
772,50,1/8,42,541,5,match,5,7,False
785,43,1/4,85/2,550,5,match,4,7,True
823,53,1/8,89/2,571,5,match,3,8,True
829,52,1/16,359/8,574,5,match,0,8,False
830,50,1/16,719/16,575,5,ornamentation,0,8,False
831,48,1/8,45,576,5,match,5,8,True
1119,50,1/8,59,779,5,match,3,9,True
1127,48,1/16,475/8,782,5,adaptation,0,9,False
1128,47,1/16,951/16,783,5,ornamentation,0,9,False
1129,45,1/8,119/2,784,5,match,3,9,True
1146,43,1/8,481/8,794,5,adaptation,0,10,True
1149,45,1/16,965/16,796,5,ornamentation,0,10,False
1150,47,1/16,483/8,797,5,ornamentation,0,10,False
1151,48,1/16,967/16,798,5,ornamentation,0,10,False
1152,50,1/16,121/2,799,5,match,3,10,False
1165,43,3/16,61,809,5,match,4,10,True
1252,50,1/4,259/4,865,5,repetition,2,11,True
1255,52,1/8,65,866,5,match,3,11,False
1263,50,1/8,131/2,870,5,match,3,11,False
1270,48,1/8,527/8,873,5,ornamentation,0,11,False
1271,47,1/8,66,874,5,match,1,11,False
1274,48,1/8,265/4,876,5,match,2,11,False
1278,45,1/16,133/2,878,5,match,1,11,True
1278,45,1/16,133/2,878,5,match,1,12,True
1290,43,1/8,67,888,5,match,3,12,False
1299,43,1/8,135/2,892,5,repetition,4,12,False
1322,55,1/8,275/4,902,5,match,2,12,False
1327,55,1/8,69,904,5,match,2,12,False
1329,57,1/8,553/8,905,5,ornamentation,0,12,False
1330,55,1/4,277/4,906,5,match,3,12,True
1355,43,1/8,141/2,916,5,match,4,13,True
1396,53,1/16,1157/16,941,5,ornamentation,0,13,False
1397,55,1/32,579/8,942,5,ornamentation,0,13,True
1396,53,1/16,1157/16,941,5,ornamentation,0,14,True
1397,55,1/32,579/8,942,5,ornamentation,0,14,False
1398,53,1/32,2317/32,943,5,ornamentation,0,14,False
1399,52,1/32,1159/16,944,5,ornamentation,0,14,False
1400,50,1/32,2319/32,945,5,ornamentation,0,14,False
1401,48,1/4,145/2,946,5,match,3,14,True
1408,43,1/8,293/4,950,5,match,1,15,True
1412,45,1/16,147/2,953,5,match,1,15,False
1422,43,1/16,74,961,5,match,1,15,False
1440,53,1/16,1197/16,976,5,ornamentation,0,15,False
1441,55,1/32,599/8,977,5,ornamentation,0,15,True
1440,53,1/16,1197/16,976,5,ornamentation,0,16,True
1441,55,1/32,599/8,977,5,ornamentation,0,16,False
1442,53,1/32,2397/32,978,5,ornamentation,0,16,False
1443,52,1/32,1199/16,979,5,ornamentation,0,16,False
1444,50,1/32,2399/32,980,5,ornamentation,0,16,False
1445,48,3/32,75,981,5,match,2,16,True
1445,48,3/32,75,981,5,match,2,17,True
1455,47,1/16,603/8,988,5,ornamentation,0,17,False
1456,45,1/16,1207/16,989,5,ornamentation,0,17,False
1457,47,1/8,151/2,990,5,match,2,17,True
1535,47,1/8,319/4,1051,5,match,1,18,True
1537,45,1/16,639/8,1052,5,ornamentation,0,18,False
1538,47,1/16,1279/16,1053,5,ornamentation,0,18,False
1539,45,1/16,80,1054,5,match,2,18,False
1545,43,1/16,321/4,1058,5,match,1,18,False
1550,50,1/16,161/2,1062,5,match,1,18,False
1561,43,1/16,81,1072,5,match,3,18,False
1571,48,1/8,163/2,1080,5,match,2,18,True
1584,50,3/16,165/2,1088,5,match,2,19,True
1590,50,1/8,663/8,1092,5,ornamentation,0,19,False
1591,48,1/8,83,1093,5,match,1,19,False
1594,47,1/4,333/4,1095,5,match,2,19,True
1635,47,1/8,171/2,1126,5,match,1,20,True
1639,45,1/16,687/8,1129,5,ornamentation,0,20,False
1640,43,1/16,1375/16,1130,5,ornamentation,0,20,False
1641,45,1/8,86,1131,5,match,2,20,True
1641,45,1/8,86,1131,5,match,2,21,True
1648,43,1/16,173/2,1135,5,match,4,21,False
1680,48,1/16,351/4,1155,5,match,1,21,False
1687,43,1/16,88,1161,5,match,4,21,False
1694,55,1/16,353/4,1165,5,match,2,21,False
1704,54,1/16,709/8,1172,5,match,0,21,False
1705,52,1/16,1419/16,1173,5,ornamentation,0,21,False
1706,54,1/4,355/4,1174,5,match,1,21,True
1708,55,1/16,89,1175,5,match,4,22,True
1744,52,1/32,2889/32,1200,5,ornamentation,0,22,False
1745,53,1/32,1445/16,1201,5,ornamentation,0,22,False
1746,52,1/32,2891/32,1202,5,ornamentation,0,22,False
1747,50,1/32,723/8,1203,5,ornamentation,0,22,False
1748,48,1/32,2893/32,1204,5,ornamentation,0,22,False
1749,47,1/32,1447/16,1205,5,ornamentation,0,22,False
1750,45,1/32,2895/32,1206,5,ornamentation,0,22,False
1751,43,1/16,181/2,1207,5,match,3,22,True
1767,55,1/8,91,1217,5,repetition,4,23,True
1771,54,1/16,729/8,1218,5,match,0,23,False
1772,52,1/16,1459/16,1219,5,ornamentation,0,23,False
1773,54,1/8,365/4,1220,5,match,1,23,True
1922,43,1/16,197/2,1305,5,repetition,3,24,True
1937,48,1/8,99,1317,5,match,4,24,False
1946,48,1/8,199/2,1321,5,repetition,4,24,False
1954,47,1/8,799/8,1324,5,ornamentation,0,24,False
1955,45,1/8,100,1325,5,match,4,24,False
1963,45,1/8,201/2,1329,5,repetition,4,24,False
1976,50,1/16,101,1338,5,match,4,24,True
