note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context
1;65;3/16;1/2;1;0;repetition;0;0;True
2;64;1/16;11/16;2;0;ornamentation;0;0;False
3;65;1/16;3/4;3;0;ornamentation;0;0;False
4;64;1/16;13/16;4;0;ornamentation;0;0;False
5;65;1/16;7/8;5;0;ornamentation;0;0;False
6;67;1/16;15/16;6;0;ornamentation;0;0;False
7;65;1/4;1;7;0;match;0;0;True
8;65;1/8;5/4;8;0;ornamentation;0;1;True
9;64;1/16;11/8;9;0;ornamentation;0;1;False
10;65;1/16;23/16;10;0;ornamentation;0;1;False
11;67;1/16;3/2;11;0;adaptation;0;1;False
12;65;1/16;25/16;12;0;ornamentation;0;1;False
13;64;1/16;13/8;13;0;ornamentation;0;1;False
14;62;1/16;27/16;14;0;ornamentation;0;1;False
15;60;1/16;7/4;15;0;ornamentation;0;1;False
16;62;1/16;29/16;16;0;ornamentation;0;1;False
17;64;1/16;15/8;17;0;ornamentation;0;1;False
18;65;1/16;31/16;18;0;ornamentation;0;1;False
19;67;3/16;2;19;0;match;0;1;True
19;67;3/16;2;19;0;match;0;2;True
20;59;1/16;35/16;20;0;ornamentation;0;2;False
21;60;1/16;9/4;21;0;ornamentation;0;2;False
22;62;1/16;37/16;22;0;ornamentation;0;2;False
23;64;1/16;19/8;23;0;ornamentation;0;2;False
24;65;1/16;39/16;24;0;ornamentation;0;2;False
25;67;1/8;5/2;25;0;ornamentation;0;2;True
25;67;1/8;5/2;25;0;ornamentation;0;3;True
26;65;1/16;21/8;26;0;ornamentation;0;3;False
27;64;1/16;43/16;27;0;ornamentation;0;3;False
28;62;1/16;11/4;28;0;ornamentation;0;3;False
29;64;1/16;45/16;29;0;ornamentation;0;3;False
30;65;1/16;23/8;30;0;ornamentation;0;3;False
31;67;1/16;47/16;31;0;ornamentation;0;3;False
32;53;1/2;3;32;4;match;1;3;True
33;69;1/2;3;32;0;match;0;3;True
41;53;1/8;9/2;39;4;match;1;5;True
42;69;1/8;9/2;39;0;repetition;0;5;True
43;67;1/16;37/8;40;0;match;0;5;False
44;65;1/16;75/16;41;0;ornamentation;0;5;False
45;67;1/16;19/4;42;0;repetition;0;5;False
46;65;1/16;77/16;43;0;ornamentation;0;5;False
47;64;1/16;39/8;44;0;ornamentation;0;5;False
48;62;1/16;79/16;45;0;ornamentation;0;5;False
49;55;3/16;5;46;4;match;1;5;True
50;64;3/16;5;46;0;match;0;5;True
54;55;1/8;11/2;50;4;repetition;1;6;True
55;62;1/8;11/2;50;0;repetition;0;6;True
56;60;1/16;45/8;51;0;ornamentation;0;6;False
57;58;1/16;91/16;52;0;ornamentation;0;6;False
58;60;1/16;23/4;53;0;match;0;6;False
59;58;1/16;93/16;54;4;ornamentation;0;6;False
60;57;1/16;47/8;55;4;adaptation;0;6;False
61;55;1/16;95/16;56;4;ornamentation;0;6;False
63;57;3/8;6;57;4;match;2;6;True
62;53;3/8;6;57;2;match;1;6;True
64;57;3/8;6;57;0;match;0;6;True
100;41;1/8;9;78;4;match;3;9;True
101;53;1/8;9;78;3;match;2;9;True
102;57;1/8;9;78;2;match;1;9;True
103;57;1/8;9;78;0;match;0;9;True
104;53;1/16;73/8;79;4;ornamentation;0;9;False
105;55;1/16;147/16;80;4;ornamentation;0;9;False
106;57;1/16;37/4;81;4;ornamentation;0;9;False
107;58;1/16;149/16;82;4;ornamentation;0;9;False
108;60;1/16;75/8;83;4;ornamentation;0;9;False
109;62;1/16;151/16;84;4;ornamentation;0;9;False
112;60;1/4;19/2;85;4;match;2;9;True
110;53;1/4;19/2;85;3;repetition;1;9;True
111;57;1/4;19/2;85;2;repetition;0;9;True
169;50;3/16;14;113;4;match;3;13;True
170;57;3/16;14;113;2;match;2;13;True
171;62;3/16;14;113;1;match;1;13;True
172;65;3/16;14;113;0;match;0;13;True
173;64;1/16;227/16;114;1;ornamentation;0;13;False
174;62;1/16;57/4;115;1;repetition;0;13;False
175;60;1/16;229/16;116;2;ornamentation;0;13;False
176;58;1/16;115/8;117;2;repetition;0;13;False
177;57;1/16;231/16;118;3;ornamentation;0;13;False
178;43;1/8;29/2;119;4;match;2;13;True
179;58;1/8;29/2;119;3;match;1;13;True
180;62;1/8;29/2;119;0;match;0;13;True
178;43;1/8;29/2;119;4;match;2;14;True
179;58;1/8;29/2;119;3;match;1;14;True
180;62;1/8;29/2;119;0;match;0;14;True
181;55;1/16;117/8;120;3;adaptation;0;14;False
182;57;1/16;235/16;121;3;ornamentation;0;14;False
183;58;1/16;59/4;122;3;repetition;0;14;False
184;60;1/16;237/16;123;2;ornamentation;0;14;False
185;62;1/16;119/8;124;2;repetition;0;14;False
186;58;1/16;239/16;125;3;ornamentation;0;14;False
187;57;1/8;15;126;3;match;3;14;True
188;60;1/8;15;126;2;match;2;14;True
189;64;1/8;15;126;1;match;1;14;True
188;60;1/8;15;126;0;match;0;14;True
187;57;1/8;15;126;3;match;3;15;True
188;60;1/8;15;126;2;match;2;15;True
189;64;1/8;15;126;1;match;1;15;True
188;60;1/8;15;126;0;match;0;15;True
190;57;1/16;121/8;127;1;ornamentation;0;15;False
191;59;1/16;243/16;128;1;ornamentation;0;15;False
192;60;1/16;61/4;129;1;ornamentation;0;15;False
193;62;1/16;245/16;130;1;ornamentation;0;15;False
194;64;1/16;123/8;131;1;repetition;0;15;False
195;65;1/16;247/16;132;2;ornamentation;0;15;False
196;48;3/16;31/2;133;4;match;3;15;True
197;55;3/16;31/2;133;3;match;2;15;True
199;64;3/16;31/2;133;2;match;1;15;True
198;60;3/16;31/2;133;0;repetition;0;15;True
225;41;1/8;35/2;149;4;repetition;4;17;True
226;53;1/8;35/2;149;3;repetition;3;17;True
227;60;1/8;35/2;149;2;match;2;17;True
228;65;1/8;35/2;149;1;match;1;17;True
229;69;1/8;35/2;149;0;match;0;17;True
230;53;1/16;141/8;150;1;ornamentation;0;17;False
231;55;1/16;283/16;151;1;ornamentation;0;17;False
232;57;1/16;71/4;152;1;ornamentation;0;17;False
233;58;1/16;285/16;153;1;ornamentation;0;17;False
234;60;1/16;143/8;154;1;ornamentation;0;17;False
235;62;1/16;287/16;155;1;ornamentation;0;17;False
236;48;1/8;18;156;4;match;3;17;True
237;55;1/8;18;156;3;match;2;17;True
238;64;1/8;18;156;1;match;1;17;True
239;67;1/8;18;156;0;match;0;17;True
249;65;1/16;301/16;163;0;ornamentation;0;19;True
250;67;1/32;151/8;164;0;repetition;0;19;False
251;65;1/32;605/32;165;2;ornamentation;0;19;False
252;64;1/32;303/16;166;2;ornamentation;0;19;False
253;62;1/32;607/32;167;2;ornamentation;0;19;False
254;48;1/4;19;168;4;match;3;19;True
255;55;1/4;19;168;3;match;2;19;True
256;60;1/4;19;168;2;match;1;19;True
257;64;1/4;19;168;1;match;0;19;True
260;46;1/8;39/2;171;4;match;3;20;True
262;55;1/8;39/2;171;3;repetition;2;20;True
261;50;1/8;39/2;171;2;match;1;20;True
263;62;1/8;39/2;171;1;match;0;20;True
264;53;1/16;157/8;172;3;ornamentation;0;20;False
265;55;1/16;315/16;173;3;ornamentation;0;20;False
266;57;1/16;79/4;174;3;ornamentation;0;20;False
267;55;1/16;317/16;175;3;ornamentation;0;20;False
268;57;1/32;159/8;176;3;ornamentation;0;20;True
267;55;1/16;317/16;175;3;ornamentation;0;21;True
268;57;1/32;159/8;176;3;ornamentation;0;21;False
269;55;1/32;637/32;177;3;ornamentation;0;21;False
270;53;1/32;319/16;178;3;ornamentation;0;21;False
271;55;1/32;639/32;179;3;ornamentation;0;21;False
272;45;1/4;20;180;4;match;3;21;True
274;57;1/4;20;180;3;match;2;21;True
273;52;1/4;20;180;2;match;1;21;True
275;60;1/4;20;180;1;match;0;21;True
286;50;1/8;21;185;4;match;3;22;True
288;57;1/8;21;185;3;repetition;2;22;True
287;53;1/8;21;185;2;match;1;22;True
289;65;1/8;21;185;0;match;0;22;True
290;70;1/16;169/8;186;0;ornamentation;0;22;False
291;69;1/16;339/16;187;0;ornamentation;0;22;False
292;67;1/16;85/4;188;0;ornamentation;0;22;False
293;65;1/16;341/16;189;0;ornamentation;0;22;False
294;64;1/16;171/8;190;0;adaptation;0;22;False
295;62;1/16;343/16;191;0;ornamentation;0;22;False
296;45;1/4;43/2;192;4;match;3;22;True
297;57;1/4;43/2;192;2;match;2;22;True
298;60;1/4;43/2;192;1;match;1;22;True
299;64;1/4;43/2;192;0;match;0;22;True
307;53;1/8;45/2;196;4;repetition;3;23;True
308;57;1/8;45/2;196;2;match;2;23;True
309;62;1/8;45/2;196;1;repetition;1;23;True
310;69;1/8;45/2;196;0;repetition;0;23;True
311;70;1/32;181/8;197;0;ornamentation;0;23;False
312;69;1/32;725/32;198;0;ornamentation;0;23;False
313;67;1/32;363/16;199;0;ornamentation;0;23;False
314;69;1/32;727/32;200;0;ornamentation;0;23;False
315;52;1/8;91/4;201;4;match;1;23;True
316;67;1/8;91/4;201;0;match;0;23;True
344;53;1/8;25;216;3;match;2;25;True
345;57;1/8;25;216;2;match;1;25;True
346;69;1/8;25;216;0;match;0;25;True
347;53;1/16;201/8;217;2;ornamentation;0;25;False
348;55;1/16;403/16;218;2;ornamentation;0;25;False
349;57;1/16;101/4;219;2;ornamentation;0;25;False
350;58;1/16;405/16;220;2;ornamentation;0;25;False
351;60;1/16;203/8;221;2;adaptation;0;25;False
352;62;1/16;407/16;222;2;ornamentation;0;25;False
353;53;1/8;51/2;223;4;match;2;25;True
354;60;1/8;51/2;223;2;match;1;25;True
355;69;1/8;51/2;223;0;repetition;0;25;True
353;53;1/8;51/2;223;4;match;2;26;True
354;60;1/8;51/2;223;2;match;1;26;True
355;69;1/8;51/2;223;0;repetition;0;26;True
356;62;1/16;205/8;224;1;ornamentation;0;26;False
357;64;1/16;411/16;225;1;ornamentation;0;26;False
358;65;1/16;103/4;226;1;adaptation;0;26;False
359;67;1/16;413/16;227;0;ornamentation;0;26;False
360;69;1/16;207/8;228;0;ornamentation;0;26;False
361;70;1/16;415/16;229;0;ornamentation;0;26;False
363;57;3/16;26;230;3;match;2;26;True
362;53;3/16;26;230;2;match;1;26;True
364;72;3/16;26;230;0;match;0;26;True
363;57;3/16;26;230;3;match;2;27;True
362;53;3/16;26;230;2;match;1;27;True
364;72;3/16;26;230;0;match;0;27;True
365;55;1/16;419/16;231;4;ornamentation;0;27;False
366;53;1/16;105/4;232;4;repetition;0;27;False
367;52;1/16;421/16;233;4;ornamentation;0;27;False
368;50;1/16;211/8;234;4;ornamentation;0;27;False
369;48;1/16;423/16;235;4;ornamentation;0;27;False
370;50;1/8;53/2;236;4;match;2;27;True
371;58;1/8;53/2;236;3;match;1;27;True
372;65;1/8;53/2;236;0;match;0;27;True
389;45;3/16;28;247;4;match;2;29;True
390;52;3/16;28;247;2;match;1;29;True
391;60;3/16;28;247;1;match;0;29;True
392;48;1/16;451/16;248;2;ornamentation;0;29;False
393;50;1/16;113/4;249;2;adaptation;0;29;False
394;48;1/16;453/16;250;2;ornamentation;0;29;False
395;50;1/16;227/8;251;2;ornamentation;0;29;False
396;52;1/16;455/16;252;2;ornamentation;0;29;False
397;41;1/4;57/2;253;4;match;3;29;True
399;57;1/4;57/2;253;3;match;2;29;True
398;53;1/4;57/2;253;2;match;1;29;True
400;60;1/4;57/2;253;1;repetition;0;29;True
409;41;1/8;59/2;259;4;match;4;30;True
410;53;1/8;59/2;259;3;match;3;30;True
411;60;1/8;59/2;259;2;match;2;30;True
412;65;1/8;59/2;259;1;match;1;30;True
413;69;1/8;59/2;259;0;match;0;30;True
414;64;1/16;237/8;260;1;ornamentation;0;30;False
415;65;1/16;475/16;261;1;ornamentation;0;30;False
416;67;1/16;119/4;262;1;ornamentation;0;30;False
417;65;1/16;477/16;263;1;ornamentation;0;30;False
418;64;1/16;239/8;264;1;ornamentation;0;30;False
419;62;1/16;479/16;265;1;ornamentation;0;30;False
420;48;1/4;30;266;4;match;3;30;True
421;60;1/4;30;266;2;repetition;2;30;True
422;64;1/4;30;266;1;match;1;30;True
