note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
22;55;1/4;5;15;4;repetition;1;1;True;[monotonic]
21;52;1/4;5;15;2;repetition;0;1;True;[monotonic]
23;57;1/16;21/4;16;2;ornamentation;0;1;False;[monotonic]
24;55;1/16;85/16;17;2;ornamentation;0;1;False;[monotonic]
25;53;1/16;43/8;18;2;ornamentation;0;1;False;[monotonic]
26;52;1/16;87/16;19;2;ornamentation;0;1;False;[monotonic]
27;53;1/8;11/2;20;2;match;0;1;True;[monotonic]
103;71;1/8;127/8;61;0;ornamentation;0;8;True;[monotonic_perfect_fifth_1_3_chords]
104;48;1/4;16;62;5;match;3;8;False;[monotonic_perfect_fifth_1_3_chords]
106;64;1/4;16;62;3;match;2;8;False;[monotonic_perfect_fifth_1_3_chords]
105;55;1/4;16;62;2;match;1;8;False;[monotonic_perfect_fifth_1_3_chords]
107;72;1/4;16;62;0;match;0;8;False;[monotonic_perfect_fifth_1_3_chords]
108;53;1/4;65/4;63;5;ornamentation;0;8;False;[monotonic_perfect_fifth_1_3_chords]
109;52;1/4;33/2;64;5;ornamentation;0;8;False;[monotonic_perfect_fifth_1_3_chords]
110;50;1/4;67/4;65;5;ornamentation;0;8;False;[monotonic_perfect_fifth_1_3_chords]
111;48;1/2;17;66;5;repetition;3;8;True;[monotonic_perfect_fifth_1_3_chords]
113;64;1/2;17;66;3;repetition;2;8;True;[monotonic_perfect_fifth_1_3_chords]
112;55;1/2;17;66;2;repetition;1;8;True;[monotonic_perfect_fifth_1_3_chords]
114;72;1/2;17;66;0;repetition;0;8;True;[monotonic_perfect_fifth_1_3_chords]
182;57;1/4;107/4;105;2;ornamentation;0;14;True;[non_monotonic_chords]
183;46;1/8;27;106;5;match;4;14;False;[non_monotonic_chords]
185;62;1/8;27;106;3;match;3;14;False;[non_monotonic_chords]
184;55;1/8;27;106;2;match;2;14;False;[non_monotonic_chords]
185;62;1/8;27;106;1;match;1;14;False;[non_monotonic_chords]
186;70;1/8;27;106;0;match;0;14;False;[non_monotonic_chords]
187;69;1/8;217/8;107;0;ornamentation;0;14;False;[non_monotonic_chords]
188;70;1/8;109/4;108;0;ornamentation;0;14;False;[non_monotonic_chords]
189;72;1/8;219/8;109;0;ornamentation;0;14;False;[non_monotonic_chords]
190;70;1/4;55/2;110;0;ornamentation;0;14;True;[non_monotonic_chords]
241;50;1/4;35;139;5;repetition;3;19;True;[monotonic]
243;57;1/4;35;139;4;repetition;2;19;True;[monotonic]
244;62;1/4;35;139;3;repetition;1;19;True;[monotonic]
242;53;1/4;35;139;2;match;0;19;True;[monotonic]
245;58;1/16;141/4;140;1;ornamentation;0;19;False;[monotonic]
246;57;1/16;565/16;141;1;ornamentation;0;19;False;[monotonic]
247;55;1/16;283/8;142;1;ornamentation;0;19;False;[monotonic]
248;53;1/16;567/16;143;1;ornamentation;0;19;False;[monotonic]
249;55;1/8;71/2;144;1;ornamentation;0;19;True;[monotonic]
248;53;1/16;567/16;143;1;ornamentation;0;20;True;[non_monotonic]
249;55;1/8;71/2;144;1;ornamentation;0;20;False;[non_monotonic]
