output_csv,duration,count,sequence_ids
output/5188_15_sanctus_and_hosanna_from_missa_hercules-1/5188_15_sanctus_and_hosanna_from_missa_hercules-1_tab_abtab.csv,1/4,10,"0,1,2,3,4,5,6,7,8,9"
output/5188_15_sanctus_and_hosanna_from_missa_hercules-1/fourstep/5188_15_sanctus_and_hosanna_from_missa_hercules-1_tab_abtab_fourstep.csv,1/4,2,"0,5"
output/5188_15_sanctus_and_hosanna_from_missa_hercules-1/fourstep/5188_15_sanctus_and_hosanna_from_missa_hercules-1_tab_abtab_non_chord.csv,1/4,2,"0,2"
