note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
121,60,1/16,39/4,90,2,adaptation,0,0,True
124,58,1/32,317/32,93,2,ornamentation,0,0,False
125,57,1/32,159/16,94,2,ornamentation,0,0,False
126,55,1/32,319/32,95,2,ornamentation,0,0,False
128,57,1/4,10,96,2,adaptation,1,0,True
146,53,1/8,45/4,110,2,match,1,1,True
150,58,1/16,23/2,112,2,match,1,1,False
152,60,1/16,185/16,113,2,ornamentation,0,1,False
153,58,1/16,93/8,114,2,repetition,0,1,False
154,57,1/16,187/16,115,2,ornamentation,0,1,False
155,58,1/16,47/4,116,2,repetition,2,1,False
163,57,1/16,193/16,121,2,ornamentation,0,1,False
164,58,1/16,97/8,122,2,repetition,0,1,False
175,57,1/4,25/2,132,2,match,1,1,True
232,57,3/16,33/2,162,2,match,1,2,True
242,57,1/16,17,170,2,match,1,2,False
248,55,1/16,69/4,174,2,match,1,2,False
250,67,1/16,277/16,175,2,ornamentation,0,2,False
251,66,1/16,139/8,176,2,ornamentation,0,2,False
252,67,1/16,279/16,177,2,ornamentation,0,2,False
254,57,1/16,35/2,178,2,match,0,2,False
264,55,1/4,18,188,2,match,2,2,True
289,53,1/4,79/4,198,2,adaptation,1,3,True
308,69,1/8,171/8,208,2,ornamentation,0,3,False
310,55,1/8,43/2,209,2,match,0,3,False
317,58,1/4,22,213,2,match,1,3,True
317,58,1/4,22,213,2,match,1,4,True
319,58,1/16,89/4,214,2,ornamentation,0,4,False
320,57,1/16,357/16,215,2,ornamentation,0,4,False
321,58,1/16,179/8,216,2,match,0,4,False
322,60,1/16,359/16,217,2,ornamentation,0,4,False
324,58,1/4,45/2,218,2,match,1,4,True
496,58,1/4,34,347,2,match,2,5,True
499,57,1/16,549/16,349,2,ornamentation,0,5,False
500,58,1/16,275/8,350,2,repetition,0,5,False
506,57,1/16,139/4,356,2,match,1,5,False
511,55,1/16,35,360,2,match,1,5,False
516,53,1/16,141/4,364,2,match,1,5,False
518,62,1/16,565/16,365,2,ornamentation,0,5,False
519,61,1/16,283/8,366,2,ornamentation,0,5,False
520,62,1/16,567/16,367,2,ornamentation,0,5,False
521,52,1/16,71/2,368,2,match,0,5,False
529,50,1/4,36,376,2,match,1,5,True
658,60,1/16,179/4,468,2,adaptation,0,6,True
661,58,1/32,1437/32,471,2,ornamentation,0,6,False
662,57,1/32,719/16,472,2,ornamentation,0,6,False
663,55,1/32,1439/32,473,2,ornamentation,0,6,False
665,53,1/4,45,474,2,match,1,6,True
683,53,1/8,185/4,488,2,match,1,7,True
687,58,1/16,93/2,490,2,match,1,7,False
689,60,1/16,745/16,491,2,ornamentation,0,7,False
690,58,1/16,373/8,492,2,repetition,0,7,False
691,57,1/16,747/16,493,2,ornamentation,0,7,False
692,58,1/16,187/4,494,2,repetition,2,7,False
700,57,1/16,753/16,499,2,ornamentation,0,7,False
701,58,1/16,377/8,500,2,repetition,0,7,False
712,57,1/4,95/2,510,2,match,1,7,True
