note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
57;62;1/16;93/16;49;0;ornamentation;0;1;True;[monotonic]
58;64;1/32;47/8;50;0;ornamentation;0;1;False;[monotonic]
59;65;1/32;189/32;51;0;ornamentation;0;1;False;[monotonic]
60;67;1/32;95/16;52;0;ornamentation;0;1;False;[monotonic]
61;69;1/32;191/32;53;0;ornamentation;0;1;False;[monotonic]
64;70;1/4;6;54;0;match;0;1;True;[monotonic]
71;70;1/16;109/16;59;0;ornamentation;0;3;True;[monotonic]
72;72;1/32;55/8;60;0;adaptation;0;3;False;[monotonic]
73;70;1/32;221/32;61;0;ornamentation;0;3;False;[monotonic]
74;69;1/32;111/16;62;0;ornamentation;0;3;False;[monotonic]
75;67;1/32;223/32;63;0;ornamentation;0;3;False;[monotonic]
78;70;1/16;7;64;0;repetition;0;3;True;[monotonic]
113;64;1/16;149/16;84;0;ornamentation;0;7;True;[monotonic]
114;65;1/32;75/8;85;0;ornamentation;0;7;False;[monotonic]
115;67;1/32;301/32;86;0;ornamentation;0;7;False;[monotonic]
116;69;1/32;151/16;87;0;ornamentation;0;7;False;[monotonic]
117;70;1/32;303/32;88;0;ornamentation;0;7;False;[monotonic]
119;70;1/4;19/2;89;0;match;0;7;True;[monotonic]
236;64;1/16;269/16;165;0;ornamentation;0;13;True;[monotonic]
237;62;1/32;135/8;166;0;ornamentation;0;13;False;[monotonic]
238;64;1/32;541/32;167;0;ornamentation;0;13;False;[monotonic]
239;66;1/32;271/16;168;0;ornamentation;0;13;False;[monotonic]
240;67;1/32;543/32;169;0;ornamentation;0;13;False;[monotonic]
243;67;1/16;17;170;0;repetition;0;13;True;[monotonic]
259;66;1/16;285/16;183;0;ornamentation;0;15;True;[non_monotonic]
260;67;1/32;143/8;184;0;ornamentation;0;15;False;[non_monotonic]
261;66;1/32;573/32;185;0;ornamentation;0;15;False;[non_monotonic]
262;64;1/32;287/16;186;0;ornamentation;0;15;False;[non_monotonic]
263;66;1/32;575/32;187;0;ornamentation;0;15;False;[non_monotonic]
266;67;1/4;18;188;0;match;0;15;True;[non_monotonic]
340;70;1/32;751/32;229;0;ornamentation;0;18;True;[non_monotonic]
343;69;1/16;47/2;230;0;match;0;18;False;[non_monotonic]
344;67;1/16;377/16;231;0;ornamentation;0;18;False;[non_monotonic]
345;69;1/16;189/8;232;0;repetition;0;18;False;[non_monotonic]
346;70;1/16;379/16;233;0;ornamentation;0;18;False;[non_monotonic]
347;69;1/8;95/4;234;0;adaptation;0;18;True;[non_monotonic]
594;62;1/16;653/16;427;0;ornamentation;0;26;True;[monotonic]
595;64;1/32;327/8;428;0;ornamentation;0;26;False;[monotonic]
596;65;1/32;1309/32;429;0;ornamentation;0;26;False;[monotonic]
597;67;1/32;655/16;430;0;ornamentation;0;26;False;[monotonic]
598;69;1/32;1311/32;431;0;ornamentation;0;26;False;[monotonic]
601;70;1/4;41;432;0;match;0;26;True;[monotonic]
608;70;1/16;669/16;437;0;ornamentation;0;28;True;[monotonic]
609;72;1/32;335/8;438;0;adaptation;0;28;False;[monotonic]
610;70;1/32;1341/32;439;0;ornamentation;0;28;False;[monotonic]
611;69;1/32;671/16;440;0;ornamentation;0;28;False;[monotonic]
612;67;1/32;1343/32;441;0;ornamentation;0;28;False;[monotonic]
615;70;1/16;42;442;0;repetition;0;28;True;[monotonic]
767;64;1/16;829/16;537;0;ornamentation;0;37;True;[monotonic]
768;62;1/32;415/8;538;0;ornamentation;0;37;False;[monotonic]
769;64;1/32;1661/32;539;0;ornamentation;0;37;False;[monotonic]
770;66;1/32;831/16;540;0;ornamentation;0;37;False;[monotonic]
771;67;1/32;1663/32;541;0;ornamentation;0;37;False;[monotonic]
774;66;1/4;52;542;0;ficta;0;37;True;[monotonic]
