note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
278;69;1/8;43/2;182;0;match;0;3;True;[monotonic]
279;67;1/16;173/8;183;0;ornamentation;0;3;False;[monotonic]
280;65;1/16;347/16;184;0;ornamentation;0;3;False;[monotonic]
281;64;1/16;87/4;185;0;ornamentation;0;3;False;[monotonic]
282;62;1/16;349/16;186;0;ornamentation;0;3;False;[monotonic]
283;64;1/32;175/8;187;0;ornamentation;0;3;True;[monotonic]
282;62;1/16;349/16;186;0;ornamentation;0;4;True;[monotonic]
283;64;1/32;175/8;187;0;ornamentation;0;4;False;[monotonic]
284;65;1/32;701/32;188;0;ornamentation;0;4;False;[monotonic]
285;67;1/32;351/16;189;0;ornamentation;0;4;False;[monotonic]
286;69;1/32;703/32;190;0;ornamentation;0;4;False;[monotonic]
288;70;1/4;22;191;0;match;0;4;True;[monotonic]
303;69;1/8;47/2;201;0;match;0;5;True;[non_monotonic]
304;70;1/32;189/8;202;0;ornamentation;0;5;False;[non_monotonic]
305;69;1/32;757/32;203;0;ornamentation;0;5;False;[non_monotonic]
306;67;1/32;379/16;204;0;ornamentation;0;5;False;[non_monotonic]
307;69;1/32;759/32;205;0;ornamentation;0;5;False;[non_monotonic]
309;70;1/4;95/4;206;0;match;0;5;True;[non_monotonic]
427;70;1/8;261/8;284;0;match;0;11;True;[monotonic_perfect_fifth_0_0]
428;72;1/16;131/4;285;0;adaptation;0;11;False;[monotonic_perfect_fifth_0_0]
429;70;1/16;525/16;286;0;ornamentation;0;11;False;[monotonic_perfect_fifth_0_0]
430;69;1/16;263/8;287;0;repetition;0;11;False;[monotonic_perfect_fifth_0_0]
431;67;1/16;527/16;288;0;ornamentation;0;11;False;[monotonic_perfect_fifth_0_0]
433;65;1/8;33;289;0;match;0;11;True;[monotonic_perfect_fifth_0_0]
454;69;1/16;557/16;306;0;ornamentation;0;13;True;[non_monotonic]
455;70;1/32;279/8;307;0;ornamentation;0;13;False;[non_monotonic]
456;69;1/32;1117/32;308;0;ornamentation;0;13;False;[non_monotonic]
457;67;1/32;559/16;309;0;ornamentation;0;13;False;[non_monotonic]
458;69;1/32;1119/32;310;0;ornamentation;0;13;False;[non_monotonic]
460;70;1/4;35;311;0;match;0;13;True;[non_monotonic]
470;69;1/8;143/4;320;0;match;0;15;True;[non_monotonic]
471;70;1/32;287/8;321;0;ornamentation;0;15;False;[non_monotonic]
472;69;1/32;1149/32;322;0;ornamentation;0;15;False;[non_monotonic]
473;67;1/32;575/16;323;0;ornamentation;0;15;False;[non_monotonic]
474;69;1/32;1151/32;324;0;ornamentation;0;15;False;[non_monotonic]
476;70;3/16;36;325;0;match;0;15;True;[non_monotonic]
833;66;1/16;997/16;575;0;ornamentation;0;29;True;[non_monotonic]
834;67;1/32;499/8;576;0;adaptation;0;29;False;[non_monotonic]
835;66;1/32;1997/32;577;0;ornamentation;0;29;False;[non_monotonic]
836;64;1/32;999/16;578;0;ornamentation;0;29;False;[non_monotonic]
837;66;1/32;1999/32;579;0;ornamentation;0;29;False;[non_monotonic]
840;67;1/4;125/2;580;0;match;0;29;True;[non_monotonic]
971;69;1/8;285/4;666;0;match;0;35;True;[non_monotonic]
972;70;1/32;571/8;667;0;ornamentation;0;35;False;[non_monotonic]
973;69;1/32;2285/32;668;0;ornamentation;0;35;False;[non_monotonic]
974;67;1/32;1143/16;669;0;ornamentation;0;35;False;[non_monotonic]
975;69;1/32;2287/32;670;0;ornamentation;0;35;False;[non_monotonic]
977;70;1/8;143/2;671;0;match;0;35;True;[non_monotonic]
1335;69;1/8;207/2;912;0;match;0;51;True;[non_monotonic]
1336;70;1/32;829/8;913;0;ornamentation;0;51;False;[non_monotonic]
1337;69;1/32;3317/32;914;0;ornamentation;0;51;False;[non_monotonic]
1338;67;1/32;1659/16;915;0;ornamentation;0;51;False;[non_monotonic]
1339;69;1/32;3319/32;916;0;ornamentation;0;51;False;[non_monotonic]
1341;70;1/4;415/4;917;0;match;0;51;True;[non_monotonic]
1360;65;1/8;845/8;929;0;ornamentation;0;54;True;[monotonic_perfect_fifth_0_0]
1361;62;1/16;423/4;930;0;ornamentation;0;54;False;[monotonic_perfect_fifth_0_0]
1362;64;1/16;1693/16;931;0;ornamentation;0;54;False;[monotonic_perfect_fifth_0_0]
1363;65;1/16;847/8;932;0;ornamentation;0;54;False;[monotonic_perfect_fifth_0_0]
1364;67;1/16;1695/16;933;0;ornamentation;0;54;False;[monotonic_perfect_fifth_0_0]
1368;69;1/4;106;934;0;match;0;54;True;[monotonic_perfect_fifth_0_0]
1657;64;1/8;127;1105;0;match;0;63;True;[non_monotonic]
1658;62;1/16;1017/8;1106;0;ornamentation;0;63;False;[non_monotonic]
1659;64;1/16;2035/16;1107;0;ornamentation;0;63;False;[non_monotonic]
