note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
114,43,1/4,28,67,5,adaptation,4,0,True
119,53,1/8,113/4,68,5,ornamentation,0,0,False
120,55,1/8,227/8,69,5,ornamentation,0,0,False
121,56,1/8,57/2,70,5,adaptation,0,0,False
122,55,1/8,229/8,71,5,ornamentation,0,0,False
123,53,1/8,115/4,72,5,ornamentation,0,0,False
124,51,1/8,231/8,73,5,ornamentation,0,0,False
125,50,1/8,29,74,5,adaptation,0,0,False
140,55,1/2,31,84,5,match,3,0,True
149,53,1/4,129/4,87,5,ornamentation,0,1,True
150,55,1/8,65/2,88,5,ornamentation,0,1,False
151,53,1/8,261/8,89,5,ornamentation,0,1,False
152,51,1/8,131/4,90,5,ornamentation,0,1,False
153,50,1/8,263/8,91,5,ornamentation,0,1,False
154,48,1/4,33,92,5,match,3,1,True
289,51,1/4,54,154,5,match,2,2,True
292,50,1/8,217/4,155,5,ornamentation,0,2,False
293,51,1/8,435/8,156,5,ornamentation,0,2,False
294,53,1/8,109/2,157,5,adaptation,0,2,False
295,51,1/8,437/8,158,5,ornamentation,0,2,False
296,50,1/8,219/4,159,5,match,0,2,False
297,48,1/8,439/8,160,5,ornamentation,0,2,False
298,46,1/4,55,161,5,match,2,2,True
390,43,1/4,68,205,5,repetition,5,3,True
407,48,1/8,557/8,217,5,ornamentation,0,3,False
408,46,1/8,279/4,218,5,ornamentation,0,3,False
409,45,1/8,559/8,219,5,ornamentation,0,3,False
410,43,1/2,70,220,5,repetition,3,3,True
