output_csv,duration,count,sequence_ids
output/5107_11_misa_de_faysan_regres_pleni/5107_11_misa_de_faysan_regres_pleni_tab_abtab.csv,1/8,3,"0,7,8"
output/5107_11_misa_de_faysan_regres_pleni/5107_11_misa_de_faysan_regres_pleni_tab_abtab.csv,1/4,6,"1,2,3,4,5,6"
output/5107_11_misa_de_faysan_regres_pleni/fourstep/5107_11_misa_de_faysan_regres_pleni_tab_abtab_non_chord.csv,1/8,3,"0,7,8"
output/5107_11_misa_de_faysan_regres_pleni/fourstep/5107_11_misa_de_faysan_regres_pleni_tab_abtab_non_chord.csv,1/4,2,"2,4"
output/5107_11_misa_de_faysan_regres_pleni/5107_11_misa_de_faysan_regres_pleni_tab_raw.csv,1/8,1,0
output/5107_11_misa_de_faysan_regres_pleni/fourstep/5107_11_misa_de_faysan_regres_pleni_tab_raw_non_chord.csv,1/8,1,0
output/5107_11_misa_de_faysan_regres_pleni/voices/5107_11_misa_de_faysan_regres_pleni_voice-0.csv,1/8,3,"0,1,2"
output/5107_11_misa_de_faysan_regres_pleni/5107_11_misa_de_faysan_regres_pleni_voices_merged.csv,1/8,3,"0,1,2"
