note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
338;55;1/16;821/16;191;1;ornamentation;0;5;True;[non_monotonic]
339;57;1/32;411/8;192;1;ornamentation;0;5;False;[non_monotonic]
340;55;1/32;1645/32;193;1;ornamentation;0;5;False;[non_monotonic]
341;53;1/32;823/16;194;1;ornamentation;0;5;False;[non_monotonic]
342;55;1/32;1647/32;195;1;ornamentation;0;5;False;[non_monotonic]
343;45;1/4;103/2;196;3;match;2;5;True;[non_monotonic]
345;60;1/4;103/2;196;2;match;1;5;True;[non_monotonic]
344;57;1/4;103/2;196;1;match;0;5;True;[non_monotonic]
388;54;1/16;885/16;221;3;ornamentation;0;7;True;[non_monotonic]
389;55;1/32;443/8;222;3;ornamentation;0;7;False;[non_monotonic]
390;54;1/32;1773/32;223;3;ornamentation;0;7;False;[non_monotonic]
391;52;1/32;887/16;224;3;ornamentation;0;7;False;[non_monotonic]
392;54;1/32;1775/32;225;3;ornamentation;0;7;False;[non_monotonic]
393;55;1/16;111/2;226;3;match;1;7;True;[non_monotonic]
393;55;1/16;111/2;226;1;match;0;7;True;[non_monotonic]
444;66;1/16;933/16;270;0;ornamentation;0;9;True;[non_monotonic]
445;67;1/32;467/8;271;0;ornamentation;0;9;False;[non_monotonic]
446;66;1/32;1869/32;272;0;ornamentation;0;9;False;[non_monotonic]
447;64;1/32;935/16;273;0;ornamentation;0;9;False;[non_monotonic]
448;66;1/32;1871/32;274;0;ornamentation;0;9;False;[non_monotonic]
449;55;1/8;117/2;275;2;match;1;9;True;[non_monotonic]
450;67;1/8;117/2;275;0;match;0;9;True;[non_monotonic]
601;66;1/16;1157/16;389;0;ornamentation;0;17;True;[non_monotonic]
602;67;1/32;579/8;390;0;ornamentation;0;17;False;[non_monotonic]
603;66;1/32;2317/32;391;0;ornamentation;0;17;False;[non_monotonic]
604;64;1/32;1159/16;392;0;ornamentation;0;17;False;[non_monotonic]
605;66;1/32;2319/32;393;0;ornamentation;0;17;False;[non_monotonic]
606;55;1/16;145/2;394;2;match;1;17;True;[non_monotonic]
607;67;1/16;145/2;394;0;match;0;17;True;[non_monotonic]
697;66;1/16;1221/16;454;0;ornamentation;0;19;True;[non_monotonic]
698;67;1/32;611/8;455;0;adaptation;0;19;False;[non_monotonic]
699;66;1/32;2445/32;456;0;ornamentation;0;19;False;[non_monotonic]
700;64;1/32;1223/16;457;0;ornamentation;0;19;False;[non_monotonic]
701;66;1/32;2447/32;458;0;ornamentation;0;19;False;[non_monotonic]
702;43;1/16;153/2;459;3;match;3;19;True;[non_monotonic]
703;55;1/16;153/2;459;2;match;2;19;True;[non_monotonic]
704;58;1/16;153/2;459;1;match;1;19;True;[non_monotonic]
705;67;1/16;153/2;459;0;match;0;19;True;[non_monotonic]
744;59;1/16;1261/16;480;1;ornamentation;0;21;True;[non_monotonic]
745;60;1/32;631/8;481;1;adaptation;0;21;False;[non_monotonic]
746;59;1/32;2525/32;482;1;ornamentation;0;21;False;[non_monotonic]
747;57;1/32;1263/16;483;1;ornamentation;0;21;False;[non_monotonic]
748;59;1/32;2527/32;484;1;ornamentation;0;21;False;[non_monotonic]
749;48;1/8;79;485;3;match;3;21;True;[non_monotonic]
750;55;1/8;79;485;2;match;2;21;True;[non_monotonic]
751;60;1/8;79;485;1;match;1;21;True;[non_monotonic]
752;64;1/8;79;485;0;match;0;21;True;[non_monotonic]
757;46;1/8;159/2;489;3;match;3;23;True;[non_monotonic]
758;58;1/8;159/2;489;2;match;2;23;True;[non_monotonic]
759;62;1/8;159/2;489;1;match;1;23;True;[non_monotonic]
759;62;1/8;159/2;489;0;match;0;23;True;[non_monotonic]
760;65;1/16;637/8;490;1;ornamentation;0;23;False;[non_monotonic]
761;64;1/16;1275/16;491;1;ornamentation;0;23;False;[non_monotonic]
762;65;1/16;319/4;492;1;match;0;23;False;[non_monotonic]
763;64;1/16;1277/16;493;1;ornamentation;0;23;False;[non_monotonic]
764;65;1/32;639/8;494;1;ornamentation;0;23;True;[non_monotonic]
763;64;1/16;1277/16;493;1;ornamentation;0;24;True;[non_monotonic]
764;65;1/32;639/8;494;1;ornamentation;0;24;False;[non_monotonic]
765;64;1/32;2557/32;495;1;ornamentation;0;24;False;[non_monotonic]
766;62;1/32;1279/16;496;1;ornamentation;0;24;False;[non_monotonic]
767;64;1/32;2559/32;497;1;ornamentation;0;24;False;[non_monotonic]
768;58;1/16;80;498;3;match;2;24;True;[non_monotonic]
769;62;1/16;80;498;2;match;1;24;True;[non_monotonic]
770;65;1/16;80;498;1;repetition;0;24;True;[non_monotonic]
767;64;1/32;2559/32;497;1;ornamentation;0;25;True;[monotonic_perfect_fifth_2_0_chords]
768;58;1/16;80;498;3;match;2;25;False;[monotonic_perfect_fifth_2_0_chords]
769;62;1/16;80;498;2;match;1;25;False;[monotonic_perfect_fifth_2_0_chords]
770;65;1/16;80;498;1;repetition;0;25;False;[monotonic_perfect_fifth_2_0_chords]
771;64;1/16;1281/16;499;1;ornamentation;0;25;False;[monotonic_perfect_fifth_2_0_chords]
772;65;1/16;641/8;500;1;match;0;25;False;[monotonic_perfect_fifth_2_0_chords]
773;67;1/16;1283/16;501;1;ornamentation;0;25;False;[monotonic_perfect_fifth_2_0_chords]
774;65;1/8;321/4;502;1;match;0;25;True;[monotonic_perfect_fifth_2_0_chords]
794;61;1/16;1301/16;516;1;ornamentation;0;27;True;[non_monotonic]
795;62;1/32;651/8;517;1;ornamentation;0;27;False;[non_monotonic]
796;61;1/32;2605/32;518;1;ornamentation;0;27;False;[non_monotonic]
797;59;1/32;1303/16;519;1;ornamentation;0;27;False;[non_monotonic]
798;61;1/32;2607/32;520;1;ornamentation;0;27;False;[non_monotonic]
799;50;1/16;163/2;521;3;match;2;27;True;[non_monotonic]
800;57;1/16;163/2;521;2;match;1;27;True;[non_monotonic]
801;62;1/16;163/2;521;1;match;0;27;True;[non_monotonic]
832;55;1/16;1333/16;547;0;ornamentation;0;30;True;[non_monotonic]
833;57;1/32;667/8;548;0;ornamentation;0;30;False;[non_monotonic]
834;55;1/32;2669/32;549;0;ornamentation;0;30;False;[non_monotonic]
835;53;1/32;1335/16;550;0;ornamentation;0;30;False;[non_monotonic]
836;55;1/32;2671/32;551;0;ornamentation;0;30;False;[non_monotonic]
837;57;1/16;167/2;552;2;match;1;30;True;[non_monotonic]
838;57;1/16;167/2;552;0;match;0;30;True;[non_monotonic]
869;60;1/16;1365/16;571;1;ornamentation;0;32;True;[non_monotonic]
870;62;1/32;683/8;572;1;ornamentation;0;32;False;[non_monotonic]
871;60;1/32;2733/32;573;1;ornamentation;0;32;False;[non_monotonic]
872;58;1/32;1367/16;574;1;ornamentation;0;32;False;[non_monotonic]
873;60;1/32;2735/32;575;1;ornamentation;0;32;False;[non_monotonic]
874;50;1/16;171/2;576;3;match;3;32;True;[non_monotonic]
875;57;1/16;171/2;576;2;match;2;32;True;[non_monotonic]
876;62;1/16;171/2;576;1;match;1;32;True;[non_monotonic]
877;66;1/16;171/2;576;0;ficta;0;32;True;[non_monotonic]
936;66;1/16;1429/16;606;0;ornamentation;0;35;True;[non_monotonic]
937;67;1/32;715/8;607;0;adaptation;0;35;False;[non_monotonic]
938;66;1/32;2861/32;608;0;ornamentation;0;35;False;[non_monotonic]
939;64;1/32;1431/16;609;0;ornamentation;0;35;False;[non_monotonic]
940;66;1/32;2863/32;610;0;ornamentation;0;35;False;[non_monotonic]
941;43;1/16;179/2;611;3;match;3;35;True;[non_monotonic]
942;55;1/16;179/2;611;2;match;2;35;True;[non_monotonic]
943;58;1/16;179/2;611;1;match;1;35;True;[non_monotonic]
944;67;1/16;179/2;611;0;match;0;35;True;[non_monotonic]
1060;54;1/16;1637/16;690;1;ornamentation;0;39;True;[non_monotonic]
1061;55;1/32;819/8;691;1;ornamentation;0;39;False;[non_monotonic]
1062;54;1/32;3277/32;692;1;ornamentation;0;39;False;[non_monotonic]
1063;52;1/32;1639/16;693;1;ornamentation;0;39;False;[non_monotonic]
1064;54;1/32;3279/32;694;1;ornamentation;0;39;False;[non_monotonic]
1065;43;1/16;205/2;695;3;match;1;39;True;[non_monotonic]
1066;55;1/16;205/2;695;1;match;0;39;True;[non_monotonic]
1089;57;1/16;1661/16;715;2;ornamentation;0;41;True;[non_monotonic]
1090;58;1/32;831/8;716;2;ornamentation;0;41;False;[non_monotonic]
1091;57;1/32;3325/32;717;2;ornamentation;0;41;False;[non_monotonic]
1092;55;1/32;1663/16;718;2;ornamentation;0;41;False;[non_monotonic]
1093;57;1/32;3327/32;719;2;ornamentation;0;41;False;[non_monotonic]
1094;43;1/16;104;720;3;repetition;2;41;True;[non_monotonic]
1096;58;1/16;104;720;2;match;1;41;True;[non_monotonic]
1095;55;1/16;104;720;0;match;0;41;True;[non_monotonic]
1110;57;1/16;1677/16;732;0;ornamentation;0;43;True;[non_monotonic]
1111;58;1/32;839/8;733;0;ornamentation;0;43;False;[non_monotonic]
1112;57;1/32;3357/32;734;0;ornamentation;0;43;False;[non_monotonic]
1113;55;1/32;1679/16;735;0;ornamentation;0;43;False;[non_monotonic]
1114;57;1/32;3359/32;736;0;ornamentation;0;43;False;[non_monotonic]
1115;43;3/16;105;737;3;repetition;2;43;True;[non_monotonic]
1116;55;3/16;105;737;1;repetition;1;43;True;[non_monotonic]
1117;58;3/16;105;737;0;match;0;43;True;[non_monotonic]
1122;64;1/16;1685/16;741;2;ornamentation;0;44;True;[non_monotonic]
1123;65;1/32;843/8;742;2;ornamentation;0;44;False;[non_monotonic]
1124;64;1/32;3373/32;743;2;ornamentation;0;44;False;[non_monotonic]
1125;62;1/32;1687/16;744;2;ornamentation;0;44;False;[non_monotonic]
1126;64;1/32;3375/32;745;2;ornamentation;0;44;False;[non_monotonic]
1128;65;1/4;211/2;746;2;match;1;44;True;[non_monotonic]
1127;62;1/4;211/2;746;0;match;0;44;True;[non_monotonic]
1128;65;1/4;211/2;746;2;match;1;45;True;[non_monotonic]
1127;62;1/4;211/2;746;0;match;0;45;True;[non_monotonic]
1129;58;1/16;423/4;747;2;match;0;45;False;[non_monotonic]
1130;57;1/16;1693/16;748;2;ornamentation;0;45;False;[non_monotonic]
1131;58;1/16;847/8;749;2;ornamentation;0;45;False;[non_monotonic]
1132;60;1/16;1695/16;750;2;ornamentation;0;45;False;[non_monotonic]
1133;58;3/16;106;751;2;repetition;1;45;True;[non_monotonic]
1134;62;3/16;106;751;0;repetition;0;45;True;[non_monotonic]
1157;67;1/16;1719/16;771;2;ornamentation;0;47;True;[monotonic_perfect_fifth_0_1_chords]
1158;65;1/8;215/2;772;2;ornamentation;0;47;False;[monotonic_perfect_fifth_0_1_chords]
1159;63;1/8;861/8;773;2;ficta;0;47;False;[monotonic_perfect_fifth_0_1_chords]
1160;62;1/8;431/4;774;2;match;1;47;False;[monotonic_perfect_fifth_0_1_chords]
1161;65;1/8;431/4;774;0;match;0;47;False;[monotonic_perfect_fifth_0_1_chords]
1162;60;1/8;863/8;775;2;match;0;47;False;[monotonic_perfect_fifth_0_1_chords]
1163;58;3/16;108;776;2;match;1;47;True;[monotonic_perfect_fifth_0_1_chords]
1164;62;3/16;108;776;0;match;0;47;True;[monotonic_perfect_fifth_0_1_chords]
1178;57;1/16;1749/16;788;2;ornamentation;0;49;True;[non_monotonic]
1179;58;1/32;875/8;789;2;ornamentation;0;49;False;[non_monotonic]
1180;57;1/32;3501/32;790;2;ornamentation;0;49;False;[non_monotonic]
1181;55;1/32;1751/16;791;2;ornamentation;0;49;False;[non_monotonic]
1182;57;1/32;3503/32;792;2;ornamentation;0;49;False;[non_monotonic]
1183;58;1/8;219/2;793;2;match;1;49;True;[non_monotonic]
1183;58;1/8;219/2;793;0;match;0;49;True;[non_monotonic]
1202;57;1/16;1773/16;811;1;ornamentation;0;51;True;[non_monotonic]
1203;58;1/32;887/8;812;1;ornamentation;0;51;False;[non_monotonic]
1204;57;1/32;3549/32;813;1;ornamentation;0;51;False;[non_monotonic]
1205;55;1/32;1775/16;814;1;ornamentation;0;51;False;[non_monotonic]
1206;57;1/32;3551/32;815;1;ornamentation;0;51;False;[non_monotonic]
1207;43;1/16;111;816;3;match;1;51;True;[non_monotonic]
1208;58;1/16;111;816;1;match;0;51;True;[non_monotonic]
1220;45;1/16;1789/16;828;3;ornamentation;0;53;True;[non_monotonic]
1221;46;1/32;895/8;829;3;ornamentation;0;53;False;[non_monotonic]
1222;45;1/32;3581/32;830;3;ornamentation;0;53;False;[non_monotonic]
1223;43;1/32;1791/16;831;3;ornamentation;0;53;False;[non_monotonic]
1224;45;1/32;3583/32;832;3;ornamentation;0;53;False;[non_monotonic]
1225;46;3/16;112;833;3;match;0;53;True;[non_monotonic]
1230;64;1/16;1797/16;837;1;ornamentation;0;54;True;[non_monotonic]
1231;65;1/32;899/8;838;1;ornamentation;0;54;False;[non_monotonic]
1232;64;1/32;3597/32;839;1;ornamentation;0;54;False;[non_monotonic]
1233;62;1/32;1799/16;840;1;ornamentation;0;54;False;[non_monotonic]
1234;64;1/32;3599/32;841;1;ornamentation;0;54;False;[non_monotonic]
1235;50;1/16;225/2;842;3;match;1;54;True;[non_monotonic]
1236;65;1/16;225/2;842;1;match;0;54;True;[non_monotonic]
1248;52;1/16;1813/16;854;3;ornamentation;0;56;True;[non_monotonic]
1249;53;1/32;907/8;855;3;ornamentation;0;56;False;[non_monotonic]
1250;52;1/32;3629/32;856;3;ornamentation;0;56;False;[non_monotonic]
1251;50;1/32;1815/16;857;3;ornamentation;0;56;False;[non_monotonic]
1252;52;1/32;3631/32;858;3;ornamentation;0;56;False;[non_monotonic]
1253;53;1/16;227/2;859;3;match;0;56;True;[non_monotonic]
1283;58;1/32;3687/32;885;1;ornamentation;0;58;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1284;53;1/8;461/4;886;3;match;1;58;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1285;57;1/8;461/4;886;1;match;0;58;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1286;55;1/8;923/8;887;1;ornamentation;0;58;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1287;53;1/8;231/2;888;1;match;0;58;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1288;51;1/8;925/8;889;3;ficta;0;58;False;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1289;50;1/4;463/4;890;3;match;1;58;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1290;58;1/4;463/4;890;1;match;0;58;True;[monotonic_perfect_fifth_1_0_chords, monotonic_perfect_fifth_0_1_chords]
1294;57;1/16;1861/16;894;1;ornamentation;0;59;True;[non_monotonic]
1295;58;1/32;931/8;895;1;ornamentation;0;59;False;[non_monotonic]
1296;57;1/32;3725/32;896;1;ornamentation;0;59;False;[non_monotonic]
1297;55;1/32;1863/16;897;1;ornamentation;0;59;False;[non_monotonic]
1298;57;1/32;3727/32;898;1;ornamentation;0;59;False;[non_monotonic]
1299;46;1/4;233/2;899;3;match;1;59;True;[non_monotonic]
1300;58;1/4;233/2;899;1;match;0;59;True;[non_monotonic]
1396;66;1/16;1981/16;966;0;ornamentation;0;66;True;[non_monotonic]
1397;67;1/32;991/8;967;0;ornamentation;0;66;False;[non_monotonic]
1398;66;1/32;3965/32;968;0;ornamentation;0;66;False;[non_monotonic]
1399;64;1/32;1983/16;969;0;ornamentation;0;66;False;[non_monotonic]
1400;66;1/32;3967/32;970;0;ornamentation;0;66;False;[non_monotonic]
1401;43;1/8;124;971;3;match;2;66;True;[non_monotonic]
1402;55;1/8;124;971;1;match;1;66;True;[non_monotonic]
1403;67;1/8;124;971;0;match;0;66;True;[non_monotonic]
1444;66;1/16;2021/16;999;0;ornamentation;0;69;True;[non_monotonic]
1445;67;1/32;1011/8;1000;0;ornamentation;0;69;False;[non_monotonic]
1446;66;1/32;4045/32;1001;0;ornamentation;0;69;False;[non_monotonic]
1447;64;1/32;2023/16;1002;0;ornamentation;0;69;False;[non_monotonic]
1448;66;1/32;4047/32;1003;0;ornamentation;0;69;False;[non_monotonic]
1449;43;1/4;253/2;1004;3;match;3;69;True;[non_monotonic]
1451;58;1/4;253/2;1004;2;match;2;69;True;[non_monotonic]
1450;55;1/4;253/2;1004;1;match;1;69;True;[non_monotonic]
1452;67;1/4;253/2;1004;0;match;0;69;True;[non_monotonic]
1456;46;1/4;127;1006;3;match;2;70;True;[monotonic_perfect_fifth_2_1_chords]
1458;62;1/4;127;1006;2;match;1;70;True;[monotonic_perfect_fifth_2_1_chords]
1457;50;1/4;127;1006;1;match;0;70;True;[monotonic_perfect_fifth_2_1_chords]
1459;51;1/16;509/4;1007;3;match;2;70;False;[monotonic_perfect_fifth_2_1_chords]
1461;58;1/16;509/4;1007;2;match;1;70;False;[monotonic_perfect_fifth_2_1_chords]
1460;55;1/16;509/4;1007;1;match;0;70;False;[monotonic_perfect_fifth_2_1_chords]
1462;57;1/16;2037/16;1008;2;ornamentation;0;70;False;[monotonic_perfect_fifth_2_1_chords]
1463;58;1/16;1019/8;1009;2;ornamentation;0;70;False;[monotonic_perfect_fifth_2_1_chords]
1464;60;1/16;2039/16;1010;2;ornamentation;0;70;False;[monotonic_perfect_fifth_2_1_chords]
1466;58;1/8;255/2;1011;2;repetition;1;70;True;[monotonic_perfect_fifth_2_1_chords]
1465;55;1/8;255/2;1011;0;match;0;70;True;[monotonic_perfect_fifth_2_1_chords]
1506;64;1/16;2085/16;1033;0;ornamentation;0;72;True;[non_monotonic]
1507;65;1/32;1043/8;1034;0;ornamentation;0;72;False;[non_monotonic]
1508;64;1/32;4173/32;1035;0;ornamentation;0;72;False;[non_monotonic]
1509;62;1/32;2087/16;1036;0;ornamentation;0;72;False;[non_monotonic]
1510;64;1/32;4175/32;1037;0;ornamentation;0;72;False;[non_monotonic]
1511;62;1/16;261/2;1038;2;match;1;72;True;[non_monotonic]
1512;65;1/16;261/2;1038;0;match;0;72;True;[non_monotonic]
1534;64;1/16;2117/16;1054;2;ornamentation;0;74;True;[non_monotonic]
1535;65;1/32;1059/8;1055;2;ornamentation;0;74;False;[non_monotonic]
1536;64;1/32;4237/32;1056;2;ornamentation;0;74;False;[non_monotonic]
1537;62;1/32;2119/16;1057;2;ornamentation;0;74;False;[non_monotonic]
1538;64;1/32;4239/32;1058;2;ornamentation;0;74;False;[non_monotonic]
1540;65;1/16;265/2;1059;2;match;2;74;True;[non_monotonic]
1539;62;1/16;265/2;1059;1;match;1;74;True;[non_monotonic]
1541;69;1/16;265/2;1059;0;match;0;74;True;[non_monotonic]
1538;64;1/32;4239/32;1058;2;ornamentation;0;75;True;[monotonic_perfect_fifth_1_0_chords]
1540;65;1/16;265/2;1059;2;match;2;75;False;[monotonic_perfect_fifth_1_0_chords]
1539;62;1/16;265/2;1059;1;match;1;75;False;[monotonic_perfect_fifth_1_0_chords]
1541;69;1/16;265/2;1059;0;match;0;75;False;[monotonic_perfect_fifth_1_0_chords]
1542;67;1/16;2121/16;1060;0;ornamentation;0;75;False;[monotonic_perfect_fifth_1_0_chords]
1543;69;1/16;1061/8;1061;0;ornamentation;0;75;False;[monotonic_perfect_fifth_1_0_chords]
1544;70;1/16;2123/16;1062;0;ornamentation;0;75;False;[monotonic_perfect_fifth_1_0_chords]
1545;69;1/8;531/4;1063;0;ornamentation;0;75;True;[monotonic_perfect_fifth_1_0_chords]
1547;62;1/8;133;1065;2;match;1;76;True;[non_monotonic]
1548;69;1/8;133;1065;0;match;0;76;True;[non_monotonic]
1549;70;1/32;1065/8;1066;0;ornamentation;0;76;False;[non_monotonic]
1550;69;1/32;4261/32;1067;0;ornamentation;0;76;False;[non_monotonic]
1551;67;1/32;2131/16;1068;0;ornamentation;0;76;False;[non_monotonic]
1552;69;1/32;4263/32;1069;0;ornamentation;0;76;False;[non_monotonic]
1554;62;1/16;533/4;1070;2;match;2;76;True;[non_monotonic]
1553;55;1/16;533/4;1070;1;match;1;76;True;[non_monotonic]
1555;70;1/16;533/4;1070;0;match;0;76;True;[non_monotonic]
1552;69;1/32;4263/32;1069;0;ornamentation;0;77;True;[non_monotonic_chords]
1554;62;1/16;533/4;1070;2;match;2;77;False;[non_monotonic_chords]
1553;55;1/16;533/4;1070;1;match;1;77;False;[non_monotonic_chords]
1555;70;1/16;533/4;1070;0;match;0;77;False;[non_monotonic_chords]
1556;69;1/16;2133/16;1071;0;ornamentation;0;77;False;[non_monotonic_chords]
1557;70;1/16;1067/8;1072;0;ornamentation;0;77;False;[non_monotonic_chords]
1558;72;1/16;2135/16;1073;0;ornamentation;0;77;False;[non_monotonic_chords]
1559;43;1/8;267/2;1074;3;match;2;77;True;[non_monotonic_chords]
1560;62;1/8;267/2;1074;1;match;1;77;True;[non_monotonic_chords]
1561;70;1/8;267/2;1074;0;repetition;0;77;True;[non_monotonic_chords]
1558;72;1/16;2135/16;1073;0;ornamentation;0;78;True;[monotonic_perfect_fifth_1_0_chords]
1559;43;1/8;267/2;1074;3;match;2;78;False;[monotonic_perfect_fifth_1_0_chords]
1560;62;1/8;267/2;1074;1;match;1;78;False;[monotonic_perfect_fifth_1_0_chords]
1561;70;1/8;267/2;1074;0;repetition;0;78;False;[monotonic_perfect_fifth_1_0_chords]
1562;60;1/8;1069/8;1075;2;match;1;78;False;[monotonic_perfect_fifth_1_0_chords]
1563;69;1/8;1069/8;1075;0;match;0;78;False;[monotonic_perfect_fifth_1_0_chords]
1565;58;1/8;535/4;1076;2;match;2;78;False;[monotonic_perfect_fifth_1_0_chords]
1564;55;1/8;535/4;1076;1;match;1;78;False;[monotonic_perfect_fifth_1_0_chords]
1566;67;1/8;535/4;1076;0;match;0;78;False;[monotonic_perfect_fifth_1_0_chords]
1567;57;1/8;1071/8;1077;2;match;1;78;False;[monotonic_perfect_fifth_1_0_chords]
1568;65;1/8;1071/8;1077;0;match;0;78;False;[monotonic_perfect_fifth_1_0_chords]
1569;43;3/16;134;1078;3;match;3;78;True;[monotonic_perfect_fifth_1_0_chords]
1570;58;3/16;134;1078;2;match;2;78;True;[monotonic_perfect_fifth_1_0_chords]
1571;62;3/16;134;1078;1;match;1;78;True;[monotonic_perfect_fifth_1_0_chords]
1572;67;3/16;134;1078;0;match;0;78;True;[monotonic_perfect_fifth_1_0_chords]
1579;64;1/16;2149/16;1082;1;ornamentation;0;79;True;[non_monotonic]
1580;65;1/32;1075/8;1083;1;ornamentation;0;79;False;[non_monotonic]
1581;64;1/32;4301/32;1084;1;ornamentation;0;79;False;[non_monotonic]
1582;62;1/32;2151/16;1085;1;ornamentation;0;79;False;[non_monotonic]
1583;64;1/32;4303/32;1086;1;ornamentation;0;79;False;[non_monotonic]
1584;50;1/16;269/2;1087;3;match;3;79;True;[non_monotonic]
1585;57;1/16;269/2;1087;2;match;2;79;True;[non_monotonic]
