note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
7;60;1/2;3;7;1;match;1;1;True;[monotonic_perfect_fifth_0_0]
7;60;1/2;3;7;0;match;0;1;True;[monotonic_perfect_fifth_0_0]
8;60;1/4;7/2;8;0;ornamentation;0;1;False;[monotonic_perfect_fifth_0_0]
9;62;1/4;15/4;9;0;match;0;1;False;[monotonic_perfect_fifth_0_0]
10;64;1/4;4;10;0;match;0;1;False;[monotonic_perfect_fifth_0_0]
11;66;1/4;17/4;11;0;ficta;0;1;False;[monotonic_perfect_fifth_0_0]
12;59;1/2;9/2;12;1;match;1;1;True;[monotonic_perfect_fifth_0_0]
13;67;1/2;9/2;12;0;match;0;1;True;[monotonic_perfect_fifth_0_0]
305;59;1/2;123/2;174;3;match;2;13;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
306;62;1/2;123/2;174;2;match;1;13;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
307;74;1/2;123/2;174;0;match;0;13;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
308;57;1/4;62;175;3;match;3;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
310;64;1/4;62;175;2;match;2;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
309;60;1/4;62;175;1;match;1;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
311;72;1/4;62;175;0;match;0;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
312;62;1/4;249/4;176;2;ornamentation;0;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
313;64;1/4;125/2;177;2;repetition;1;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
314;69;1/4;125/2;177;0;match;0;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
315;66;1/4;251/4;178;2;ornamentation;0;13;False;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
316;55;1/2;63;179;3;match;2;13;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
318;67;1/2;63;179;2;match;1;13;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
317;62;1/2;63;179;1;match;0;13;True;[monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_1_1_chords, monotonic_perfect_fifth_0_1_chords]
371;55;1/2;147/2;207;3;match;2;17;True;[non_monotonic_chords]
372;59;1/2;147/2;207;2;match;1;17;True;[non_monotonic_chords]
373;71;1/2;147/2;207;0;match;0;17;True;[non_monotonic_chords]
374;53;1/4;74;208;3;match;2;17;False;[non_monotonic_chords]
375;60;1/4;74;208;2;match;1;17;False;[non_monotonic_chords]
376;69;1/4;74;208;0;match;0;17;False;[non_monotonic_chords]
377;59;1/4;297/4;209;2;ornamentation;0;17;False;[non_monotonic_chords]
378;60;1/4;149/2;210;2;repetition;0;17;False;[non_monotonic_chords]
379;62;1/4;299/4;211;2;ornamentation;0;17;False;[non_monotonic_chords]
380;52;1/2;75;212;3;match;2;17;True;[non_monotonic_chords]
381;64;1/2;75;212;2;match;1;17;True;[non_monotonic_chords]
382;67;1/2;75;212;0;match;0;17;True;[non_monotonic_chords]
