note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
24;69;1/16;39/16;9;0;ornamentation;0;1;True;[non_monotonic_chords]
25;43;1/8;5/2;10;4;match;4;1;False;[non_monotonic_chords]
26;55;1/8;5/2;10;3;repetition;3;1;False;[non_monotonic_chords]
27;58;1/8;5/2;10;2;repetition;2;1;False;[non_monotonic_chords]
28;62;1/8;5/2;10;1;repetition;1;1;False;[non_monotonic_chords]
29;70;1/8;5/2;10;0;match;0;1;False;[non_monotonic_chords]
30;69;1/8;21/8;11;0;ornamentation;0;1;False;[non_monotonic_chords]
31;67;1/8;11/4;12;0;ornamentation;0;1;False;[non_monotonic_chords]
32;69;1/8;23/8;13;0;ornamentation;0;1;False;[non_monotonic_chords]
33;46;1/4;3;14;4;match;4;1;True;[non_monotonic_chords]
34;53;1/4;3;14;3;match;3;1;True;[non_monotonic_chords]
35;58;1/4;3;14;2;match;2;1;True;[non_monotonic_chords]
36;62;1/4;3;14;1;match;1;1;True;[non_monotonic_chords]
37;70;1/4;3;14;0;repetition;0;1;True;[non_monotonic_chords]
238;59;1/16;245/16;137;1;ornamentation;0;19;True;[non_monotonic]
239;60;1/32;123/8;138;1;repetition;0;19;False;[non_monotonic]
240;59;1/32;493/32;139;2;ornamentation;0;19;False;[non_monotonic]
241;57;1/32;247/16;140;2;ornamentation;0;19;False;[non_monotonic]
242;59;1/32;495/32;141;2;ornamentation;0;19;False;[non_monotonic]
243;48;1/8;31/2;142;4;match;3;19;True;[non_monotonic]
244;55;1/8;31/2;142;3;match;2;19;True;[non_monotonic]
245;60;1/8;31/2;142;2;match;1;19;True;[non_monotonic]
246;64;1/8;31/2;142;0;match;0;19;True;[non_monotonic]
243;48;1/8;31/2;142;4;match;3;20;True;[non_monotonic]
244;55;1/8;31/2;142;3;match;2;20;True;[non_monotonic]
245;60;1/8;31/2;142;2;match;1;20;True;[non_monotonic]
246;64;1/8;31/2;142;0;match;0;20;True;[non_monotonic]
247;53;1/16;125/8;143;3;ornamentation;0;20;False;[non_monotonic]
248;55;1/16;251/16;144;3;ornamentation;0;20;False;[non_monotonic]
249;57;1/16;63/4;145;3;ornamentation;0;20;False;[non_monotonic]
250;55;1/16;253/16;146;3;ornamentation;0;20;False;[non_monotonic]
251;57;1/32;127/8;147;3;ornamentation;0;20;True;[non_monotonic]
250;55;1/16;253/16;146;3;ornamentation;0;21;True;[non_monotonic]
251;57;1/32;127/8;147;3;ornamentation;0;21;False;[non_monotonic]
252;55;1/32;509/32;148;3;ornamentation;0;21;False;[non_monotonic]
253;53;1/32;255/16;149;3;ornamentation;0;21;False;[non_monotonic]
254;55;1/32;511/32;150;3;ornamentation;0;21;False;[non_monotonic]
255;57;1/4;16;151;3;match;1;21;True;[non_monotonic]
256;60;1/4;16;151;1;match;0;21;True;[non_monotonic]
572;64;1/16;573/16;313;0;ornamentation;0;41;True;[non_monotonic]
573;65;1/32;287/8;314;0;ornamentation;0;41;False;[non_monotonic]
574;64;1/32;1149/32;315;0;ornamentation;0;41;False;[non_monotonic]
575;62;1/32;575/16;316;0;ornamentation;0;41;False;[non_monotonic]
576;64;1/32;1151/32;317;0;ornamentation;0;41;False;[non_monotonic]
577;53;1/4;36;318;3;match;3;41;True;[non_monotonic]
578;57;1/4;36;318;2;match;2;41;True;[non_monotonic]
579;60;1/4;36;318;1;repetition;1;41;True;[non_monotonic]
580;65;1/4;36;318;0;match;0;41;True;[non_monotonic]
