note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
4;66;1/16;13/16;4;1;ornamentation;0;1;True;[non_monotonic]
5;67;1/32;7/8;5;1;ornamentation;0;1;False;[non_monotonic]
6;66;1/32;29/32;6;1;ornamentation;0;1;False;[non_monotonic]
7;64;1/32;15/16;7;1;ornamentation;0;1;False;[non_monotonic]
8;66;1/32;31/32;8;1;ornamentation;0;1;False;[non_monotonic]
9;67;1/4;1;9;1;match;0;1;True;[non_monotonic]
50;66;1/16;69/16;41;1;ornamentation;0;4;True;[non_monotonic]
51;67;1/32;35/8;42;1;adaptation;0;4;False;[non_monotonic]
52;66;1/32;141/32;43;1;ornamentation;0;4;False;[non_monotonic]
53;64;1/32;71/16;44;1;ornamentation;0;4;False;[non_monotonic]
54;66;1/32;143/32;45;1;ornamentation;0;4;False;[non_monotonic]
56;67;1/4;9/2;46;1;match;1;4;True;[non_monotonic]
127;65;1/8;41/4;96;1;match;0;6;True;[non_monotonic]
128;67;1/32;83/8;97;1;ornamentation;0;6;False;[non_monotonic]
129;66;1/32;333/32;98;1;ornamentation;0;6;False;[non_monotonic]
130;64;1/32;167/16;99;1;ornamentation;0;6;False;[non_monotonic]
131;66;1/32;335/32;100;1;ornamentation;0;6;False;[non_monotonic]
133;67;1/2;21/2;101;1;match;1;6;True;[non_monotonic]
297;65;1/8;25;229;1;repetition;1;10;True;[non_monotonic]
299;64;1/16;201/8;230;1;ornamentation;0;10;False;[non_monotonic]
300;65;1/16;403/16;231;1;ornamentation;0;10;False;[non_monotonic]
301;67;1/16;101/4;232;1;adaptation;1;10;False;[non_monotonic]
303;65;1/16;405/16;233;1;ornamentation;0;10;False;[non_monotonic]
304;67;1/32;203/8;234;1;adaptation;0;10;True;[non_monotonic]
303;65;1/16;405/16;233;1;ornamentation;0;11;True;[monotonic_perfect_fifth_0_1]
304;67;1/32;203/8;234;1;adaptation;0;11;False;[monotonic_perfect_fifth_0_1]
305;65;1/32;813/32;235;1;ornamentation;0;11;False;[monotonic_perfect_fifth_0_1]
306;64;1/32;407/16;236;1;ornamentation;0;11;False;[monotonic_perfect_fifth_0_1]
307;62;1/32;815/32;237;1;ornamentation;0;11;False;[monotonic_perfect_fifth_0_1]
309;60;1/16;51/2;238;1;match;1;11;True;[monotonic_perfect_fifth_0_1]
