note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
75;48;1/8;23/4;53;4;repetition;3;9;True;[non_monotonic]
76;55;1/8;23/4;53;3;repetition;2;9;True;[non_monotonic]
78;64;1/8;23/4;53;2;repetition;1;9;True;[non_monotonic]
77;60;1/8;23/4;53;1;repetition;0;9;True;[non_monotonic]
79;65;1/32;47/8;54;2;ornamentation;0;9;False;[non_monotonic]
80;64;1/32;189/32;55;2;ornamentation;0;9;False;[non_monotonic]
81;62;1/32;95/16;56;2;ornamentation;0;9;False;[non_monotonic]
82;64;1/32;191/32;57;2;ornamentation;0;9;False;[non_monotonic]
83;53;1/8;6;58;3;match;2;9;True;[non_monotonic]
85;65;1/8;6;58;2;match;1;9;True;[non_monotonic]
84;57;1/8;6;58;1;match;0;9;True;[non_monotonic]
91;67;1/16;103/16;64;2;ornamentation;0;11;True;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
92;53;1/8;13/2;65;4;match;2;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
93;53;1/8;13/2;65;3;match;1;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
94;65;1/8;13/2;65;2;repetition;0;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
95;64;1/8;53/8;66;2;ornamentation;0;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
96;62;1/8;27/4;67;2;adaptation;0;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
98;60;1/8;55/8;68;2;adaptation;1;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
97;57;1/8;55/8;68;1;repetition;0;11;False;[monotonic_perfect_fifth_2_3_chords, monotonic_perfect_fifth_2_2_chords, monotonic_perfect_fifth_1_3_chords, monotonic_perfect_fifth_1_2_chords, monotonic_perfect_fifth_0_2_chords]
