note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
7,59,1/8,1,5,1,match,1,0,True
8,67,1/8,1,5,0,match,0,0,True
9,60,1/32,9/8,6,1,ornamentation,0,0,False
10,59,1/32,37/32,7,1,ornamentation,0,0,False
11,57,1/32,19/16,8,1,ornamentation,0,0,False
12,59,1/32,39/32,9,1,ornamentation,0,0,False
13,60,1/4,5/4,10,1,match,0,0,True
17,67,1/8,2,13,1,repetition,1,1,True
18,69,1/8,2,13,0,match,0,1,True
19,66,1/16,17/8,14,0,ornamentation,0,1,False
20,67,1/16,35/16,15,0,ornamentation,0,1,False
21,69,1/16,9/4,16,0,repetition,0,1,False
22,67,1/16,37/16,17,1,ornamentation,0,1,False
23,66,1/16,19/8,18,1,adaptation,0,1,False
24,64,1/16,39/16,19,1,ornamentation,0,1,False
25,66,1/4,5/2,20,1,ficta,1,1,True
26,69,1/4,5/2,20,0,repetition,0,1,True
27,62,1/4,11/4,21,1,match,0,2,True
28,62,1/8,3,22,1,repetition,1,2,False
29,69,1/8,3,22,0,match,0,2,False
30,61,1/8,25/8,23,1,ficta,0,2,False
31,62,1/8,13/4,24,1,match,0,2,False
32,64,1/8,27/8,25,1,match,0,2,False
33,66,1/8,7/2,26,1,ficta,1,2,False
34,69,1/8,7/2,26,0,repetition,0,2,False
35,62,1/16,29/8,27,1,adaptation,0,2,True
33,66,1/8,7/2,26,1,ficta,1,3,True
34,69,1/8,7/2,26,0,repetition,0,3,True
35,62,1/16,29/8,27,1,adaptation,0,3,False
36,64,1/16,59/16,28,1,ornamentation,0,3,False
37,66,1/16,15/4,29,1,adaptation,0,3,False
38,67,1/16,61/16,30,1,ornamentation,0,3,False
39,69,1/16,31/8,31,1,repetition,0,3,False
40,66,1/16,63/16,32,1,ornamentation,0,3,False
41,43,1/8,4,33,5,match,3,3,True
42,55,1/8,4,33,3,match,2,3,True
43,67,1/8,4,33,1,match,1,3,True
44,71,1/8,4,33,0,match,0,3,True
41,43,1/8,4,33,5,match,3,4,True
42,55,1/8,4,33,3,match,2,4,True
43,67,1/8,4,33,1,match,1,4,True
44,71,1/8,4,33,0,match,0,4,True
45,61,1/16,33/8,34,1,ornamentation,0,4,False
46,62,1/16,67/16,35,1,ornamentation,0,4,False
47,64,1/16,17/4,36,1,ornamentation,0,4,False
48,66,1/16,69/16,37,1,ornamentation,0,4,False
49,67,1/16,35/8,38,1,ornamentation,0,4,False
50,69,1/16,71/16,39,1,ornamentation,0,4,False
51,43,3/8,9/2,40,5,match,3,4,True
52,55,3/8,9/2,40,3,repetition,2,4,True
53,67,3/8,9/2,40,1,repetition,1,4,True
54,71,3/8,9/2,40,0,repetition,0,4,True
63,55,1/8,23/4,45,5,match,0,5,True
64,57,1/32,47/8,46,5,ornamentation,0,5,False
65,55,1/32,189/32,47,5,ornamentation,0,5,False
66,54,1/32,95/16,48,5,ornamentation,0,5,False
67,55,1/32,191/32,49,5,ornamentation,0,5,False
69,57,1/8,6,50,5,adaptation,1,5,True
68,57,1/8,6,50,3,match,0,5,True
67,55,1/32,191/32,49,5,ornamentation,0,6,True
69,57,1/8,6,50,5,adaptation,1,6,False
68,57,1/8,6,50,3,match,0,6,False
70,55,1/8,49/8,51,5,ornamentation,0,6,False
71,54,1/8,25/4,52,5,ficta,0,6,False
72,52,1/8,51/8,53,5,match,0,6,False
73,54,1/4,13/2,54,5,ficta,1,6,True
74,57,1/4,13/2,54,3,repetition,0,6,True
81,52,1/8,59/8,60,5,match,0,7,True
82,54,1/16,15/2,61,5,ficta,1,7,False
83,57,1/16,15/2,61,3,repetition,0,7,False
84,52,1/16,121/16,62,5,ornamentation,0,7,False
85,54,1/16,61/8,63,5,adaptation,0,7,False
86,55,1/16,123/16,64,5,ornamentation,0,7,False
87,57,1/16,31/4,65,5,match,0,7,False
88,55,1/16,125/16,66,5,ornamentation,0,7,False
89,57,1/16,63/8,67,5,repetition,0,7,False
90,54,1/16,127/16,68,5,ornamentation,0,7,False
92,55,1/4,8,69,5,match,2,7,True
91,43,1/4,8,69,4,match,1,7,True
93,59,1/4,8,69,3,match,0,7,True
94,55,1/4,33/4,70,2,match,0,8,True
95,43,1/8,17/2,71,4,match,3,8,False
97,59,1/8,17/2,71,3,repetition,2,8,False
96,55,1/8,17/2,71,2,match,1,8,False
96,55,1/8,17/2,71,1,match,0,8,False
98,57,1/8,69/8,72,2,match,0,8,False
99,59,1/8,35/4,73,2,match,0,8,False
100,45,1/8,71/8,74,4,match,1,8,False
101,60,1/8,71/8,74,2,match,0,8,False
102,47,1/4,9,75,4,match,3,8,True
103,55,1/4,9,75,3,match,2,8,True
104,62,1/4,9,75,2,match,1,8,True
103,55,1/4,9,75,1,match,0,8,True
112,55,1/4,39/4,79,4,match,1,9,True
112,55,1/4,39/4,79,1,match,0,9,True
113,50,1/8,10,80,2,match,2,9,False
114,57,1/8,10,80,1,match,1,9,False
115,69,1/8,10,80,0,match,0,9,False
116,55,1/8,81/8,81,4,ornamentation,0,9,False
117,54,1/8,41/4,82,4,ficta,0,9,False
118,52,1/8,83/8,83,4,match,0,9,False
119,50,1/8,21/2,84,5,match,2,9,False
119,50,1/8,21/2,84,1,match,1,9,False
120,69,1/8,21/2,84,0,repetition,0,9,False
121,55,1/8,85/8,85,4,match,0,9,False
122,57,1/8,43/4,86,4,match,1,9,False
123,62,1/8,43/4,86,1,match,0,9,False
124,54,1/8,87/8,87,4,ficta,0,9,False
