note,pitch,duration,onset,chord,voice,category,voice_tab,sequence_id,is_context
67,53,1/2,11,41,2,match,2,0,True
70,50,1/8,23/2,42,2,match,1,0,False
72,52,1/8,93/8,43,2,ornamentation,0,0,False
73,53,1/8,47/4,44,2,ornamentation,0,0,False
74,55,1/8,95/8,45,2,ornamentation,0,0,False
75,57,1/4,12,46,2,match,1,0,True
87,57,1/2,27/2,54,2,repetition,1,1,True
93,72,1/8,113/8,56,2,ornamentation,0,1,False
94,71,1/8,57/4,57,2,ornamentation,0,1,False
95,72,1/8,115/8,58,2,ornamentation,0,1,False
96,71,1/8,29/2,59,2,ornamentation,0,1,False
97,69,1/8,117/8,60,2,ornamentation,0,1,False
98,67,1/8,59/4,61,2,ornamentation,0,1,False
99,65,1/8,119/8,62,2,ornamentation,0,1,False
102,64,1/2,15,63,2,adaptation,1,1,True
143,52,1/4,22,90,2,match,1,2,True
176,62,1/8,213/8,110,2,ornamentation,0,2,False
177,60,1/8,107/4,111,2,ornamentation,0,2,False
178,59,1/8,215/8,112,2,ornamentation,0,2,False
180,57,1/4,27,113,2,adaptation,1,2,True
194,64,1/4,29,122,2,match,1,3,True
198,59,1/8,237/8,126,2,ornamentation,0,3,False
199,60,1/8,119/4,127,2,ornamentation,0,3,False
200,62,1/8,239/8,128,2,ornamentation,0,3,False
203,64,1/2,30,129,2,match,1,3,True
272,62,1/4,42,171,2,match,2,4,True
274,60,1/8,169/4,172,2,ornamentation,0,4,False
275,59,1/8,339/8,173,2,ornamentation,0,4,False
276,62,1/4,85/2,174,2,ornamentation,0,4,True
337,57,1/4,55,209,2,repetition,2,5,True
350,62,1/8,229/4,217,2,ornamentation,0,5,False
351,64,1/8,459/8,218,2,ornamentation,0,5,False
352,65,1/8,115/2,219,2,ornamentation,0,5,False
353,64,1/8,461/8,220,2,ornamentation,0,5,False
354,62,1/8,231/4,221,2,ornamentation,0,5,False
355,60,1/8,463/8,222,2,ornamentation,0,5,False
357,59,1/2,58,223,2,match,1,5,True
394,53,1/4,65,246,2,match,2,6,True
397,50,1/8,261/4,247,2,ornamentation,0,6,False
398,52,1/8,523/8,248,2,ornamentation,0,6,False
399,53,1/8,131/2,249,2,repetition,0,6,False
400,52,1/8,525/8,250,2,ornamentation,0,6,False
401,53,1/8,263/4,251,2,ornamentation,0,6,False
402,55,1/8,527/8,252,2,ornamentation,0,6,False
403,57,1/2,66,253,2,match,1,6,True
421,62,1/4,273/4,258,2,ornamentation,0,7,True
422,64,1/8,137/2,259,2,ornamentation,0,7,False
423,62,1/8,549/8,260,2,ornamentation,0,7,False
424,60,1/8,275/4,261,2,ornamentation,0,7,False
425,59,1/8,551/8,262,2,ornamentation,0,7,False
427,57,1/4,69,263,2,match,1,7,True
454,62,1/4,289/4,275,2,ornamentation,0,8,True
455,64,1/8,145/2,276,2,ornamentation,0,8,False
456,62,1/8,581/8,277,2,ornamentation,0,8,False
457,60,1/8,291/4,278,2,ornamentation,0,8,False
458,59,1/8,583/8,279,2,ornamentation,0,8,False
460,57,1/4,73,280,2,match,1,8,True
